# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.3664e+03	2.4e+00	9.866915e+02	3.5e+01
4.3700e+03	2.4e+00	8.833953e+02	1.6e+01
4.3737e+03	2.4e+00	8.007892e+02	1.7e+01
4.3773e+03	2.4e+00	6.720689e+02	2.1e+01
4.3809e+03	2.4e+00	5.409448e+02	1.2e+01
4.3845e+03	2.4e+00	4.036664e+02	2.1e+01
4.3882e+03	2.4e+00	4.337277e+02	1.5e+01
4.3918e+03	2.4e+00	5.367463e+02	1.8e+01
4.3954e+03	2.4e+00	5.063362e+02	9.1e+00
4.3991e+03	2.4e+00	4.486364e+02	1.9e+01
4.4027e+03	2.4e+00	3.802591e+02	2.6e+01
4.4063e+03	2.4e+00	3.421920e+02	2.2e+01
4.4099e+03	2.4e+00	3.457233e+02	1.9e+01
4.4136e+03	2.4e+00	4.397090e+02	1.8e+01
4.4172e+03	2.4e+00	6.499835e+02	2.3e+01
4.4208e+03	2.4e+00	7.591195e+02	1.9e+01
4.4244e+03	2.4e+00	7.453480e+02	3.4e+01
4.4281e+03	2.4e+00	5.221297e+02	2.0e+01
4.4317e+03	2.4e+00	4.341672e+02	1.8e+01
4.4353e+03	2.4e+00	4.125058e+02	1.8e+01
4.4389e+03	2.4e+00	4.178541e+02	1.6e+01
4.4426e+03	2.4e+00	4.029904e+02	1.2e+01
4.4462e+03	2.4e+00	3.816343e+02	2.5e+01
4.4498e+03	2.4e+00	3.704518e+02	2.1e+01
4.4534e+03	2.4e+00	3.123327e+02	1.7e+01
4.4570e+03	2.4e+00	2.912414e+02	9.2e+00
4.4607e+03	2.4e+00	4.036023e+02	1.5e+01
4.4643e+03	2.4e+00	4.367139e+02	1.9e+01
4.4679e+03	2.4e+00	4.773675e+02	8.1e+00
4.4715e+03	2.4e+00	5.587328e+02	1.5e+01
4.4751e+03	2.4e+00	6.078149e+02	2.1e+01
4.4788e+03	2.4e+00	5.554105e+02	1.3e+01
4.4824e+03	2.4e+00	4.916301e+02	1.7e+01
4.4860e+03	2.4e+00	4.579652e+02	7.1e+00
4.4896e+03	2.4e+00	5.285373e+02	5.8e+00
4.4932e+03	2.4e+00	6.304236e+02	2.6e+01
4.4968e+03	2.4e+00	6.770890e+02	1.5e+01
4.5005e+03	2.4e+00	8.189810e+02	2.3e+01
4.5041e+03	2.4e+00	9.268803e+02	5.1e+00
4.5077e+03	2.4e+00	8.243092e+02	2.1e+01
4.5113e+03	2.4e+00	6.323934e+02	1.7e+01
4.5149e+03	2.4e+00	4.114553e+02	1.2e+01
4.5185e+03	2.4e+00	4.062049e+02	1.7e+01
4.5221e+03	2.4e+00	4.349806e+02	1.7e+01
4.5258e+03	2.4e+00	3.823919e+02	1.2e+01
4.5294e+03	2.4e+00	3.864038e+02	1.2e+01
4.5330e+03	2.4e+00	4.295227e+02	2.5e+01
4.5366e+03	2.4e+00	6.417613e+02	1.4e+01
4.5402e+03	2.4e+00	7.764511e+02	1.9e+01
4.5438e+03	2.4e+00	8.089404e+02	1.6e+01
4.5474e+03	2.4e+00	5.088682e+02	1.5e+01
4.5510e+03	2.4e+00	3.634175e+02	2.0e+01
4.5546e+03	2.4e+00	3.100515e+02	1.4e+01
4.5582e+03	2.4e+00	2.853396e+02	1.4e+01
4.5619e+03	2.4e+00	3.355854e+02	7.8e+00
4.5655e+03	2.4e+00	2.973687e+02	1.8e+01
4.5691e+03	2.4e+00	3.401753e+02	1.3e+01
4.5727e+03	2.4e+00	4.642160e+02	1.4e+01
4.5763e+03	2.4e+00	5.111733e+02	2.2e+01
4.5799e+03	2.4e+00	5.459469e+02	1.2e+01
4.5835e+03	2.4e+00	5.462430e+02	1.2e+01
4.5871e+03	2.4e+00	5.409398e+02	1.6e+01
4.5907e+03	2.4e+00	5.545142e+02	1.8e+01
4.5943e+03	2.4e+00	4.246368e+02	1.3e+01
4.5979e+03	2.4e+00	3.819070e+02	1.8e+01
4.6015e+03	2.4e+00	4.969679e+02	1.0e+01
4.6051e+03	2.4e+00	6.791468e+02	9.7e+00
4.6087e+03	2.4e+00	6.378140e+02	1.4e+01
4.6123e+03	2.4e+00	5.227083e+02	2.5e+01
4.6159e+03	2.4e+00	2.879238e+02	1.2e+01
4.6195e+03	2.4e+00	2.257339e+02	1.4e+01
4.6231e+03	2.4e+00	2.261317e+02	1.2e+01
4.6267e+03	2.4e+00	2.461550e+02	1.1e+01
4.6303e+03	2.4e+00	2.515425e+02	9.6e+00
4.6339e+03	2.4e+00	2.364254e+02	1.0e+01
4.6375e+03	2.4e+00	2.282388e+02	4.3e+00
4.6411e+03	2.4e+00	2.105770e+02	1.6e+01
4.6447e+03	2.4e+00	2.567908e+02	1.8e+01
4.6483e+03	2.4e+00	2.862059e+02	9.7e+00
4.6519e+03	2.4e+00	4.529164e+02	5.3e+00
4.6555e+03	2.4e+00	5.554767e+02	1.4e+01
4.6591e+03	2.4e+00	4.850956e+02	1.5e+01
4.6627e+03	2.4e+00	3.634616e+02	1.6e+01
4.6663e+03	2.4e+00	2.608039e+02	5.9e+00
4.6699e+03	2.4e+00	2.640193e+02	1.2e+01
4.6735e+03	2.4e+00	2.472541e+02	7.2e+00
4.6771e+03	2.4e+00	2.740455e+02	6.5e+00
4.6807e+03	2.4e+00	2.299100e+02	9.9e+00
4.6843e+03	2.4e+00	2.311485e+02	1.1e+01
4.6879e+03	2.4e+00	2.190198e+02	8.4e+00
4.6915e+03	2.4e+00	2.319815e+02	1.5e+01
4.6950e+03	2.4e+00	2.343082e+02	1.1e+01
4.6986e+03	2.4e+00	2.329001e+02	1.1e+01
4.7022e+03	2.4e+00	2.416495e+02	1.1e+01
4.7058e+03	2.4e+00	2.724955e+02	7.0e+00
4.7094e+03	2.4e+00	2.513961e+02	1.4e+01
4.7130e+03	2.4e+00	2.403121e+02	7.8e+00
4.7166e+03	2.4e+00	2.385174e+02	1.5e+01
4.7202e+03	2.4e+00	2.968313e+02	1.9e+01
4.7238e+03	2.4e+00	3.738709e+02	8.7e+00
4.7274e+03	2.4e+00	4.551743e+02	8.4e+00
4.7309e+03	2.4e+00	4.680776e+02	2.0e+01
4.7345e+03	2.4e+00	3.545310e+02	1.1e+01
4.7381e+03	2.4e+00	2.970599e+02	1.4e+01
4.7417e+03	2.4e+00	2.247575e+02	1.3e+01
4.7453e+03	2.4e+00	1.963506e+02	1.0e+01
4.7489e+03	2.4e+00	1.990678e+02	1.4e+01
4.7525e+03	2.4e+00	2.338713e+02	7.9e+00
4.7560e+03	2.4e+00	2.488417e+02	1.2e+01
4.7596e+03	2.4e+00	4.565558e+02	1.4e+01
4.7632e+03	2.4e+00	6.888999e+02	1.6e+01
4.7668e+03	2.4e+00	6.106939e+02	1.2e+01
4.7704e+03	2.4e+00	4.466692e+02	1.2e+01
4.7740e+03	2.4e+00	2.387936e+02	4.2e+00
4.7775e+03	2.4e+00	1.731268e+02	8.3e+00
4.7811e+03	2.4e+00	1.720005e+02	1.3e+01
4.7847e+03	2.4e+00	1.875432e+02	9.7e+00
4.7883e+03	2.4e+00	1.838860e+02	1.0e+01
4.7919e+03	2.4e+00	2.035640e+02	9.6e+00
4.7954e+03	2.4e+00	2.442786e+02	7.4e+00
4.7990e+03	2.4e+00	2.660245e+02	5.0e+00
4.8026e+03	2.4e+00	3.634267e+02	8.4e+00
4.8062e+03	2.4e+00	4.423733e+02	9.2e+00
4.8098e+03	2.4e+00	4.249676e+02	9.5e+00
4.8133e+03	2.4e+00	3.790579e+02	6.7e+00
4.8169e+03	2.4e+00	3.858976e+02	1.1e+01
4.8205e+03	2.4e+00	4.555826e+02	1.7e+01
4.8241e+03	2.4e+00	5.131713e+02	1.1e+01
4.8276e+03	2.4e+00	5.923675e+02	1.3e+01
4.8312e+03	2.4e+00	5.955260e+02	1.1e+01
4.8348e+03	2.4e+00	5.054063e+02	8.1e+00
4.8384e+03	2.4e+00	3.557153e+02	1.1e+01
4.8419e+03	2.4e+00	2.365295e+02	1.1e+01
4.8455e+03	2.4e+00	2.450944e+02	9.6e+00
4.8491e+03	2.4e+00	2.472950e+02	1.3e+01
4.8527e+03	2.4e+00	2.643596e+02	1.1e+01
4.8562e+03	2.4e+00	3.235985e+02	7.3e+00
4.8598e+03	2.4e+00	4.324009e+02	1.8e+01
4.8634e+03	2.4e+00	4.635657e+02	1.5e+01
4.8669e+03	2.4e+00	4.000672e+02	6.0e+00
4.8705e+03	2.4e+00	2.751392e+02	1.5e+01
4.8741e+03	2.4e+00	2.818552e+02	1.3e+01
4.8777e+03	2.4e+00	4.093049e+02	1.2e+01
4.8812e+03	2.4e+00	4.612106e+02	1.3e+01
4.8848e+03	2.4e+00	4.302403e+02	1.5e+01
4.8884e+03	2.4e+00	2.943328e+02	8.5e+00
4.8919e+03	2.4e+00	2.434846e+02	9.3e+00
4.8955e+03	2.4e+00	2.313710e+02	9.9e+00
4.8991e+03	2.4e+00	1.863795e+02	6.5e+00
4.9026e+03	2.4e+00	2.086824e+02	1.1e+01
4.9062e+03	2.4e+00	1.922348e+02	4.6e+00
4.9098e+03	2.4e+00	1.901769e+02	4.9e+00
4.9133e+03	2.4e+00	1.601957e+02	8.6e+00
4.9169e+03	2.4e+00	1.763456e+02	7.6e+00
4.9205e+03	2.4e+00	1.922626e+02	9.4e+00
4.9240e+03	2.4e+00	1.897785e+02	1.1e+01
4.9276e+03	2.4e+00	1.965160e+02	5.4e+00
4.9312e+03	2.4e+00	1.656890e+02	8.4e+00
4.9347e+03	2.4e+00	1.664001e+02	5.4e+00
4.9383e+03	2.4e+00	1.485186e+02	4.5e+00
4.9418e+03	2.4e+00	1.633613e+02	3.7e+00
4.9454e+03	2.4e+00	1.505916e+02	8.0e+00
4.9490e+03	2.4e+00	1.518873e+02	6.2e+00
4.9525e+03	2.4e+00	1.559917e+02	3.6e+00
4.9561e+03	2.4e+00	1.437907e+02	7.0e+00
4.9596e+03	2.4e+00	1.755968e+02	6.6e+00
4.9632e+03	2.4e+00	2.372223e+02	1.3e+01
4.9668e+03	2.4e+00	2.380036e+02	5.9e+00
4.9703e+03	2.4e+00	2.280502e+02	1.2e+01
4.9739e+03	2.4e+00	1.678266e+02	5.6e+00
4.9774e+03	2.4e+00	1.492607e+02	4.7e+00
4.9810e+03	2.4e+00	1.479720e+02	7.8e+00
4.9845e+03	2.4e+00	1.363589e+02	3.1e+00
4.9881e+03	2.4e+00	1.271418e+02	5.7e+00
4.9917e+03	2.4e+00	1.345541e+02	7.2e+00
4.9952e+03	2.4e+00	1.357198e+02	5.5e+00
4.9988e+03	2.4e+00	1.429805e+02	9.1e+00
5.0023e+03	2.4e+00	1.463333e+02	4.5e+00
5.0059e+03	2.4e+00	1.641822e+02	6.0e+00
5.0094e+03	2.4e+00	1.724438e+02	6.9e+00
5.0130e+03	2.4e+00	1.970917e+02	7.5e+00
5.0165e+03	2.4e+00	2.484714e+02	5.1e+00
5.0201e+03	2.4e+00	2.190652e+02	8.9e+00
5.0236e+03	2.4e+00	1.711425e+02	8.0e+00
5.0272e+03	2.4e+00	1.265534e+02	1.1e+01
5.0307e+03	2.4e+00	1.289789e+02	9.3e+00
5.0343e+03	2.4e+00	1.403284e+02	7.2e+00
5.0378e+03	2.4e+00	1.491521e+02	3.9e+00
5.0414e+03	2.4e+00	1.430181e+02	9.8e+00
5.0449e+03	2.4e+00	1.456013e+02	5.9e+00
5.0485e+03	2.4e+00	1.433188e+02	1.1e+01
5.0520e+03	2.4e+00	1.669629e+02	5.6e+00
5.0556e+03	2.4e+00	1.504556e+02	1.3e+01
5.0591e+03	2.4e+00	1.754009e+02	7.7e+00
5.0627e+03	2.4e+00	1.743987e+02	7.7e+00
5.0662e+03	2.4e+00	1.736719e+02	6.2e+00
5.0698e+03	2.4e+00	1.672915e+02	4.8e+00
5.0733e+03	2.4e+00	1.570016e+02	6.6e+00
5.0769e+03	2.4e+00	1.601180e+02	6.5e+00
5.0804e+03	2.4e+00	1.504845e+02	3.7e+00
5.0840e+03	2.4e+00	1.656226e+02	7.9e+00
5.0875e+03	2.4e+00	1.502165e+02	5.9e+00
5.0910e+03	2.4e+00	1.403793e+02	3.1e+00
5.0946e+03	2.4e+00	1.312381e+02	4.4e+00
5.0981e+03	2.4e+00	1.324207e+02	5.8e+00
5.1017e+03	2.4e+00	1.024597e+02	3.7e+00
5.1052e+03	2.4e+00	1.091919e+02	4.0e+00
5.1088e+03	2.4e+00	1.073920e+02	5.2e+00
5.1123e+03	2.4e+00	1.116018e+02	5.1e+00
5.1158e+03	2.4e+00	1.059087e+02	4.1e+00
5.1194e+03	2.4e+00	1.241691e+02	5.9e+00
5.1229e+03	2.4e+00	1.162516e+02	6.0e+00
5.1265e+03	2.4e+00	1.315465e+02	7.3e+00
5.1300e+03	2.4e+00	1.343883e+02	3.9e+00
5.1335e+03	2.4e+00	1.403583e+02	2.9e+00
5.1371e+03	2.4e+00	1.446725e+02	3.0e+00
5.1406e+03	2.4e+00	1.687255e+02	6.6e+00
5.1441e+03	2.4e+00	1.935489e+02	1.1e+01
5.1477e+03	2.4e+00	1.840596e+02	5.2e+00
5.1512e+03	2.4e+00	1.856668e+02	7.5e+00
5.1548e+03	2.4e+00	1.607169e+02	5.5e+00
5.1583e+03	2.4e+00	1.679809e+02	7.5e+00
5.1618e+03	2.4e+00	1.850579e+02	1.1e+01
5.1654e+03	2.4e+00	2.020414e+02	9.6e+00
5.1689e+03	2.4e+00	1.975668e+02	7.7e+00
5.1724e+03	2.4e+00	1.978369e+02	9.4e+00
5.1760e+03	2.4e+00	2.112704e+02	3.1e+00
5.1795e+03	2.4e+00	2.449981e+02	6.5e+00
5.1830e+03	2.4e+00	2.801635e+02	6.0e+00
5.1866e+03	2.4e+00	3.183601e+02	9.3e+00
5.1901e+03	2.4e+00	3.680563e+02	1.2e+01
5.1936e+03	2.4e+00	3.972726e+02	1.0e+01
5.1971e+03	2.4e+00	3.561195e+02	1.0e+01
5.2007e+03	2.4e+00	2.889925e+02	1.0e+01
5.2042e+03	2.4e+00	1.917686e+02	9.4e+00
5.2077e+03	2.4e+00	1.215844e+02	6.5e+00
5.2113e+03	2.4e+00	8.664815e+01	8.3e+00
5.2148e+03	2.4e+00	8.770432e+01	6.3e+00
5.2183e+03	2.4e+00	1.018610e+02	5.9e+00
5.2219e+03	2.4e+00	9.962239e+01	5.7e+00
5.2254e+03	2.4e+00	1.038636e+02	7.8e+00
5.2289e+03	2.4e+00	8.936253e+01	3.5e+00
5.2324e+03	2.4e+00	7.850289e+01	4.1e+00
5.2360e+03	2.4e+00	9.088560e+01	4.7e+00
5.2395e+03	2.4e+00	8.725436e+01	3.0e+00
5.2430e+03	2.4e+00	9.313703e+01	4.5e+00
5.2465e+03	2.4e+00	9.694579e+01	4.4e+00
5.2501e+03	2.4e+00	9.759857e+01	4.7e+00
5.2536e+03	2.4e+00	1.217530e+02	5.3e+00
5.2571e+03	2.4e+00	1.169940e+02	3.1e+00
5.2606e+03	2.4e+00	1.129620e+02	4.4e+00
5.2641e+03	2.4e+00	1.220003e+02	2.7e+00
5.2677e+03	2.4e+00	9.868737e+01	3.4e+00
5.2712e+03	2.4e+00	9.427680e+01	5.0e+00
5.2747e+03	2.4e+00	8.180378e+01	5.8e+00
5.2782e+03	2.4e+00	8.515554e+01	3.9e+00
5.2817e+03	2.4e+00	8.839062e+01	4.8e+00
5.2853e+03	2.4e+00	9.523392e+01	3.2e+00
5.2888e+03	2.4e+00	9.083620e+01	1.7e+00
5.2923e+03	2.4e+00	8.282557e+01	9.2e-01
5.2958e+03	2.4e+00	8.389862e+01	3.9e+00
5.2993e+03	2.4e+00	8.245406e+01	1.6e+00
5.3029e+03	2.4e+00	8.629872e+01	4.7e+00
5.3064e+03	2.4e+00	8.882292e+01	3.3e+00
5.3099e+03	2.4e+00	8.141706e+01	2.3e+00
5.3134e+03	2.4e+00	7.609740e+01	3.9e+00
5.3169e+03	2.4e+00	6.691847e+01	4.1e+00
5.3204e+03	2.4e+00	7.900887e+01	3.1e+00
5.3240e+03	2.4e+00	8.173677e+01	1.7e+00
5.3275e+03	2.4e+00	8.756845e+01	4.2e+00
5.3310e+03	2.4e+00	8.636763e+01	6.1e+00
5.3345e+03	2.4e+00	9.194005e+01	8.9e+00
5.3380e+03	2.4e+00	1.020938e+02	5.2e+00
5.3415e+03	2.4e+00	1.012434e+02	3.7e+00
5.3450e+03	2.4e+00	9.587145e+01	5.1e+00
5.3485e+03	2.4e+00	9.679419e+01	5.7e+00
5.3521e+03	2.4e+00	9.116114e+01	6.8e+00
5.3556e+03	2.4e+00	7.000912e+01	2.3e+00
5.3591e+03	2.4e+00	7.917383e+01	7.3e+00
5.3626e+03	2.4e+00	7.623638e+01	6.0e+00
5.3661e+03	2.4e+00	7.053736e+01	5.4e+00
5.3696e+03	2.4e+00	6.960052e+01	6.0e+00
5.3731e+03	2.4e+00	7.985814e+01	3.7e+00
5.3766e+03	2.4e+00	8.811859e+01	6.8e+00
5.3801e+03	2.4e+00	6.796347e+01	6.6e+00
5.3836e+03	2.4e+00	6.365603e+01	3.4e+00
5.3871e+03	2.4e+00	7.151922e+01	3.3e+00
5.3907e+03	2.4e+00	7.063503e+01	6.7e+00
5.3942e+03	2.4e+00	7.366872e+01	3.6e+00
5.3977e+03	2.4e+00	8.563903e+01	3.7e+00
5.4012e+03	2.4e+00	1.175950e+02	4.4e+00
5.4047e+03	2.4e+00	1.184370e+02	5.0e+00
5.4082e+03	2.4e+00	8.973574e+01	3.6e+00
5.4117e+03	2.4e+00	6.757836e+01	5.4e+00
5.4152e+03	2.4e+00	6.535174e+01	3.1e+00
5.4187e+03	2.4e+00	7.418313e+01	3.2e+00
5.4222e+03	2.4e+00	6.675122e+01	4.9e+00
5.4257e+03	2.4e+00	7.597730e+01	3.7e+00
5.4292e+03	2.4e+00	7.016951e+01	2.5e+00
5.4327e+03	2.4e+00	6.329344e+01	2.5e+00
5.4362e+03	2.4e+00	6.740161e+01	4.2e+00
5.4397e+03	2.4e+00	7.059000e+01	4.7e+00
5.4432e+03	2.4e+00	6.818138e+01	2.6e+00
5.4467e+03	2.4e+00	7.401940e+01	3.6e+00
5.4502e+03	2.4e+00	7.446037e+01	2.7e+00
5.4537e+03	2.4e+00	7.589331e+01	2.4e+00
5.4572e+03	2.4e+00	7.641110e+01	3.2e+00
5.4607e+03	2.4e+00	6.077747e+01	4.2e+00
5.4642e+03	2.4e+00	5.831498e+01	1.7e+00
5.4677e+03	2.4e+00	5.425281e+01	2.1e+00
5.4712e+03	2.4e+00	5.944015e+01	3.1e+00
5.4747e+03	2.4e+00	5.708752e+01	4.3e+00
5.4782e+03	2.4e+00	5.369451e+01	3.2e+00
5.4817e+03	2.4e+00	5.820215e+01	3.6e+00
5.4852e+03	2.4e+00	5.312407e+01	5.3e+00
5.4887e+03	2.4e+00	5.575727e+01	2.7e+00
5.4922e+03	2.4e+00	7.836927e+01	5.8e+00
5.4956e+03	2.4e+00	8.356287e+01	5.0e+00
5.4991e+03	2.4e+00	8.311072e+01	6.8e+00
5.5026e+03	2.4e+00	8.675984e+01	6.2e+00
5.5061e+03	2.4e+00	6.395631e+01	1.6e+00
5.5096e+03	2.4e+00	5.718027e+01	4.3e+00
5.5131e+03	2.4e+00	6.161016e+01	5.9e+00
5.5166e+03	2.4e+00	5.230374e+01	5.5e+00
5.5201e+03	2.4e+00	5.521605e+01	2.5e+00
5.5236e+03	2.4e+00	5.305436e+01	3.8e+00
5.5271e+03	2.4e+00	5.713205e+01	3.3e+00
5.5306e+03	2.4e+00	6.853535e+01	4.1e+00
5.5340e+03	2.4e+00	6.625471e+01	7.0e+00
5.5375e+03	2.4e+00	6.440769e+01	4.3e+00
5.5410e+03	2.4e+00	7.350977e+01	3.4e+00
5.5445e+03	2.4e+00	6.491362e+01	3.6e+00
5.5480e+03	2.4e+00	1.579682e+02	6.8e+01
5.5515e+03	2.4e+00	9.622871e+01	1.6e+01
5.5550e+03	2.4e+00	9.054774e+01	3.5e+00
5.5585e+03	2.4e+00	1.052491e+02	3.4e+00
5.5619e+03	2.4e+00	1.162389e+02	5.8e+00
5.5654e+03	2.4e+00	1.079066e+02	3.6e+00
5.5689e+03	2.4e+00	1.001157e+02	5.1e+00
5.5724e+03	2.4e+00	9.825769e+01	3.1e+00
5.5759e+03	2.4e+00	9.824910e+01	3.3e+00
5.5794e+03	2.4e+00	9.979565e+01	3.7e+00
5.5828e+03	2.4e+00	9.358349e+01	4.3e+00
5.5863e+03	2.4e+00	9.975541e+01	2.4e+00
5.5898e+03	2.4e+00	1.061792e+02	6.2e+00
5.5933e+03	2.4e+00	1.447785e+02	3.2e+00
5.5968e+03	2.4e+00	1.345505e+02	4.6e+00
5.6002e+03	2.4e+00	1.609755e+02	5.5e+00
5.6037e+03	2.4e+00	1.826610e+02	2.3e+00
5.6072e+03	2.4e+00	2.040705e+02	6.5e+00
5.6107e+03	2.4e+00	1.664014e+02	4.4e+00
5.6142e+03	2.4e+00	1.265159e+02	2.8e+00
5.6176e+03	2.4e+00	7.756134e+01	4.3e+00
5.6211e+03	2.4e+00	5.489785e+01	3.6e+00
5.6246e+03	2.4e+00	5.368162e+01	4.8e+00
5.6281e+03	2.4e+00	6.156885e+01	3.1e+00
5.6315e+03	2.4e+00	5.819689e+01	2.5e+00
5.6350e+03	2.4e+00	6.233253e+01	2.7e+00
5.6385e+03	2.4e+00	5.971516e+01	3.3e+00
5.6420e+03	2.4e+00	7.265991e+01	2.8e+00
5.6454e+03	2.4e+00	7.848399e+01	5.6e+00
5.6489e+03	2.4e+00	8.875343e+01	4.3e+00
5.6524e+03	2.4e+00	8.990611e+01	5.8e+00
5.6559e+03	2.4e+00	7.947019e+01	4.0e+00
5.6593e+03	2.4e+00	8.082612e+01	6.8e+00
5.6628e+03	2.4e+00	7.717141e+01	5.2e+00
5.6663e+03	2.4e+00	7.951314e+01	3.4e+00
5.6698e+03	2.4e+00	9.940000e+01	3.6e+00
5.6732e+03	2.4e+00	9.333234e+01	5.5e+00
5.6767e+03	2.4e+00	9.357038e+01	3.3e+00
5.6802e+03	2.4e+00	1.055443e+02	4.3e+00
5.6836e+03	2.4e+00	9.454714e+01	2.9e+00
5.6871e+03	2.4e+00	9.463014e+01	5.8e+00
5.6906e+03	2.4e+00	8.596744e+01	2.9e+00
5.6940e+03	2.4e+00	9.029537e+01	4.2e+00
5.6975e+03	2.4e+00	8.447822e+01	3.6e+00
5.7010e+03	2.4e+00	9.223452e+01	2.1e+00
5.7045e+03	2.4e+00	8.379946e+01	4.0e+00
5.7079e+03	2.4e+00	6.861552e+01	3.8e+00
5.7114e+03	2.4e+00	7.111437e+01	3.1e+00
5.7149e+03	2.4e+00	5.631260e+01	2.3e+00
5.7183e+03	2.4e+00	4.975003e+01	3.6e+00
5.7218e+03	2.4e+00	5.296704e+01	3.0e+00
5.7252e+03	2.4e+00	5.934966e+01	3.8e+00
5.7287e+03	2.4e+00	5.709879e+01	3.3e+00
5.7322e+03	2.4e+00	6.875945e+01	1.9e+00
5.7356e+03	2.4e+00	6.715726e+01	2.7e+00
5.7391e+03	2.4e+00	6.989368e+01	3.2e+00
5.7426e+03	2.4e+00	6.882163e+01	2.4e+00
5.7460e+03	2.4e+00	6.355793e+01	3.1e+00
5.7495e+03	2.4e+00	6.100430e+01	2.9e+00
5.7529e+03	2.4e+00	5.648309e+01	2.5e+00
5.7564e+03	2.4e+00	5.927221e+01	2.8e+00
5.7599e+03	2.4e+00	7.062843e+01	3.7e+00
5.7633e+03	2.4e+00	9.447627e+01	2.7e+00
5.7668e+03	2.4e+00	8.426793e+01	2.6e+00
5.7702e+03	2.4e+00	7.484628e+01	3.2e+00
5.7737e+03	2.4e+00	6.362760e+01	2.6e+00
5.7772e+03	2.4e+00	5.900363e+01	3.2e+00
5.7806e+03	2.4e+00	5.458622e+01	3.8e+00
5.7841e+03	2.4e+00	5.440591e+01	1.1e+00
5.7875e+03	2.4e+00	5.627202e+01	3.4e+00
5.7910e+03	2.4e+00	5.595428e+01	5.9e+00
5.7944e+03	2.4e+00	6.722859e+01	3.7e+00
5.7979e+03	2.4e+00	5.445240e+01	1.8e+00
5.8014e+03	2.4e+00	6.200702e+01	3.6e+00
5.8048e+03	2.4e+00	6.661426e+01	3.9e+00
5.8083e+03	2.4e+00	5.938810e+01	4.9e+00
5.8117e+03	2.4e+00	6.728705e+01	4.6e+00
5.8152e+03	2.4e+00	6.926887e+01	5.2e+00
5.8186e+03	2.4e+00	6.975702e+01	4.4e+00
5.8221e+03	2.4e+00	6.728489e+01	4.6e+00
