# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.1806e+03	2.4e+00	6.4450e+05	2.3e+04
4.1843e+03	2.4e+00	6.4298e+05	2.2e+04
4.1879e+03	2.4e+00	6.4433e+05	2.3e+04
4.1916e+03	2.4e+00	6.4057e+05	2.5e+04
4.1952e+03	2.4e+00	6.3856e+05	2.4e+04
4.1989e+03	2.4e+00	6.4350e+05	2.4e+04
4.2025e+03	2.4e+00	6.3904e+05	2.5e+04
4.2062e+03	2.4e+00	6.3714e+05	2.4e+04
4.2098e+03	2.4e+00	6.3603e+05	2.2e+04
4.2135e+03	2.4e+00	6.2795e+05	2.1e+04
4.2171e+03	2.4e+00	6.2452e+05	2.3e+04
4.2208e+03	2.4e+00	6.2160e+05	2.6e+04
4.2244e+03	2.4e+00	6.2145e+05	2.4e+04
4.2281e+03	2.4e+00	6.1777e+05	2.5e+04
4.2317e+03	2.4e+00	6.1534e+05	2.4e+04
4.2354e+03	2.4e+00	6.1084e+05	2.4e+04
4.2390e+03	2.4e+00	6.1160e+05	2.5e+04
4.2427e+03	2.4e+00	6.0874e+05	2.5e+04
4.2463e+03	2.4e+00	6.1062e+05	2.3e+04
4.2500e+03	2.4e+00	6.0750e+05	2.5e+04
4.2536e+03	2.4e+00	6.1087e+05	2.4e+04
4.2572e+03	2.4e+00	6.0214e+05	2.2e+04
4.2609e+03	2.4e+00	5.9561e+05	2.2e+04
4.2645e+03	2.4e+00	5.9430e+05	2.4e+04
4.2682e+03	2.4e+00	6.0080e+05	2.3e+04
4.2718e+03	2.4e+00	5.9232e+05	2.4e+04
4.2755e+03	2.4e+00	5.8533e+05	2.2e+04
4.2791e+03	2.4e+00	5.8494e+05	2.1e+04
4.2827e+03	2.4e+00	5.7792e+05	2.1e+04
4.2864e+03	2.4e+00	5.6793e+05	2.0e+04
4.2900e+03	2.4e+00	5.6067e+05	2.1e+04
4.2937e+03	2.4e+00	5.5283e+05	2.1e+04
4.2973e+03	2.4e+00	5.4926e+05	2.1e+04
4.3010e+03	2.4e+00	5.4645e+05	2.1e+04
4.3046e+03	2.4e+00	5.2862e+05	1.9e+04
4.3082e+03	2.4e+00	5.1462e+05	1.9e+04
4.3119e+03	2.4e+00	4.9717e+05	1.9e+04
4.3155e+03	2.4e+00	4.6713e+05	1.7e+04
4.3191e+03	2.4e+00	4.2905e+05	1.5e+04
4.3228e+03	2.4e+00	3.7699e+05	1.4e+04
4.3264e+03	2.4e+00	3.1188e+05	1.2e+04
4.3301e+03	2.4e+00	2.5052e+05	9.3e+03
4.3337e+03	2.4e+00	2.2582e+05	7.7e+03
4.3373e+03	2.4e+00	2.5506e+05	9.2e+03
4.3410e+03	2.4e+00	3.1729e+05	1.1e+04
4.3446e+03	2.4e+00	3.7667e+05	1.4e+04
4.3482e+03	2.4e+00	4.2159e+05	1.4e+04
4.3519e+03	2.4e+00	4.5452e+05	1.5e+04
4.3555e+03	2.4e+00	4.7767e+05	1.6e+04
4.3591e+03	2.4e+00	4.9801e+05	1.7e+04
4.3628e+03	2.4e+00	5.0444e+05	1.8e+04
4.3664e+03	2.4e+00	5.0757e+05	1.8e+04
4.3700e+03	2.4e+00	5.1656e+05	1.9e+04
4.3737e+03	2.4e+00	5.1659e+05	1.9e+04
4.3773e+03	2.4e+00	5.1628e+05	1.9e+04
4.3809e+03	2.4e+00	5.1321e+05	1.8e+04
4.3845e+03	2.4e+00	5.1289e+05	1.7e+04
4.3882e+03	2.4e+00	5.1469e+05	1.9e+04
4.3918e+03	2.4e+00	5.1301e+05	1.8e+04
4.3954e+03	2.4e+00	5.1458e+05	1.8e+04
4.3991e+03	2.4e+00	5.0959e+05	1.8e+04
4.4027e+03	2.4e+00	5.1238e+05	1.9e+04
4.4063e+03	2.4e+00	5.0623e+05	1.8e+04
4.4099e+03	2.4e+00	5.0217e+05	1.7e+04
4.4136e+03	2.4e+00	4.9765e+05	1.8e+04
4.4172e+03	2.4e+00	4.9728e+05	1.8e+04
4.4208e+03	2.4e+00	4.9454e+05	1.9e+04
4.4244e+03	2.4e+00	4.9311e+05	1.8e+04
4.4281e+03	2.4e+00	4.9536e+05	1.8e+04
4.4317e+03	2.4e+00	4.8940e+05	1.8e+04
4.4353e+03	2.4e+00	4.8788e+05	1.7e+04
4.4389e+03	2.4e+00	4.8269e+05	1.6e+04
4.4426e+03	2.4e+00	4.8274e+05	1.7e+04
4.4462e+03	2.4e+00	4.7706e+05	1.8e+04
4.4498e+03	2.4e+00	4.7643e+05	1.6e+04
4.4534e+03	2.4e+00	4.7394e+05	1.6e+04
4.4570e+03	2.4e+00	4.7191e+05	1.7e+04
4.4607e+03	2.4e+00	4.6697e+05	1.7e+04
4.4643e+03	2.4e+00	4.5991e+05	1.6e+04
4.4679e+03	2.4e+00	4.6058e+05	1.6e+04
4.4715e+03	2.4e+00	4.5478e+05	1.5e+04
4.4751e+03	2.4e+00	4.4961e+05	1.6e+04
4.4788e+03	2.4e+00	4.4731e+05	1.5e+04
4.4824e+03	2.4e+00	4.4529e+05	1.5e+04
4.4860e+03	2.4e+00	4.5063e+05	1.5e+04
4.4896e+03	2.4e+00	4.4766e+05	1.5e+04
4.4932e+03	2.4e+00	4.4757e+05	1.4e+04
4.4968e+03	2.4e+00	4.4743e+05	1.5e+04
4.5005e+03	2.4e+00	4.4341e+05	1.4e+04
4.5041e+03	2.4e+00	4.3927e+05	1.4e+04
4.5077e+03	2.4e+00	4.3638e+05	1.4e+04
4.5113e+03	2.4e+00	4.3105e+05	1.3e+04
4.5149e+03	2.4e+00	4.2981e+05	1.3e+04
4.5185e+03	2.4e+00	4.3135e+05	1.3e+04
4.5221e+03	2.4e+00	4.2837e+05	1.4e+04
4.5258e+03	2.4e+00	4.2524e+05	1.3e+04
4.5294e+03	2.4e+00	4.2366e+05	1.2e+04
4.5330e+03	2.4e+00	4.2296e+05	1.3e+04
4.5366e+03	2.4e+00	4.2117e+05	1.2e+04
4.5402e+03	2.4e+00	4.1649e+05	1.2e+04
4.5438e+03	2.4e+00	4.1283e+05	1.3e+04
4.5474e+03	2.4e+00	4.1027e+05	1.2e+04
4.5510e+03	2.4e+00	4.0591e+05	1.4e+04
4.5546e+03	2.4e+00	4.0613e+05	1.3e+04
4.5582e+03	2.4e+00	4.0625e+05	1.4e+04
4.5619e+03	2.4e+00	4.0296e+05	1.3e+04
4.5655e+03	2.4e+00	3.9812e+05	1.1e+04
4.5691e+03	2.4e+00	3.9628e+05	1.2e+04
4.5727e+03	2.4e+00	3.9307e+05	1.1e+04
4.5763e+03	2.4e+00	3.9227e+05	1.2e+04
4.5799e+03	2.4e+00	3.9086e+05	1.1e+04
4.5835e+03	2.4e+00	3.8545e+05	1.2e+04
4.5871e+03	2.4e+00	3.7989e+05	1.2e+04
4.5907e+03	2.4e+00	3.8101e+05	1.2e+04
4.5943e+03	2.4e+00	3.8152e+05	1.3e+04
4.5979e+03	2.4e+00	3.8003e+05	1.2e+04
4.6015e+03	2.4e+00	3.7669e+05	1.2e+04
4.6051e+03	2.4e+00	3.7569e+05	1.2e+04
4.6087e+03	2.4e+00	3.7303e+05	1.2e+04
4.6123e+03	2.4e+00	3.6880e+05	1.2e+04
4.6159e+03	2.4e+00	3.6936e+05	1.2e+04
4.6195e+03	2.4e+00	3.6391e+05	1.2e+04
4.6231e+03	2.4e+00	3.6241e+05	1.2e+04
4.6267e+03	2.4e+00	3.6266e+05	1.2e+04
4.6303e+03	2.4e+00	3.6071e+05	1.2e+04
4.6339e+03	2.4e+00	3.5884e+05	1.2e+04
4.6375e+03	2.4e+00	3.5813e+05	1.1e+04
4.6411e+03	2.4e+00	3.5606e+05	1.1e+04
4.6447e+03	2.4e+00	3.5370e+05	1.1e+04
4.6483e+03	2.4e+00	3.4982e+05	1.1e+04
4.6519e+03	2.4e+00	3.4752e+05	1.1e+04
4.6555e+03	2.4e+00	3.4768e+05	1.1e+04
4.6591e+03	2.4e+00	3.4618e+05	1.1e+04
4.6627e+03	2.4e+00	3.4439e+05	1.0e+04
4.6663e+03	2.4e+00	3.4329e+05	1.1e+04
4.6699e+03	2.4e+00	3.4035e+05	1.0e+04
4.6735e+03	2.4e+00	3.3691e+05	9.4e+03
4.6771e+03	2.4e+00	3.3526e+05	9.9e+03
4.6807e+03	2.4e+00	3.3423e+05	1.0e+04
4.6843e+03	2.4e+00	3.3523e+05	9.5e+03
4.6879e+03	2.4e+00	3.3066e+05	9.4e+03
4.6915e+03	2.4e+00	3.2842e+05	8.4e+03
4.6950e+03	2.4e+00	3.2870e+05	9.0e+03
4.6986e+03	2.4e+00	3.2540e+05	1.0e+04
4.7022e+03	2.4e+00	3.2247e+05	9.0e+03
4.7058e+03	2.4e+00	3.1914e+05	7.9e+03
4.7094e+03	2.4e+00	3.1631e+05	8.6e+03
4.7130e+03	2.4e+00	3.1314e+05	8.8e+03
4.7166e+03	2.4e+00	3.1393e+05	9.1e+03
4.7202e+03	2.4e+00	3.1397e+05	8.8e+03
4.7238e+03	2.4e+00	3.1312e+05	8.9e+03
4.7274e+03	2.4e+00	3.0944e+05	8.3e+03
4.7309e+03	2.4e+00	3.0729e+05	9.0e+03
4.7345e+03	2.4e+00	3.0441e+05	9.2e+03
4.7381e+03	2.4e+00	3.0330e+05	8.3e+03
4.7417e+03	2.4e+00	3.0345e+05	8.6e+03
4.7453e+03	2.4e+00	3.0072e+05	9.7e+03
4.7489e+03	2.4e+00	2.9743e+05	9.8e+03
4.7525e+03	2.4e+00	2.9501e+05	9.4e+03
4.7560e+03	2.4e+00	2.9431e+05	8.6e+03
4.7596e+03	2.4e+00	2.9002e+05	8.3e+03
4.7632e+03	2.4e+00	2.8810e+05	8.6e+03
4.7668e+03	2.4e+00	2.8327e+05	8.4e+03
4.7704e+03	2.4e+00	2.8333e+05	8.4e+03
4.7740e+03	2.4e+00	2.8258e+05	8.4e+03
4.7775e+03	2.4e+00	2.8206e+05	8.1e+03
4.7811e+03	2.4e+00	2.7995e+05	8.2e+03
4.7847e+03	2.4e+00	2.7805e+05	8.5e+03
4.7883e+03	2.4e+00	2.7511e+05	8.1e+03
4.7919e+03	2.4e+00	2.7233e+05	7.3e+03
4.7954e+03	2.4e+00	2.7313e+05	7.5e+03
4.7990e+03	2.4e+00	2.6863e+05	7.6e+03
4.8026e+03	2.4e+00	2.6718e+05	7.7e+03
4.8062e+03	2.4e+00	2.6479e+05	7.4e+03
4.8098e+03	2.4e+00	2.6255e+05	7.1e+03
4.8133e+03	2.4e+00	2.6095e+05	7.4e+03
4.8169e+03	2.4e+00	2.5981e+05	6.9e+03
4.8205e+03	2.4e+00	2.5889e+05	7.2e+03
4.8241e+03	2.4e+00	2.5433e+05	7.1e+03
4.8276e+03	2.4e+00	2.5070e+05	7.0e+03
4.8312e+03	2.4e+00	2.4710e+05	6.7e+03
4.8348e+03	2.4e+00	2.4047e+05	6.2e+03
4.8384e+03	2.4e+00	2.3336e+05	6.1e+03
4.8419e+03	2.4e+00	2.2487e+05	5.3e+03
4.8455e+03	2.4e+00	2.1267e+05	4.8e+03
4.8491e+03	2.4e+00	1.9776e+05	4.8e+03
4.8527e+03	2.4e+00	1.7721e+05	4.7e+03
4.8562e+03	2.4e+00	1.5227e+05	4.1e+03
4.8598e+03	2.4e+00	1.2682e+05	3.7e+03
4.8634e+03	2.4e+00	1.1496e+05	3.0e+03
4.8669e+03	2.4e+00	1.2328e+05	3.2e+03
4.8705e+03	2.4e+00	1.4589e+05	3.4e+03
4.8741e+03	2.4e+00	1.6956e+05	3.7e+03
4.8777e+03	2.4e+00	1.8838e+05	4.4e+03
4.8812e+03	2.4e+00	2.0235e+05	4.5e+03
4.8848e+03	2.4e+00	2.1109e+05	4.7e+03
4.8884e+03	2.4e+00	2.1939e+05	5.0e+03
4.8919e+03	2.4e+00	2.2300e+05	5.3e+03
4.8955e+03	2.4e+00	2.2407e+05	5.9e+03
4.8991e+03	2.4e+00	2.2728e+05	5.7e+03
4.9026e+03	2.4e+00	2.2838e+05	6.3e+03
4.9062e+03	2.4e+00	2.2768e+05	6.3e+03
4.9098e+03	2.4e+00	2.2621e+05	5.7e+03
4.9133e+03	2.4e+00	2.2666e+05	5.2e+03
4.9169e+03	2.4e+00	2.2768e+05	5.5e+03
4.9205e+03	2.4e+00	2.2426e+05	5.8e+03
4.9240e+03	2.4e+00	2.2168e+05	5.9e+03
4.9276e+03	2.4e+00	2.2042e+05	5.6e+03
4.9312e+03	2.4e+00	2.2141e+05	5.6e+03
4.9347e+03	2.4e+00	2.2215e+05	5.8e+03
4.9383e+03	2.4e+00	2.2222e+05	5.4e+03
4.9418e+03	2.4e+00	2.1991e+05	5.5e+03
4.9454e+03	2.4e+00	2.1912e+05	5.8e+03
4.9490e+03	2.4e+00	2.1849e+05	5.7e+03
4.9525e+03	2.4e+00	2.1861e+05	5.8e+03
4.9561e+03	2.4e+00	2.1845e+05	5.4e+03
4.9596e+03	2.4e+00	2.1750e+05	5.8e+03
4.9632e+03	2.4e+00	2.1650e+05	6.0e+03
4.9668e+03	2.4e+00	2.1465e+05	5.7e+03
4.9703e+03	2.4e+00	2.1417e+05	5.7e+03
4.9739e+03	2.4e+00	2.1512e+05	5.5e+03
4.9774e+03	2.4e+00	2.1391e+05	5.0e+03
4.9810e+03	2.4e+00	2.1287e+05	5.0e+03
4.9845e+03	2.4e+00	2.1182e+05	5.2e+03
4.9881e+03	2.4e+00	2.1042e+05	5.5e+03
4.9917e+03	2.4e+00	2.0938e+05	5.4e+03
4.9952e+03	2.4e+00	2.0872e+05	5.0e+03
4.9988e+03	2.4e+00	2.0815e+05	5.3e+03
5.0023e+03	2.4e+00	2.0672e+05	5.3e+03
5.0059e+03	2.4e+00	2.0485e+05	5.4e+03
5.0094e+03	2.4e+00	2.0358e+05	5.1e+03
5.0130e+03	2.4e+00	2.0210e+05	4.8e+03
5.0165e+03	2.4e+00	1.9966e+05	4.8e+03
5.0201e+03	2.4e+00	1.9862e+05	4.6e+03
5.0236e+03	2.4e+00	1.9586e+05	4.7e+03
5.0272e+03	2.4e+00	1.9650e+05	5.1e+03
5.0307e+03	2.4e+00	1.9727e+05	4.6e+03
5.0343e+03	2.4e+00	1.9600e+05	4.8e+03
5.0378e+03	2.4e+00	1.9481e+05	4.6e+03
5.0414e+03	2.4e+00	1.9321e+05	4.7e+03
5.0449e+03	2.4e+00	1.9186e+05	4.8e+03
5.0485e+03	2.4e+00	1.9129e+05	4.5e+03
5.0520e+03	2.4e+00	1.9058e+05	4.3e+03
5.0556e+03	2.4e+00	1.8871e+05	4.4e+03
5.0591e+03	2.4e+00	1.8716e+05	4.8e+03
5.0627e+03	2.4e+00	1.8727e+05	5.0e+03
5.0662e+03	2.4e+00	1.8799e+05	4.8e+03
5.0698e+03	2.4e+00	1.8722e+05	4.7e+03
5.0733e+03	2.4e+00	1.8496e+05	4.3e+03
5.0769e+03	2.4e+00	1.8295e+05	4.6e+03
5.0804e+03	2.4e+00	1.8348e+05	4.6e+03
5.0840e+03	2.4e+00	1.8355e+05	4.6e+03
5.0875e+03	2.4e+00	1.8164e+05	4.3e+03
5.0910e+03	2.4e+00	1.8102e+05	4.6e+03
5.0946e+03	2.4e+00	1.7966e+05	4.6e+03
5.0981e+03	2.4e+00	1.7898e+05	4.3e+03
5.1017e+03	2.4e+00	1.7853e+05	4.4e+03
5.1052e+03	2.4e+00	1.7780e+05	4.5e+03
5.1088e+03	2.4e+00	1.7744e+05	4.6e+03
5.1123e+03	2.4e+00	1.7669e+05	4.0e+03
5.1158e+03	2.4e+00	1.7698e+05	4.1e+03
5.1194e+03	2.4e+00	1.7589e+05	4.3e+03
5.1229e+03	2.4e+00	1.7415e+05	4.2e+03
5.1265e+03	2.4e+00	1.7277e+05	4.2e+03
5.1300e+03	2.4e+00	1.7194e+05	4.4e+03
5.1335e+03	2.4e+00	1.7080e+05	4.2e+03
5.1371e+03	2.4e+00	1.6996e+05	4.2e+03
5.1406e+03	2.4e+00	1.6986e+05	4.0e+03
5.1441e+03	2.4e+00	1.6865e+05	4.0e+03
5.1477e+03	2.4e+00	1.6661e+05	4.3e+03
5.1512e+03	2.4e+00	1.6612e+05	4.1e+03
5.1548e+03	2.4e+00	1.6522e+05	3.8e+03
5.1583e+03	2.4e+00	1.6429e+05	3.7e+03
5.1618e+03	2.4e+00	1.6331e+05	3.7e+03
5.1654e+03	2.4e+00	1.6176e+05	3.7e+03
5.1689e+03	2.4e+00	1.6003e+05	4.0e+03
5.1724e+03	2.4e+00	1.5718e+05	3.7e+03
5.1760e+03	2.4e+00	1.5697e+05	3.7e+03
5.1795e+03	2.4e+00	1.5738e+05	4.1e+03
5.1830e+03	2.4e+00	1.5724e+05	3.6e+03
5.1866e+03	2.4e+00	1.5696e+05	3.3e+03
5.1901e+03	2.4e+00	1.5594e+05	3.1e+03
5.1936e+03	2.4e+00	1.5662e+05	3.4e+03
5.1971e+03	2.4e+00	1.5641e+05	3.3e+03
5.2007e+03	2.4e+00	1.5551e+05	3.7e+03
5.2042e+03	2.4e+00	1.5369e+05	3.5e+03
5.2077e+03	2.4e+00	1.5421e+05	3.8e+03
5.2113e+03	2.4e+00	1.5321e+05	3.6e+03
5.2148e+03	2.4e+00	1.5179e+05	3.6e+03
5.2183e+03	2.4e+00	1.5142e+05	3.7e+03
5.2219e+03	2.4e+00	1.5035e+05	4.0e+03
5.2254e+03	2.4e+00	1.4961e+05	3.7e+03
5.2289e+03	2.4e+00	1.4855e+05	3.4e+03
5.2324e+03	2.4e+00	1.4684e+05	3.7e+03
5.2360e+03	2.4e+00	1.4579e+05	3.3e+03
5.2395e+03	2.4e+00	1.4502e+05	3.4e+03
5.2430e+03	2.4e+00	1.4462e+05	3.6e+03
5.2465e+03	2.4e+00	1.4419e+05	3.6e+03
5.2501e+03	2.4e+00	1.4365e+05	3.6e+03
5.2536e+03	2.4e+00	1.4328e+05	3.3e+03
5.2571e+03	2.4e+00	1.4242e+05	3.1e+03
5.2606e+03	2.4e+00	1.4188e+05	3.4e+03
5.2641e+03	2.4e+00	1.4049e+05	3.3e+03
