# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.0745e+03	2.4e+00	3.7319e+05	1.6e+04
4.0781e+03	2.4e+00	3.0900e+05	1.3e+04
4.0818e+03	2.4e+00	2.4100e+05	1.0e+04
4.0855e+03	2.4e+00	2.0286e+05	7.4e+03
4.0891e+03	2.4e+00	2.1181e+05	6.5e+03
4.0928e+03	2.4e+00	2.6661e+05	1.0e+04
4.0965e+03	2.4e+00	3.3366e+05	1.3e+04
4.1001e+03	2.4e+00	3.8233e+05	1.6e+04
4.1038e+03	2.4e+00	4.1798e+05	1.5e+04
4.1075e+03	2.4e+00	4.4532e+05	1.7e+04
4.1111e+03	2.4e+00	4.5194e+05	1.8e+04
4.1148e+03	2.4e+00	4.5889e+05	1.7e+04
4.1184e+03	2.4e+00	4.6453e+05	1.7e+04
4.1221e+03	2.4e+00	4.7116e+05	1.8e+04
4.1258e+03	2.4e+00	4.7988e+05	1.9e+04
4.1294e+03	2.4e+00	4.8343e+05	1.8e+04
4.1331e+03	2.4e+00	4.8397e+05	1.9e+04
4.1367e+03	2.4e+00	4.8888e+05	1.8e+04
4.1404e+03	2.4e+00	4.8404e+05	1.9e+04
4.1441e+03	2.4e+00	4.8547e+05	2.0e+04
4.1477e+03	2.4e+00	4.8346e+05	1.8e+04
4.1514e+03	2.4e+00	4.8589e+05	1.8e+04
4.1550e+03	2.4e+00	4.7810e+05	1.7e+04
4.1587e+03	2.4e+00	4.7443e+05	1.8e+04
4.1623e+03	2.4e+00	4.7059e+05	1.8e+04
4.1660e+03	2.4e+00	4.6998e+05	1.6e+04
4.1697e+03	2.4e+00	4.7505e+05	1.8e+04
4.1733e+03	2.4e+00	4.7481e+05	1.8e+04
4.1770e+03	2.4e+00	4.7238e+05	1.8e+04
4.1806e+03	2.4e+00	4.6963e+05	1.6e+04
4.1843e+03	2.4e+00	4.6995e+05	1.6e+04
4.1879e+03	2.4e+00	4.6886e+05	1.6e+04
4.1916e+03	2.4e+00	4.7169e+05	1.9e+04
4.1952e+03	2.4e+00	4.6932e+05	1.9e+04
4.1989e+03	2.4e+00	4.7158e+05	1.9e+04
4.2025e+03	2.4e+00	4.6504e+05	1.8e+04
4.2062e+03	2.4e+00	4.6203e+05	1.7e+04
4.2098e+03	2.4e+00	4.6060e+05	1.8e+04
4.2135e+03	2.4e+00	4.5878e+05	1.6e+04
4.2171e+03	2.4e+00	4.5531e+05	1.8e+04
4.2208e+03	2.4e+00	4.5346e+05	1.9e+04
4.2244e+03	2.4e+00	4.5145e+05	1.9e+04
4.2281e+03	2.4e+00	4.4656e+05	1.7e+04
4.2317e+03	2.4e+00	4.4785e+05	1.9e+04
4.2354e+03	2.4e+00	4.4604e+05	1.9e+04
4.2390e+03	2.4e+00	4.4260e+05	1.8e+04
4.2427e+03	2.4e+00	4.4314e+05	1.7e+04
4.2463e+03	2.4e+00	4.4519e+05	1.7e+04
4.2500e+03	2.4e+00	4.4120e+05	1.8e+04
4.2536e+03	2.4e+00	4.4404e+05	1.7e+04
4.2572e+03	2.4e+00	4.3454e+05	1.6e+04
4.2609e+03	2.4e+00	4.3382e+05	1.6e+04
4.2645e+03	2.4e+00	4.3250e+05	1.7e+04
4.2682e+03	2.4e+00	4.3469e+05	1.6e+04
4.2718e+03	2.4e+00	4.3231e+05	1.7e+04
4.2755e+03	2.4e+00	4.2761e+05	1.6e+04
4.2791e+03	2.4e+00	4.2262e+05	1.6e+04
4.2827e+03	2.4e+00	4.1951e+05	1.6e+04
4.2864e+03	2.4e+00	4.1504e+05	1.4e+04
4.2900e+03	2.4e+00	4.0983e+05	1.6e+04
4.2937e+03	2.4e+00	4.0664e+05	1.6e+04
4.2973e+03	2.4e+00	4.0002e+05	1.6e+04
4.3010e+03	2.4e+00	3.9590e+05	1.4e+04
4.3046e+03	2.4e+00	3.8307e+05	1.3e+04
4.3082e+03	2.4e+00	3.7694e+05	1.3e+04
4.3119e+03	2.4e+00	3.6442e+05	1.3e+04
4.3155e+03	2.4e+00	3.4270e+05	1.2e+04
4.3191e+03	2.4e+00	3.1609e+05	1.1e+04
4.3228e+03	2.4e+00	2.7754e+05	1.0e+04
4.3264e+03	2.4e+00	2.3080e+05	8.7e+03
4.3301e+03	2.4e+00	1.8451e+05	6.3e+03
4.3337e+03	2.4e+00	1.6380e+05	5.1e+03
4.3373e+03	2.4e+00	1.8350e+05	6.8e+03
4.3410e+03	2.4e+00	2.3005e+05	7.8e+03
4.3446e+03	2.4e+00	2.7356e+05	1.1e+04
4.3482e+03	2.4e+00	3.0634e+05	1.1e+04
4.3519e+03	2.4e+00	3.3183e+05	1.2e+04
4.3555e+03	2.4e+00	3.5040e+05	1.2e+04
4.3591e+03	2.4e+00	3.6543e+05	1.3e+04
4.3628e+03	2.4e+00	3.6952e+05	1.4e+04
4.3664e+03	2.4e+00	3.7381e+05	1.4e+04
4.3700e+03	2.4e+00	3.7882e+05	1.5e+04
4.3737e+03	2.4e+00	3.7911e+05	1.5e+04
4.3773e+03	2.4e+00	3.7673e+05	1.4e+04
4.3809e+03	2.4e+00	3.7369e+05	1.4e+04
4.3845e+03	2.4e+00	3.7437e+05	1.4e+04
4.3882e+03	2.4e+00	3.7562e+05	1.5e+04
4.3918e+03	2.4e+00	3.7592e+05	1.5e+04
4.3954e+03	2.4e+00	3.7264e+05	1.5e+04
4.3991e+03	2.4e+00	3.6943e+05	1.3e+04
4.4027e+03	2.4e+00	3.7116e+05	1.3e+04
4.4063e+03	2.4e+00	3.6928e+05	1.3e+04
4.4099e+03	2.4e+00	3.6836e+05	1.4e+04
4.4136e+03	2.4e+00	3.6626e+05	1.4e+04
4.4172e+03	2.4e+00	3.6269e+05	1.3e+04
4.4208e+03	2.4e+00	3.6131e+05	1.4e+04
4.4244e+03	2.4e+00	3.6157e+05	1.4e+04
4.4281e+03	2.4e+00	3.5986e+05	1.4e+04
4.4317e+03	2.4e+00	3.5911e+05	1.4e+04
4.4353e+03	2.4e+00	3.5628e+05	1.3e+04
4.4389e+03	2.4e+00	3.5413e+05	1.3e+04
4.4426e+03	2.4e+00	3.5131e+05	1.2e+04
4.4462e+03	2.4e+00	3.5305e+05	1.2e+04
4.4498e+03	2.4e+00	3.5077e+05	1.2e+04
4.4534e+03	2.4e+00	3.4807e+05	1.2e+04
4.4570e+03	2.4e+00	3.4557e+05	1.2e+04
4.4607e+03	2.4e+00	3.4438e+05	1.3e+04
4.4643e+03	2.4e+00	3.3920e+05	1.2e+04
4.4679e+03	2.4e+00	3.3783e+05	1.2e+04
4.4715e+03	2.4e+00	3.3319e+05	1.1e+04
4.4751e+03	2.4e+00	3.2738e+05	1.1e+04
4.4788e+03	2.4e+00	3.2744e+05	1.1e+04
4.4824e+03	2.4e+00	3.2830e+05	1.1e+04
4.4860e+03	2.4e+00	3.3252e+05	1.1e+04
4.4896e+03	2.4e+00	3.2995e+05	1.1e+04
4.4932e+03	2.4e+00	3.2858e+05	1.1e+04
4.4968e+03	2.4e+00	3.2578e+05	1.1e+04
4.5005e+03	2.4e+00	3.2303e+05	1.1e+04
4.5041e+03	2.4e+00	3.2184e+05	1.1e+04
4.5077e+03	2.4e+00	3.2011e+05	1.1e+04
4.5113e+03	2.4e+00	3.1604e+05	1.0e+04
4.5149e+03	2.4e+00	3.1531e+05	1.1e+04
4.5185e+03	2.4e+00	3.1542e+05	1.1e+04
4.5221e+03	2.4e+00	3.1466e+05	1.1e+04
4.5258e+03	2.4e+00	3.1417e+05	1.0e+04
4.5294e+03	2.4e+00	3.1307e+05	1.1e+04
4.5330e+03	2.4e+00	3.0815e+05	1.1e+04
4.5366e+03	2.4e+00	3.0878e+05	9.9e+03
4.5402e+03	2.4e+00	3.0745e+05	1.0e+04
4.5438e+03	2.4e+00	3.0412e+05	1.1e+04
4.5474e+03	2.4e+00	2.9998e+05	9.8e+03
4.5510e+03	2.4e+00	2.9740e+05	1.0e+04
4.5546e+03	2.4e+00	2.9867e+05	1.0e+04
4.5582e+03	2.4e+00	2.9789e+05	1.0e+04
4.5619e+03	2.4e+00	2.9539e+05	9.8e+03
4.5655e+03	2.4e+00	2.9259e+05	1.1e+04
4.5691e+03	2.4e+00	2.9072e+05	1.0e+04
4.5727e+03	2.4e+00	2.8857e+05	9.8e+03
4.5763e+03	2.4e+00	2.8667e+05	9.6e+03
4.5799e+03	2.4e+00	2.8734e+05	9.3e+03
4.5835e+03	2.4e+00	2.8377e+05	9.7e+03
4.5871e+03	2.4e+00	2.8194e+05	9.5e+03
4.5907e+03	2.4e+00	2.8117e+05	9.8e+03
4.5943e+03	2.4e+00	2.8022e+05	9.6e+03
4.5979e+03	2.4e+00	2.8029e+05	9.7e+03
4.6015e+03	2.4e+00	2.7761e+05	9.6e+03
4.6051e+03	2.4e+00	2.7608e+05	9.5e+03
4.6087e+03	2.4e+00	2.7449e+05	9.5e+03
4.6123e+03	2.4e+00	2.7267e+05	9.3e+03
4.6159e+03	2.4e+00	2.7014e+05	9.4e+03
4.6195e+03	2.4e+00	2.6736e+05	9.0e+03
4.6231e+03	2.4e+00	2.6705e+05	8.8e+03
4.6267e+03	2.4e+00	2.6573e+05	8.6e+03
4.6303e+03	2.4e+00	2.6380e+05	9.4e+03
4.6339e+03	2.4e+00	2.6325e+05	9.0e+03
4.6375e+03	2.4e+00	2.6159e+05	8.0e+03
4.6411e+03	2.4e+00	2.5923e+05	8.8e+03
4.6447e+03	2.4e+00	2.5757e+05	8.5e+03
4.6483e+03	2.4e+00	2.5593e+05	8.2e+03
4.6519e+03	2.4e+00	2.5739e+05	8.9e+03
4.6555e+03	2.4e+00	2.5538e+05	8.9e+03
4.6591e+03	2.4e+00	2.5408e+05	8.2e+03
4.6627e+03	2.4e+00	2.5111e+05	7.0e+03
4.6663e+03	2.4e+00	2.5118e+05	7.5e+03
4.6699e+03	2.4e+00	2.4985e+05	8.1e+03
4.6735e+03	2.4e+00	2.4817e+05	7.4e+03
4.6771e+03	2.4e+00	2.4793e+05	8.0e+03
4.6807e+03	2.4e+00	2.4524e+05	8.6e+03
4.6843e+03	2.4e+00	2.4446e+05	7.4e+03
4.6879e+03	2.4e+00	2.4469e+05	7.4e+03
4.6915e+03	2.4e+00	2.4275e+05	7.1e+03
4.6950e+03	2.4e+00	2.4231e+05	7.1e+03
4.6986e+03	2.4e+00	2.3940e+05	6.9e+03
4.7022e+03	2.4e+00	2.3684e+05	6.6e+03
4.7058e+03	2.4e+00	2.3487e+05	7.4e+03
4.7094e+03	2.4e+00	2.3426e+05	7.1e+03
4.7130e+03	2.4e+00	2.3241e+05	7.0e+03
4.7166e+03	2.4e+00	2.3065e+05	6.9e+03
4.7202e+03	2.4e+00	2.2915e+05	7.5e+03
4.7238e+03	2.4e+00	2.2899e+05	7.1e+03
4.7274e+03	2.4e+00	2.2678e+05	6.9e+03
4.7309e+03	2.4e+00	2.2509e+05	6.5e+03
4.7345e+03	2.4e+00	2.2322e+05	6.1e+03
4.7381e+03	2.4e+00	2.2143e+05	6.3e+03
4.7417e+03	2.4e+00	2.2192e+05	7.0e+03
4.7453e+03	2.4e+00	2.1986e+05	7.3e+03
4.7489e+03	2.4e+00	2.1804e+05	6.9e+03
4.7525e+03	2.4e+00	2.1611e+05	6.7e+03
4.7560e+03	2.4e+00	2.1404e+05	6.5e+03
4.7596e+03	2.4e+00	2.1104e+05	5.8e+03
4.7632e+03	2.4e+00	2.1083e+05	6.4e+03
4.7668e+03	2.4e+00	2.0835e+05	6.4e+03
4.7704e+03	2.4e+00	2.0703e+05	5.7e+03
4.7740e+03	2.4e+00	2.0657e+05	6.2e+03
4.7775e+03	2.4e+00	2.0588e+05	6.7e+03
4.7811e+03	2.4e+00	2.0416e+05	6.5e+03
4.7847e+03	2.4e+00	2.0320e+05	6.2e+03
4.7883e+03	2.4e+00	2.0136e+05	6.0e+03
4.7919e+03	2.4e+00	2.0006e+05	5.4e+03
4.7954e+03	2.4e+00	1.9919e+05	5.6e+03
4.7990e+03	2.4e+00	1.9793e+05	5.7e+03
4.8026e+03	2.4e+00	1.9592e+05	5.9e+03
4.8062e+03	2.4e+00	1.9421e+05	5.6e+03
4.8098e+03	2.4e+00	1.9216e+05	5.2e+03
4.8133e+03	2.4e+00	1.8985e+05	5.2e+03
4.8169e+03	2.4e+00	1.8919e+05	5.1e+03
4.8205e+03	2.4e+00	1.8799e+05	5.2e+03
4.8241e+03	2.4e+00	1.8601e+05	5.2e+03
4.8276e+03	2.4e+00	1.8291e+05	5.5e+03
4.8312e+03	2.4e+00	1.8028e+05	5.8e+03
4.8348e+03	2.4e+00	1.7635e+05	4.8e+03
4.8384e+03	2.4e+00	1.7078e+05	3.9e+03
4.8419e+03	2.4e+00	1.6362e+05	4.2e+03
4.8455e+03	2.4e+00	1.5582e+05	3.8e+03
4.8491e+03	2.4e+00	1.4588e+05	3.7e+03
4.8527e+03	2.4e+00	1.3102e+05	3.6e+03
4.8562e+03	2.4e+00	1.1224e+05	3.7e+03
4.8598e+03	2.4e+00	9.2902e+04	2.5e+03
4.8634e+03	2.4e+00	8.4268e+04	2.0e+03
4.8669e+03	2.4e+00	8.8391e+04	2.3e+03
4.8705e+03	2.4e+00	1.0591e+05	2.8e+03
4.8741e+03	2.4e+00	1.2350e+05	3.2e+03
4.8777e+03	2.4e+00	1.3740e+05	4.1e+03
4.8812e+03	2.4e+00	1.4668e+05	4.0e+03
4.8848e+03	2.4e+00	1.5461e+05	4.2e+03
4.8884e+03	2.4e+00	1.5980e+05	4.5e+03
4.8919e+03	2.4e+00	1.6326e+05	4.4e+03
4.8955e+03	2.4e+00	1.6514e+05	4.1e+03
4.8991e+03	2.4e+00	1.6722e+05	4.7e+03
4.9026e+03	2.4e+00	1.6770e+05	4.6e+03
4.9062e+03	2.4e+00	1.6679e+05	4.2e+03
4.9098e+03	2.4e+00	1.6617e+05	4.2e+03
4.9133e+03	2.4e+00	1.6543e+05	4.0e+03
4.9169e+03	2.4e+00	1.6516e+05	4.3e+03
4.9205e+03	2.4e+00	1.6423e+05	4.3e+03
4.9240e+03	2.4e+00	1.6346e+05	4.3e+03
4.9276e+03	2.4e+00	1.6102e+05	4.6e+03
4.9312e+03	2.4e+00	1.6221e+05	4.3e+03
4.9347e+03	2.4e+00	1.6275e+05	4.1e+03
4.9383e+03	2.4e+00	1.6225e+05	4.1e+03
4.9418e+03	2.4e+00	1.6159e+05	4.0e+03
4.9454e+03	2.4e+00	1.6071e+05	4.3e+03
4.9490e+03	2.4e+00	1.6071e+05	4.5e+03
4.9525e+03	2.4e+00	1.6003e+05	4.4e+03
4.9561e+03	2.4e+00	1.6011e+05	4.0e+03
4.9596e+03	2.4e+00	1.5979e+05	4.0e+03
4.9632e+03	2.4e+00	1.5907e+05	4.3e+03
4.9668e+03	2.4e+00	1.5789e+05	4.0e+03
4.9703e+03	2.4e+00	1.5824e+05	4.1e+03
4.9739e+03	2.4e+00	1.5660e+05	4.1e+03
4.9774e+03	2.4e+00	1.5639e+05	3.8e+03
4.9810e+03	2.4e+00	1.5667e+05	3.7e+03
4.9845e+03	2.4e+00	1.5614e+05	3.7e+03
4.9881e+03	2.4e+00	1.5519e+05	4.0e+03
4.9917e+03	2.4e+00	1.5349e+05	3.9e+03
4.9952e+03	2.4e+00	1.5227e+05	3.7e+03
4.9988e+03	2.4e+00	1.5225e+05	4.0e+03
5.0023e+03	2.4e+00	1.5154e+05	3.5e+03
5.0059e+03	2.4e+00	1.5058e+05	3.5e+03
5.0094e+03	2.4e+00	1.4986e+05	3.4e+03
5.0130e+03	2.4e+00	1.4864e+05	3.7e+03
5.0165e+03	2.4e+00	1.4738e+05	3.9e+03
5.0201e+03	2.4e+00	1.4579e+05	3.7e+03
5.0236e+03	2.4e+00	1.4448e+05	3.7e+03
5.0272e+03	2.4e+00	1.4464e+05	3.6e+03
5.0307e+03	2.4e+00	1.4391e+05	3.3e+03
5.0343e+03	2.4e+00	1.4361e+05	3.2e+03
5.0378e+03	2.4e+00	1.4317e+05	3.3e+03
5.0414e+03	2.4e+00	1.4159e+05	3.8e+03
5.0449e+03	2.4e+00	1.4106e+05	3.8e+03
5.0485e+03	2.4e+00	1.3947e+05	3.5e+03
5.0520e+03	2.4e+00	1.3989e+05	3.2e+03
5.0556e+03	2.4e+00	1.3923e+05	3.4e+03
5.0591e+03	2.4e+00	1.3810e+05	3.7e+03
5.0627e+03	2.4e+00	1.3680e+05	3.7e+03
5.0662e+03	2.4e+00	1.3806e+05	3.9e+03
5.0698e+03	2.4e+00	1.3786e+05	3.3e+03
5.0733e+03	2.4e+00	1.3570e+05	3.0e+03
5.0769e+03	2.4e+00	1.3473e+05	3.0e+03
5.0804e+03	2.4e+00	1.3552e+05	3.5e+03
5.0840e+03	2.4e+00	1.3471e+05	3.5e+03
5.0875e+03	2.4e+00	1.3397e+05	3.5e+03
5.0910e+03	2.4e+00	1.3369e+05	3.4e+03
5.0946e+03	2.4e+00	1.3291e+05	3.5e+03
5.0981e+03	2.4e+00	1.3179e+05	3.3e+03
5.1017e+03	2.4e+00	1.3101e+05	3.1e+03
5.1052e+03	2.4e+00	1.3031e+05	3.1e+03
5.1088e+03	2.4e+00	1.3011e+05	3.3e+03
5.1123e+03	2.4e+00	1.3045e+05	3.0e+03
5.1158e+03	2.4e+00	1.2979e+05	3.1e+03
5.1194e+03	2.4e+00	1.2931e+05	3.1e+03
5.1229e+03	2.4e+00	1.2817e+05	3.1e+03
5.1265e+03	2.4e+00	1.2761e+05	3.0e+03
5.1300e+03	2.4e+00	1.2704e+05	3.0e+03
5.1335e+03	2.4e+00	1.2620e+05	3.3e+03
5.1371e+03	2.4e+00	1.2591e+05	3.2e+03
5.1406e+03	2.4e+00	1.2501e+05	3.0e+03
5.1441e+03	2.4e+00	1.2310e+05	2.8e+03
5.1477e+03	2.4e+00	1.2289e+05	2.8e+03
5.1512e+03	2.4e+00	1.2201e+05	3.2e+03
5.1548e+03	2.4e+00	1.2155e+05	2.9e+03
5.1583e+03	2.4e+00	1.2117e+05	2.4e+03
5.1618e+03	2.4e+00	1.2060e+05	2.6e+03
5.1654e+03	2.4e+00	1.1985e+05	2.5e+03
5.1689e+03	2.4e+00	1.1837e+05	2.6e+03
5.1724e+03	2.4e+00	1.1576e+05	2.3e+03
5.1760e+03	2.4e+00	1.1469e+05	2.4e+03
5.1795e+03	2.4e+00	1.1539e+05	2.7e+03
5.1830e+03	2.4e+00	1.1520e+05	3.0e+03
5.1866e+03	2.4e+00	1.1487e+05	2.5e+03
5.1901e+03	2.4e+00	1.1426e+05	2.4e+03
5.1936e+03	2.4e+00	1.1403e+05	2.5e+03
5.1971e+03	2.4e+00	1.1394e+05	2.4e+03
5.2007e+03	2.4e+00	1.1382e+05	2.6e+03
5.2042e+03	2.4e+00	1.1389e+05	2.4e+03
5.2077e+03	2.4e+00	1.1392e+05	2.5e+03
5.2113e+03	2.4e+00	1.1268e+05	2.4e+03
5.2148e+03	2.4e+00	1.1179e+05	2.4e+03
5.2183e+03	2.4e+00	1.1100e+05	2.5e+03
5.2219e+03	2.4e+00	1.1052e+05	2.8e+03
5.2254e+03	2.4e+00	1.0982e+05	2.7e+03
5.2289e+03	2.4e+00	1.0917e+05	2.6e+03
5.2324e+03	2.4e+00	1.0805e+05	2.7e+03
5.2360e+03	2.4e+00	1.0769e+05	2.4e+03
5.2395e+03	2.4e+00	1.0690e+05	2.5e+03
5.2430e+03	2.4e+00	1.0666e+05	2.6e+03
5.2465e+03	2.4e+00	1.0612e+05	2.6e+03
5.2501e+03	2.4e+00	1.0561e+05	2.4e+03
5.2536e+03	2.4e+00	1.0526e+05	2.4e+03
5.2571e+03	2.4e+00	1.0511e+05	2.3e+03
5.2606e+03	2.4e+00	1.0430e+05	2.5e+03
5.2641e+03	2.4e+00	1.0365e+05	2.6e+03
