# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.116782461825483551e+03	1.833745030844513346e+00	3.369778876224165387e+00	6.974697171277284558e-02
4.119364093627008515e+03	1.829856231631642238e+00	3.397794437805868650e+00	7.232630988337872269e-02
4.121945507839102902e+03	1.825975103159897417e+00	3.337668879767619057e+00	5.711762278675756865e-02
4.124526704461765803e+03	1.822101653412139921e+00	3.252356262612795312e+00	6.417157149208160827e-02
4.127107683494999037e+03	1.818235890391691978e+00	3.275101904990137758e+00	6.936957008811282799e-02
4.129688444938802604e+03	1.814377822122223094e+00	3.299150417135843227e+00	6.739967509660627076e-02
4.132268988793174685e+03	1.810527456647581301e+00	3.322184739484165483e+00	6.599812777268319886e-02
4.134849315058116190e+03	1.806684802031712112e+00	3.321617105628866362e+00	6.667220954880817563e-02
4.137429423733628028e+03	1.802849866358504416e+00	3.314868492769315722e+00	6.929381005838235186e-02
4.140009314819708379e+03	1.799022657731666808e+00	3.308383740838547915e+00	6.682420826657708979e-02
4.142588988316359064e+03	1.795203184274580144e+00	3.246770469289315120e+00	6.876146097052446282e-02
4.145168444223579172e+03	1.791391454130178751e+00	3.236064183368189795e+00	7.132040696042531158e-02
4.147747682541368704e+03	1.787587475460768127e+00	3.191567477527147201e+00	6.595076355435397497e-02
4.150326703269728569e+03	1.783791256447926354e+00	3.164482595425391231e+00	6.395524246208625363e-02
4.152905506408656947e+03	1.780002805292308476e+00	3.151750992269348739e+00	6.438003790357979539e-02
4.155484091958155659e+03	1.776222130213517270e+00	3.131304868681934028e+00	6.201181245892452287e-02
4.158062459918222885e+03	1.772449239449964242e+00	3.074245872191931017e+00	5.670407786051504667e-02
4.160640610288860444e+03	1.768684141258636267e+00	3.079074592993616744e+00	6.349403416419979740e-02
4.163218543070067426e+03	1.764926843915020749e+00	3.068120115347177101e+00	6.718882350109472990e-02
4.165796258261843832e+03	1.761177355712873815e+00	3.078361956211053130e+00	6.187593626164637761e-02
4.168373755864189661e+03	1.757435684964071987e+00	3.078920417681359378e+00	5.868248115717998592e-02
4.170951035877105824e+03	1.753701839998417444e+00	3.066103187831838550e+00	6.305297128049389133e-02
4.173528098300590500e+03	1.749975829163493257e+00	3.001449290264858849e+00	5.971140826873305718e-02
4.176104943134645509e+03	1.746257660824441116e+00	3.042634319496191786e+00	6.187174905329639180e-02
4.178681570379269942e+03	1.742547343363793022e+00	3.038204838133923946e+00	6.310914209410274645e-02
4.181257980034462889e+03	1.738844885181273003e+00	3.038947914456227917e+00	6.076399008830743464e-02
