# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.5727e+03	2.4e+00	2.07448e+05	4.5e+03
4.5763e+03	2.4e+00	2.06986e+05	4.9e+03
4.5799e+03	2.4e+00	2.04462e+05	4.9e+03
4.5835e+03	2.4e+00	2.01780e+05	4.8e+03
4.5871e+03	2.4e+00	2.02031e+05	4.9e+03
4.5907e+03	2.4e+00	2.02134e+05	4.6e+03
4.5943e+03	2.4e+00	2.02386e+05	4.8e+03
4.5979e+03	2.4e+00	2.01827e+05	4.8e+03
4.6015e+03	2.4e+00	1.99666e+05	4.6e+03
4.6051e+03	2.4e+00	1.97469e+05	5.0e+03
4.6087e+03	2.4e+00	1.95884e+05	4.6e+03
4.6123e+03	2.4e+00	1.94759e+05	4.5e+03
4.6159e+03	2.4e+00	1.91324e+05	4.4e+03
4.6195e+03	2.4e+00	1.92501e+05	4.6e+03
4.6231e+03	2.4e+00	1.89182e+05	4.7e+03
4.6267e+03	2.4e+00	1.86699e+05	4.6e+03
4.6303e+03	2.4e+00	1.85029e+05	4.4e+03
4.6339e+03	2.4e+00	1.84173e+05	4.6e+03
4.6375e+03	2.4e+00	1.84515e+05	4.3e+03
4.6411e+03	2.4e+00	1.82173e+05	4.4e+03
4.6447e+03	2.4e+00	1.81240e+05	4.5e+03
4.6483e+03	2.4e+00	1.81362e+05	4.6e+03
4.6519e+03	2.4e+00	1.80516e+05	4.2e+03
4.6555e+03	2.4e+00	1.79045e+05	4.9e+03
4.6591e+03	2.4e+00	1.76146e+05	4.4e+03
4.6627e+03	2.4e+00	1.76509e+05	4.2e+03
4.6663e+03	2.4e+00	1.74614e+05	4.3e+03
4.6699e+03	2.4e+00	1.72516e+05	4.5e+03
4.6735e+03	2.4e+00	1.71825e+05	4.2e+03
4.6771e+03	2.4e+00	1.71284e+05	4.3e+03
4.6807e+03	2.4e+00	1.69391e+05	4.2e+03
4.6843e+03	2.4e+00	1.68720e+05	4.1e+03
4.6879e+03	2.4e+00	1.67399e+05	4.3e+03
4.6915e+03	2.4e+00	1.66567e+05	4.2e+03
4.6950e+03	2.4e+00	1.66595e+05	4.6e+03
4.6986e+03	2.4e+00	1.64891e+05	4.4e+03
4.7022e+03	2.4e+00	1.63810e+05	4.4e+03
4.7058e+03	2.4e+00	1.62750e+05	4.4e+03
4.7094e+03	2.4e+00	1.62058e+05	4.3e+03
4.7130e+03	2.4e+00	1.61405e+05	4.1e+03
4.7166e+03	2.4e+00	1.60045e+05	4.2e+03
4.7202e+03	2.4e+00	1.59187e+05	4.3e+03
4.7238e+03	2.4e+00	1.57279e+05	4.5e+03
4.7274e+03	2.4e+00	1.55458e+05	4.3e+03
4.7309e+03	2.4e+00	1.54443e+05	4.3e+03
4.7345e+03	2.4e+00	1.52722e+05	4.0e+03
4.7381e+03	2.4e+00	1.52139e+05	4.3e+03
4.7417e+03	2.4e+00	1.49906e+05	3.8e+03
4.7453e+03	2.4e+00	1.48503e+05	4.3e+03
4.7489e+03	2.4e+00	1.47583e+05	4.3e+03
4.7525e+03	2.4e+00	1.46364e+05	4.1e+03
4.7560e+03	2.4e+00	1.44652e+05	4.3e+03
4.7596e+03	2.4e+00	1.42738e+05	4.1e+03
4.7632e+03	2.4e+00	1.41010e+05	3.8e+03
4.7668e+03	2.4e+00	1.39355e+05	3.8e+03
4.7704e+03	2.4e+00	1.37918e+05	3.7e+03
4.7740e+03	2.4e+00	1.36837e+05	3.8e+03
4.7775e+03	2.4e+00	1.36913e+05	4.5e+03
4.7811e+03	2.4e+00	1.35700e+05	4.1e+03
4.7847e+03	2.4e+00	1.32895e+05	3.8e+03
4.7883e+03	2.4e+00	1.33103e+05	3.9e+03
4.7919e+03	2.4e+00	1.33656e+05	4.5e+03
4.7954e+03	2.4e+00	1.32821e+05	4.3e+03
4.7990e+03	2.4e+00	1.30226e+05	3.9e+03
4.8026e+03	2.4e+00	1.30228e+05	3.8e+03
4.8062e+03	2.4e+00	1.28824e+05	3.8e+03
4.8098e+03	2.4e+00	1.27320e+05	3.8e+03
4.8133e+03	2.4e+00	1.26492e+05	3.9e+03
4.8169e+03	2.4e+00	1.24587e+05	3.5e+03
4.8205e+03	2.4e+00	1.23721e+05	3.7e+03
4.8241e+03	2.4e+00	1.21299e+05	3.8e+03
4.8276e+03	2.4e+00	1.19808e+05	3.9e+03
4.8312e+03	2.4e+00	1.16069e+05	3.5e+03
4.8348e+03	2.4e+00	1.13817e+05	3.4e+03
4.8384e+03	2.4e+00	1.11123e+05	3.3e+03
4.8419e+03	2.4e+00	1.06038e+05	3.2e+03
4.8455e+03	2.4e+00	9.98906e+04	3.1e+03
4.8491e+03	2.4e+00	9.11330e+04	2.6e+03
4.8527e+03	2.4e+00	8.27211e+04	2.2e+03
4.8562e+03	2.4e+00	7.05439e+04	1.8e+03
4.8598e+03	2.4e+00	5.84912e+04	1.7e+03
4.8634e+03	2.4e+00	5.21205e+04	1.7e+03
4.8669e+03	2.4e+00	5.74180e+04	1.8e+03
4.8705e+03	2.4e+00	6.99395e+04	2.3e+03
4.8741e+03	2.4e+00	8.19483e+04	2.6e+03
4.8777e+03	2.4e+00	8.91488e+04	2.9e+03
4.8812e+03	2.4e+00	9.44155e+04	3.1e+03
4.8848e+03	2.4e+00	9.73061e+04	3.1e+03
4.8884e+03	2.4e+00	1.00616e+05	3.1e+03
4.8919e+03	2.4e+00	1.02874e+05	3.2e+03
4.8955e+03	2.4e+00	1.03523e+05	3.2e+03
4.8991e+03	2.4e+00	1.03863e+05	3.4e+03
4.9026e+03	2.4e+00	1.04385e+05	3.3e+03
4.9062e+03	2.4e+00	1.04289e+05	3.1e+03
4.9098e+03	2.4e+00	1.03583e+05	3.2e+03
4.9133e+03	2.4e+00	1.03274e+05	3.4e+03
4.9169e+03	2.4e+00	1.04890e+05	3.2e+03
4.9205e+03	2.4e+00	1.02207e+05	3.1e+03
4.9240e+03	2.4e+00	1.01386e+05	3.1e+03
4.9276e+03	2.4e+00	1.01791e+05	3.2e+03
4.9312e+03	2.4e+00	1.01028e+05	3.3e+03
4.9347e+03	2.4e+00	1.00962e+05	3.1e+03
4.9383e+03	2.4e+00	1.00454e+05	3.2e+03
4.9418e+03	2.4e+00	1.00412e+05	3.0e+03
4.9454e+03	2.4e+00	9.97524e+04	2.9e+03
4.9490e+03	2.4e+00	9.95805e+04	3.1e+03
4.9525e+03	2.4e+00	9.87254e+04	3.1e+03
4.9561e+03	2.4e+00	9.82184e+04	3.0e+03
4.9596e+03	2.4e+00	9.71813e+04	3.1e+03
4.9632e+03	2.4e+00	9.62545e+04	3.0e+03
4.9668e+03	2.4e+00	9.51953e+04	3.0e+03
4.9703e+03	2.4e+00	9.50945e+04	3.0e+03
4.9739e+03	2.4e+00	9.49465e+04	2.9e+03
4.9774e+03	2.4e+00	9.48287e+04	3.0e+03
4.9810e+03	2.4e+00	9.31054e+04	3.0e+03
4.9845e+03	2.4e+00	9.15944e+04	2.9e+03
4.9881e+03	2.4e+00	9.16564e+04	2.9e+03
4.9917e+03	2.4e+00	9.13025e+04	2.8e+03
4.9952e+03	2.4e+00	9.02161e+04	3.1e+03
4.9988e+03	2.4e+00	8.92635e+04	2.8e+03
5.0023e+03	2.4e+00	8.83036e+04	2.8e+03
5.0059e+03	2.4e+00	8.71684e+04	2.8e+03
5.0094e+03	2.4e+00	8.62242e+04	2.8e+03
5.0130e+03	2.4e+00	8.54396e+04	2.8e+03
5.0165e+03	2.4e+00	8.56491e+04	2.8e+03
5.0201e+03	2.4e+00	8.44420e+04	2.5e+03
5.0236e+03	2.4e+00	8.30340e+04	2.7e+03
5.0272e+03	2.4e+00	8.29666e+04	2.6e+03
5.0307e+03	2.4e+00	8.31087e+04	2.7e+03
5.0343e+03	2.4e+00	8.26834e+04	2.7e+03
5.0378e+03	2.4e+00	8.04631e+04	2.7e+03
5.0414e+03	2.4e+00	7.98753e+04	2.6e+03
5.0449e+03	2.4e+00	7.98283e+04	2.7e+03
5.0485e+03	2.4e+00	7.91890e+04	2.7e+03
5.0520e+03	2.4e+00	7.85262e+04	2.5e+03
5.0556e+03	2.4e+00	7.74361e+04	2.5e+03
5.0591e+03	2.4e+00	7.79619e+04	2.6e+03
5.0627e+03	2.4e+00	7.71805e+04	2.6e+03
5.0662e+03	2.4e+00	7.72178e+04	2.6e+03
5.0698e+03	2.4e+00	7.66247e+04	2.7e+03
5.0733e+03	2.4e+00	7.61221e+04	2.7e+03
5.0769e+03	2.4e+00	7.64244e+04	2.6e+03
5.0804e+03	2.4e+00	7.43317e+04	2.6e+03
5.0840e+03	2.4e+00	7.34537e+04	2.4e+03
5.0875e+03	2.4e+00	7.32987e+04	2.4e+03
5.0910e+03	2.4e+00	7.40009e+04	2.3e+03
5.0946e+03	2.4e+00	7.36725e+04	2.5e+03
5.0981e+03	2.4e+00	7.33262e+04	2.5e+03
5.1017e+03	2.4e+00	7.25829e+04	2.4e+03
5.1052e+03	2.4e+00	7.15591e+04	2.3e+03
5.1088e+03	2.4e+00	7.05126e+04	2.3e+03
5.1123e+03	2.4e+00	7.02311e+04	2.3e+03
5.1158e+03	2.4e+00	7.01106e+04	2.3e+03
5.1194e+03	2.4e+00	7.00177e+04	2.2e+03
5.1229e+03	2.4e+00	6.96426e+04	2.1e+03
5.1265e+03	2.4e+00	6.89660e+04	2.3e+03
5.1300e+03	2.4e+00	6.84675e+04	2.2e+03
5.1335e+03	2.4e+00	6.68512e+04	2.0e+03
5.1371e+03	2.4e+00	6.69202e+04	2.0e+03
5.1406e+03	2.4e+00	6.63192e+04	2.0e+03
5.1441e+03	2.4e+00	6.52744e+04	2.0e+03
5.1477e+03	2.4e+00	6.50112e+04	2.1e+03
5.1512e+03	2.4e+00	6.53805e+04	2.1e+03
5.1548e+03	2.4e+00	6.47509e+04	2.0e+03
5.1583e+03	2.4e+00	6.40627e+04	2.0e+03
5.1618e+03	2.4e+00	6.37795e+04	2.0e+03
5.1654e+03	2.4e+00	6.31392e+04	1.9e+03
5.1689e+03	2.4e+00	6.21021e+04	1.8e+03
5.1724e+03	2.4e+00	6.09178e+04	1.8e+03
5.1760e+03	2.4e+00	6.09139e+04	1.8e+03
5.1795e+03	2.4e+00	6.11584e+04	1.8e+03
5.1830e+03	2.4e+00	6.06284e+04	1.8e+03
5.1866e+03	2.4e+00	6.00830e+04	1.6e+03
5.1901e+03	2.4e+00	5.97000e+04	1.7e+03
5.1936e+03	2.4e+00	5.96022e+04	1.6e+03
5.1971e+03	2.4e+00	5.90572e+04	1.7e+03
5.2007e+03	2.4e+00	5.87437e+04	1.6e+03
5.2042e+03	2.4e+00	5.88209e+04	1.6e+03
5.2077e+03	2.4e+00	5.83048e+04	1.7e+03
5.2113e+03	2.4e+00	5.78738e+04	1.7e+03
5.2148e+03	2.4e+00	5.70806e+04	1.5e+03
5.2183e+03	2.4e+00	5.73263e+04	1.7e+03
5.2219e+03	2.4e+00	5.70643e+04	1.7e+03
5.2254e+03	2.4e+00	5.73194e+04	1.6e+03
5.2289e+03	2.4e+00	5.56941e+04	1.6e+03
5.2324e+03	2.4e+00	5.49867e+04	1.4e+03
5.2360e+03	2.4e+00	5.46013e+04	1.5e+03
5.2395e+03	2.4e+00	5.39610e+04	1.5e+03
5.2430e+03	2.4e+00	5.44808e+04	1.5e+03
5.2465e+03	2.4e+00	5.40135e+04	1.4e+03
5.2501e+03	2.4e+00	5.31153e+04	1.4e+03
5.2536e+03	2.4e+00	5.24139e+04	1.5e+03
5.2571e+03	2.4e+00	5.24855e+04	1.4e+03
5.2606e+03	2.4e+00	5.15155e+04	1.4e+03
5.2641e+03	2.4e+00	5.19412e+04	1.5e+03
5.2677e+03	2.4e+00	5.13945e+04	1.3e+03
5.2712e+03	2.4e+00	5.07737e+04	1.3e+03
5.2747e+03	2.4e+00	5.02903e+04	1.3e+03
