# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.8648e+03	2.4e+00	1.301175e+05	7.1e+02
3.8685e+03	2.4e+00	1.670601e+05	1.8e+02
3.8722e+03	2.4e+00	2.151331e+05	1.1e+03
3.8759e+03	2.4e+00	2.533549e+05	2.5e+03
3.8795e+03	2.4e+00	2.835090e+05	1.5e+03
3.8832e+03	2.4e+00	3.052611e+05	1.3e+03
3.8869e+03	2.4e+00	3.216120e+05	9.5e+02
3.8906e+03	2.4e+00	3.342557e+05	6.7e+02
3.8943e+03	2.4e+00	3.539492e+05	1.6e+03
3.8980e+03	2.4e+00	3.616047e+05	3.1e+03
3.9017e+03	2.4e+00	3.555696e+05	3.1e+03
3.9054e+03	2.4e+00	3.463403e+05	1.4e+03
3.9090e+03	2.4e+00	3.441047e+05	2.6e+03
3.9127e+03	2.4e+00	3.633756e+05	3.8e+03
3.9164e+03	2.4e+00	3.733841e+05	3.7e+03
3.9201e+03	2.4e+00	3.743260e+05	2.5e+03
3.9238e+03	2.4e+00	3.616452e+05	2.1e+03
3.9275e+03	2.4e+00	3.518249e+05	1.7e+03
3.9312e+03	2.4e+00	3.286428e+05	1.7e+03
3.9348e+03	2.4e+00	2.897832e+05	1.6e+03
3.9385e+03	2.4e+00	2.434906e+05	7.1e+02
3.9422e+03	2.4e+00	1.931623e+05	2.1e+02
3.9459e+03	2.4e+00	1.585450e+05	1.0e+03
3.9496e+03	2.4e+00	1.630333e+05	2.1e+03
3.9532e+03	2.4e+00	2.126834e+05	1.5e+03
3.9569e+03	2.4e+00	2.741903e+05	1.6e+03
3.9606e+03	2.4e+00	3.200989e+05	4.2e+02
3.9643e+03	2.4e+00	3.562948e+05	6.2e+02
3.9680e+03	2.4e+00	3.798484e+05	1.7e+03
3.9716e+03	2.4e+00	3.931403e+05	1.7e+03
3.9753e+03	2.4e+00	4.127680e+05	7.5e+02
3.9790e+03	2.4e+00	4.194468e+05	1.1e+03
3.9827e+03	2.4e+00	4.267243e+05	2.9e+03
3.9864e+03	2.4e+00	4.321028e+05	3.8e+03
3.9900e+03	2.4e+00	4.369081e+05	4.2e+03
3.9937e+03	2.4e+00	4.348058e+05	2.4e+03
3.9974e+03	2.4e+00	4.390331e+05	2.9e+03
4.0011e+03	2.4e+00	4.435307e+05	2.3e+03
4.0047e+03	2.4e+00	4.389646e+05	1.9e+03
4.0084e+03	2.4e+00	4.321996e+05	3.2e+03
4.0121e+03	2.4e+00	4.392781e+05	3.0e+03
4.0158e+03	2.4e+00	4.341037e+05	2.3e+03
4.0194e+03	2.4e+00	4.334728e+05	2.5e+03
4.0231e+03	2.4e+00	4.301216e+05	3.1e+03
4.0268e+03	2.4e+00	4.310165e+05	2.8e+03
4.0304e+03	2.4e+00	4.319491e+05	3.3e+03
4.0341e+03	2.4e+00	4.266932e+05	2.9e+03
4.0378e+03	2.4e+00	4.299280e+05	1.6e+03
4.0415e+03	2.4e+00	4.172331e+05	3.5e+03
4.0451e+03	2.4e+00	4.155997e+05	3.3e+03
4.0488e+03	2.4e+00	4.109389e+05	2.0e+03
4.0525e+03	2.4e+00	4.029402e+05	2.1e+03
4.0561e+03	2.4e+00	3.923017e+05	2.8e+03
4.0598e+03	2.4e+00	3.821218e+05	3.9e+03
4.0635e+03	2.4e+00	3.649726e+05	3.3e+03
4.0671e+03	2.4e+00	3.472042e+05	2.1e+03
4.0708e+03	2.4e+00	3.147300e+05	2.4e+03
4.0745e+03	2.4e+00	2.709660e+05	1.1e+03
4.0781e+03	2.4e+00	2.258352e+05	1.5e+03
4.0818e+03	2.4e+00	1.752043e+05	1.3e+03
4.0855e+03	2.4e+00	1.548581e+05	1.5e+03
4.0891e+03	2.4e+00	1.771247e+05	1.7e+03
4.0928e+03	2.4e+00	2.264689e+05	2.1e+03
4.0965e+03	2.4e+00	2.737719e+05	2.0e+03
4.1001e+03	2.4e+00	3.087465e+05	2.0e+03
4.1038e+03	2.4e+00	3.334773e+05	2.3e+03
4.1075e+03	2.4e+00	3.509802e+05	2.7e+03
4.1111e+03	2.4e+00	3.616456e+05	3.1e+03
4.1148e+03	2.4e+00	3.670422e+05	3.3e+03
4.1184e+03	2.4e+00	3.761893e+05	3.5e+03
4.1221e+03	2.4e+00	3.836477e+05	2.9e+03
4.1258e+03	2.4e+00	3.904205e+05	3.2e+03
4.1294e+03	2.4e+00	3.896249e+05	3.4e+03
4.1331e+03	2.4e+00	3.893517e+05	3.8e+03
4.1367e+03	2.4e+00	3.903060e+05	3.1e+03
4.1404e+03	2.4e+00	3.945204e+05	3.5e+03
4.1441e+03	2.4e+00	3.935599e+05	3.2e+03
4.1477e+03	2.4e+00	3.939163e+05	3.9e+03
4.1514e+03	2.4e+00	3.952303e+05	3.5e+03
4.1550e+03	2.4e+00	3.919989e+05	3.5e+03
4.1587e+03	2.4e+00	3.859322e+05	3.4e+03
4.1623e+03	2.4e+00	3.878310e+05	3.1e+03
4.1660e+03	2.4e+00	3.855345e+05	3.9e+03
4.1697e+03	2.4e+00	3.897213e+05	4.8e+03
4.1733e+03	2.4e+00	3.935562e+05	3.3e+03
4.1770e+03	2.4e+00	3.951301e+05	3.9e+03
4.1806e+03	2.4e+00	3.942531e+05	4.5e+03
4.1843e+03	2.4e+00	3.908622e+05	3.4e+03
4.1879e+03	2.4e+00	3.934210e+05	4.1e+03
4.1916e+03	2.4e+00	3.894797e+05	5.1e+03
4.1952e+03	2.4e+00	3.938901e+05	3.4e+03
4.1989e+03	2.4e+00	3.929430e+05	3.9e+03
4.2025e+03	2.4e+00	3.919581e+05	3.6e+03
4.2062e+03	2.4e+00	3.934926e+05	3.6e+03
4.2098e+03	2.4e+00	3.899469e+05	2.8e+03
4.2135e+03	2.4e+00	3.878118e+05	2.7e+03
4.2171e+03	2.4e+00	3.867808e+05	3.3e+03
4.2208e+03	2.4e+00	3.829606e+05	4.1e+03
4.2244e+03	2.4e+00	3.834368e+05	3.7e+03
4.2281e+03	2.4e+00	3.841244e+05	3.1e+03
4.2317e+03	2.4e+00	3.807202e+05	2.9e+03
4.2354e+03	2.4e+00	3.800659e+05	3.7e+03
4.2390e+03	2.4e+00	3.798968e+05	3.4e+03
4.2427e+03	2.4e+00	3.823456e+05	3.7e+03
4.2463e+03	2.4e+00	3.802196e+05	3.5e+03
4.2500e+03	2.4e+00	3.789555e+05	3.4e+03
4.2536e+03	2.4e+00	3.782547e+05	2.5e+03
4.2572e+03	2.4e+00	3.764380e+05	2.8e+03
4.2609e+03	2.4e+00	3.731099e+05	3.0e+03
4.2645e+03	2.4e+00	3.684984e+05	3.0e+03
4.2682e+03	2.4e+00	3.677112e+05	3.4e+03
4.2718e+03	2.4e+00	3.690324e+05	3.1e+03
4.2755e+03	2.4e+00	3.688087e+05	3.1e+03
4.2791e+03	2.4e+00	3.608362e+05	3.9e+03
4.2827e+03	2.4e+00	3.601172e+05	4.6e+03
4.2864e+03	2.4e+00	3.600161e+05	4.1e+03
4.2900e+03	2.4e+00	3.523514e+05	3.9e+03
4.2937e+03	2.4e+00	3.497842e+05	3.5e+03
4.2973e+03	2.4e+00	3.475878e+05	3.7e+03
4.3010e+03	2.4e+00	3.387260e+05	3.3e+03
4.3046e+03	2.4e+00	3.309635e+05	2.9e+03
4.3082e+03	2.4e+00	3.248348e+05	2.6e+03
4.3119e+03	2.4e+00	3.126650e+05	3.2e+03
4.3155e+03	2.4e+00	2.938548e+05	2.8e+03
4.3191e+03	2.4e+00	2.661596e+05	3.3e+03
4.3228e+03	2.4e+00	2.325647e+05	2.5e+03
4.3264e+03	2.4e+00	1.935078e+05	1.9e+03
4.3301e+03	2.4e+00	1.526137e+05	1.1e+03
4.3337e+03	2.4e+00	1.446326e+05	2.2e+03
4.3373e+03	2.4e+00	1.681924e+05	2.3e+03
4.3410e+03	2.4e+00	2.079648e+05	2.6e+03
4.3446e+03	2.4e+00	2.451505e+05	3.0e+03
4.3482e+03	2.4e+00	2.735359e+05	3.0e+03
4.3519e+03	2.4e+00	2.962294e+05	3.2e+03
4.3555e+03	2.4e+00	3.098536e+05	3.4e+03
4.3591e+03	2.4e+00	3.186087e+05	3.2e+03
4.3628e+03	2.4e+00	3.228978e+05	3.2e+03
4.3664e+03	2.4e+00	3.279368e+05	3.3e+03
4.3700e+03	2.4e+00	3.302957e+05	4.1e+03
4.3737e+03	2.4e+00	3.283368e+05	3.6e+03
4.3773e+03	2.4e+00	3.290590e+05	3.5e+03
4.3809e+03	2.4e+00	3.274832e+05	4.0e+03
4.3845e+03	2.4e+00	3.256118e+05	3.7e+03
4.3882e+03	2.4e+00	3.247061e+05	4.1e+03
4.3918e+03	2.4e+00	3.266848e+05	3.4e+03
4.3954e+03	2.4e+00	3.274511e+05	3.2e+03
4.3991e+03	2.4e+00	3.238900e+05	3.6e+03
4.4027e+03	2.4e+00	3.243313e+05	3.1e+03
4.4063e+03	2.4e+00	3.226917e+05	3.4e+03
4.4099e+03	2.4e+00	3.205089e+05	3.7e+03
4.4136e+03	2.4e+00	3.211205e+05	3.0e+03
4.4172e+03	2.4e+00	3.206755e+05	3.5e+03
4.4208e+03	2.4e+00	3.189866e+05	3.8e+03
4.4244e+03	2.4e+00	3.187043e+05	3.7e+03
4.4281e+03	2.4e+00	3.168288e+05	3.5e+03
4.4317e+03	2.4e+00	3.142156e+05	3.4e+03
4.4353e+03	2.4e+00	3.114259e+05	4.1e+03
4.4389e+03	2.4e+00	3.107044e+05	3.3e+03
4.4426e+03	2.4e+00	3.054234e+05	3.4e+03
4.4462e+03	2.4e+00	3.083469e+05	3.7e+03
4.4498e+03	2.4e+00	3.086115e+05	3.6e+03
4.4534e+03	2.4e+00	3.047637e+05	3.6e+03
4.4570e+03	2.4e+00	3.021994e+05	3.9e+03
4.4607e+03	2.4e+00	2.992533e+05	3.6e+03
4.4643e+03	2.4e+00	2.971531e+05	3.8e+03
4.4679e+03	2.4e+00	2.960356e+05	3.7e+03
4.4715e+03	2.4e+00	2.936157e+05	3.1e+03
4.4751e+03	2.4e+00	2.878651e+05	3.3e+03
4.4788e+03	2.4e+00	2.851073e+05	3.4e+03
4.4824e+03	2.4e+00	2.884530e+05	3.0e+03
4.4860e+03	2.4e+00	2.916755e+05	3.6e+03
4.4896e+03	2.4e+00	2.909929e+05	3.5e+03
4.4932e+03	2.4e+00	2.891461e+05	3.6e+03
4.4968e+03	2.4e+00	2.885409e+05	3.6e+03
4.5005e+03	2.4e+00	2.879560e+05	3.3e+03
4.5041e+03	2.4e+00	2.860350e+05	3.7e+03
4.5077e+03	2.4e+00	2.849632e+05	3.8e+03
4.5113e+03	2.4e+00	2.831650e+05	3.5e+03
4.5149e+03	2.4e+00	2.815658e+05	3.6e+03
4.5185e+03	2.4e+00	2.790247e+05	4.2e+03
4.5221e+03	2.4e+00	2.777118e+05	3.7e+03
4.5258e+03	2.4e+00	2.769554e+05	3.7e+03
4.5294e+03	2.4e+00	2.754701e+05	4.2e+03
4.5330e+03	2.4e+00	2.717355e+05	4.0e+03
4.5366e+03	2.4e+00	2.687764e+05	3.4e+03
4.5402e+03	2.4e+00	2.681405e+05	3.4e+03
4.5438e+03	2.4e+00	2.643548e+05	3.1e+03
4.5474e+03	2.4e+00	2.617729e+05	3.2e+03
4.5510e+03	2.4e+00	2.595540e+05	3.8e+03
4.5546e+03	2.4e+00	2.608368e+05	3.5e+03
4.5582e+03	2.4e+00	2.605505e+05	3.5e+03
4.5619e+03	2.4e+00	2.597974e+05	3.7e+03
4.5655e+03	2.4e+00	2.580359e+05	3.1e+03
4.5691e+03	2.4e+00	2.573580e+05	3.7e+03
4.5727e+03	2.4e+00	2.535836e+05	3.6e+03
4.5763e+03	2.4e+00	2.499169e+05	3.5e+03
4.5799e+03	2.4e+00	2.492418e+05	3.5e+03
4.5835e+03	2.4e+00	2.474777e+05	3.4e+03
4.5871e+03	2.4e+00	2.461509e+05	3.5e+03
4.5907e+03	2.4e+00	2.472275e+05	3.1e+03
4.5943e+03	2.4e+00	2.475635e+05	3.4e+03
4.5979e+03	2.4e+00	2.456102e+05	3.3e+03
4.6015e+03	2.4e+00	2.463984e+05	3.6e+03
4.6051e+03	2.4e+00	2.433494e+05	3.6e+03
4.6087e+03	2.4e+00	2.424177e+05	3.4e+03
4.6123e+03	2.4e+00	2.390660e+05	3.9e+03
4.6159e+03	2.4e+00	2.354022e+05	3.6e+03
4.6195e+03	2.4e+00	2.367115e+05	3.5e+03
4.6231e+03	2.4e+00	2.339610e+05	3.5e+03
4.6267e+03	2.4e+00	2.325776e+05	3.7e+03
4.6303e+03	2.4e+00	2.306896e+05	3.7e+03
4.6339e+03	2.4e+00	2.314931e+05	3.6e+03
4.6375e+03	2.4e+00	2.289909e+05	3.6e+03
4.6411e+03	2.4e+00	2.271083e+05	3.5e+03
4.6447e+03	2.4e+00	2.259902e+05	3.6e+03
4.6483e+03	2.4e+00	2.250580e+05	3.7e+03
4.6519e+03	2.4e+00	2.254350e+05	3.9e+03
4.6555e+03	2.4e+00	2.247125e+05	3.5e+03
4.6591e+03	2.4e+00	2.226417e+05	3.9e+03
4.6627e+03	2.4e+00	2.195241e+05	3.7e+03
4.6663e+03	2.4e+00	2.178598e+05	3.7e+03
4.6699e+03	2.4e+00	2.163199e+05	3.9e+03
4.6735e+03	2.4e+00	2.148334e+05	3.5e+03
4.6771e+03	2.4e+00	2.130781e+05	3.5e+03
4.6807e+03	2.4e+00	2.143630e+05	3.4e+03
4.6843e+03	2.4e+00	2.125586e+05	3.7e+03
4.6879e+03	2.4e+00	2.089482e+05	3.5e+03
4.6915e+03	2.4e+00	2.084919e+05	3.9e+03
4.6950e+03	2.4e+00	2.082612e+05	4.0e+03
4.6986e+03	2.4e+00	2.075586e+05	3.8e+03
4.7022e+03	2.4e+00	2.067177e+05	3.4e+03
4.7058e+03	2.4e+00	2.057464e+05	3.5e+03
4.7094e+03	2.4e+00	2.053108e+05	3.7e+03
4.7130e+03	2.4e+00	2.053635e+05	3.9e+03
4.7166e+03	2.4e+00	2.026669e+05	3.8e+03
4.7202e+03	2.4e+00	2.004854e+05	3.8e+03
4.7238e+03	2.4e+00	1.990713e+05	3.7e+03
4.7274e+03	2.4e+00	1.983473e+05	3.5e+03
4.7309e+03	2.4e+00	1.962715e+05	3.7e+03
4.7345e+03	2.4e+00	1.955880e+05	3.6e+03
4.7381e+03	2.4e+00	1.930658e+05	3.7e+03
4.7417e+03	2.4e+00	1.909602e+05	3.7e+03
4.7453e+03	2.4e+00	1.892765e+05	3.7e+03
4.7489e+03	2.4e+00	1.867398e+05	3.7e+03
4.7525e+03	2.4e+00	1.859342e+05	4.1e+03
4.7560e+03	2.4e+00	1.844744e+05	4.0e+03
4.7596e+03	2.4e+00	1.820786e+05	3.5e+03
4.7632e+03	2.4e+00	1.803856e+05	3.8e+03
4.7668e+03	2.4e+00	1.786475e+05	3.5e+03
4.7704e+03	2.4e+00	1.772053e+05	3.3e+03
4.7740e+03	2.4e+00	1.758196e+05	3.2e+03
4.7775e+03	2.4e+00	1.753453e+05	3.4e+03
4.7811e+03	2.4e+00	1.750812e+05	3.3e+03
4.7847e+03	2.4e+00	1.751847e+05	3.4e+03
4.7883e+03	2.4e+00	1.720892e+05	3.3e+03
4.7919e+03	2.4e+00	1.700425e+05	3.6e+03
4.7954e+03	2.4e+00	1.707034e+05	3.5e+03
4.7990e+03	2.4e+00	1.692675e+05	3.3e+03
4.8026e+03	2.4e+00	1.674605e+05	3.4e+03
4.8062e+03	2.4e+00	1.676656e+05	3.2e+03
4.8098e+03	2.4e+00	1.658001e+05	3.0e+03
4.8133e+03	2.4e+00	1.645257e+05	3.4e+03
4.8169e+03	2.4e+00	1.631389e+05	3.2e+03
4.8205e+03	2.4e+00	1.614628e+05	3.3e+03
4.8241e+03	2.4e+00	1.592643e+05	3.2e+03
4.8276e+03	2.4e+00	1.565622e+05	3.0e+03
4.8312e+03	2.4e+00	1.550425e+05	3.3e+03
4.8348e+03	2.4e+00	1.508927e+05	2.6e+03
4.8384e+03	2.4e+00	1.449521e+05	3.0e+03
4.8419e+03	2.4e+00	1.388746e+05	2.8e+03
4.8455e+03	2.4e+00	1.315404e+05	2.7e+03
4.8491e+03	2.4e+00	1.223489e+05	2.4e+03
4.8527e+03	2.4e+00	1.079887e+05	1.8e+03
4.8562e+03	2.4e+00	9.203108e+04	1.3e+03
4.8598e+03	2.4e+00	7.621163e+04	1.2e+03
4.8634e+03	2.4e+00	7.143294e+04	1.4e+03
4.8669e+03	2.4e+00	7.967501e+04	1.6e+03
4.8705e+03	2.4e+00	9.623383e+04	1.7e+03
4.8741e+03	2.4e+00	1.103893e+05	2.2e+03
4.8777e+03	2.4e+00	1.207429e+05	2.2e+03
4.8812e+03	2.4e+00	1.272505e+05	2.7e+03
4.8848e+03	2.4e+00	1.329336e+05	2.5e+03
4.8884e+03	2.4e+00	1.368173e+05	2.5e+03
4.8919e+03	2.4e+00	1.395637e+05	2.3e+03
4.8955e+03	2.4e+00	1.407377e+05	2.5e+03
4.8991e+03	2.4e+00	1.411577e+05	2.6e+03
4.9026e+03	2.4e+00	1.413229e+05	2.7e+03
4.9062e+03	2.4e+00	1.437780e+05	2.5e+03
4.9098e+03	2.4e+00	1.441245e+05	2.7e+03
4.9133e+03	2.4e+00	1.427198e+05	2.2e+03
4.9169e+03	2.4e+00	1.425906e+05	2.4e+03
4.9205e+03	2.4e+00	1.410270e+05	2.5e+03
4.9240e+03	2.4e+00	1.408488e+05	2.4e+03
4.9276e+03	2.4e+00	1.402657e+05	2.4e+03
4.9312e+03	2.4e+00	1.402952e+05	2.5e+03
4.9347e+03	2.4e+00	1.394998e+05	2.5e+03
4.9383e+03	2.4e+00	1.411140e+05	2.4e+03
4.9418e+03	2.4e+00	1.400753e+05	2.3e+03
4.9454e+03	2.4e+00	1.390646e+05	2.1e+03
4.9490e+03	2.4e+00	1.392705e+05	2.2e+03
4.9525e+03	2.4e+00	1.389822e+05	2.2e+03
4.9561e+03	2.4e+00	1.372610e+05	2.0e+03
4.9596e+03	2.4e+00	1.361536e+05	2.1e+03
4.9632e+03	2.4e+00	1.367260e+05	2.2e+03
4.9668e+03	2.4e+00	1.347890e+05	2.1e+03
4.9703e+03	2.4e+00	1.338367e+05	2.1e+03
4.9739e+03	2.4e+00	1.332903e+05	2.1e+03
4.9774e+03	2.4e+00	1.337140e+05	1.9e+03
4.9810e+03	2.4e+00	1.321342e+05	1.8e+03
4.9845e+03	2.4e+00	1.307145e+05	1.9e+03
4.9881e+03	2.4e+00	1.299599e+05	1.8e+03
4.9917e+03	2.4e+00	1.293490e+05	1.6e+03
4.9952e+03	2.4e+00	1.295074e+05	1.7e+03
4.9988e+03	2.4e+00	1.285744e+05	1.7e+03
5.0023e+03	2.4e+00	1.263340e+05	1.7e+03
5.0059e+03	2.4e+00	1.261574e+05	1.8e+03
5.0094e+03	2.4e+00	1.249167e+05	1.7e+03
5.0130e+03	2.4e+00	1.249389e+05	1.5e+03
5.0165e+03	2.4e+00	1.231911e+05	1.7e+03
5.0201e+03	2.4e+00	1.223097e+05	1.4e+03
5.0236e+03	2.4e+00	1.205019e+05	1.5e+03
5.0272e+03	2.4e+00	1.204657e+05	1.5e+03
5.0307e+03	2.4e+00	1.199556e+05	1.3e+03
5.0343e+03	2.4e+00	1.199545e+05	1.1e+03
5.0378e+03	2.4e+00	1.181122e+05	1.4e+03
5.0414e+03	2.4e+00	1.177793e+05	1.7e+03
5.0449e+03	2.4e+00	1.177352e+05	1.6e+03
5.0485e+03	2.4e+00	1.169387e+05	1.6e+03
5.0520e+03	2.4e+00	1.159334e+05	1.3e+03
5.0556e+03	2.4e+00	1.166248e+05	1.3e+03
5.0591e+03	2.4e+00	1.157623e+05	1.3e+03
5.0627e+03	2.4e+00	1.146566e+05	1.4e+03
5.0662e+03	2.4e+00	1.150011e+05	1.3e+03
5.0698e+03	2.4e+00	1.140878e+05	1.1e+03
5.0733e+03	2.4e+00	1.136595e+05	1.2e+03
5.0769e+03	2.4e+00	1.141179e+05	9.9e+02
5.0804e+03	2.4e+00	1.135352e+05	1.2e+03
5.0840e+03	2.4e+00	1.126907e+05	1.2e+03
5.0875e+03	2.4e+00	1.117250e+05	1.2e+03
5.0910e+03	2.4e+00	1.120097e+05	1.2e+03
5.0946e+03	2.4e+00	1.116806e+05	1.1e+03
5.0981e+03	2.4e+00	1.104001e+05	1.1e+03
5.1017e+03	2.4e+00	1.092002e+05	9.8e+02
5.1052e+03	2.4e+00	1.089379e+05	1.0e+03
5.1088e+03	2.4e+00	1.088300e+05	8.4e+02
5.1123e+03	2.4e+00	1.079448e+05	9.4e+02
5.1158e+03	2.4e+00	1.082198e+05	1.2e+03
5.1194e+03	2.4e+00	1.064617e+05	9.4e+02
5.1229e+03	2.4e+00	1.059069e+05	8.6e+02
5.1265e+03	2.4e+00	1.059108e+05	1.0e+03
5.1300e+03	2.4e+00	1.051435e+05	9.6e+02
5.1335e+03	2.4e+00	1.042329e+05	8.0e+02
5.1371e+03	2.4e+00	1.042711e+05	8.6e+02
5.1406e+03	2.4e+00	1.033659e+05	8.4e+02
5.1441e+03	2.4e+00	1.020499e+05	8.8e+02
5.1477e+03	2.4e+00	1.017278e+05	9.1e+02
5.1512e+03	2.4e+00	1.007297e+05	8.9e+02
5.1548e+03	2.4e+00	1.008262e+05	8.5e+02
5.1583e+03	2.4e+00	1.003153e+05	7.8e+02
5.1618e+03	2.4e+00	9.940299e+04	5.6e+02
5.1654e+03	2.4e+00	9.831438e+04	5.0e+02
5.1689e+03	2.4e+00	9.685147e+04	6.4e+02
5.1724e+03	2.4e+00	9.547265e+04	6.8e+02
5.1760e+03	2.4e+00	9.558127e+04	8.5e+02
5.1795e+03	2.4e+00	9.570333e+04	8.1e+02
5.1830e+03	2.4e+00	9.557188e+04	7.4e+02
5.1866e+03	2.4e+00	9.472471e+04	7.5e+02
5.1901e+03	2.4e+00	9.384793e+04	6.0e+02
5.1936e+03	2.4e+00	9.484520e+04	6.2e+02
5.1971e+03	2.4e+00	9.476371e+04	6.5e+02
5.2007e+03	2.4e+00	9.390679e+04	5.8e+02
5.2042e+03	2.4e+00	9.233225e+04	6.2e+02
5.2077e+03	2.4e+00	9.343036e+04	5.0e+02
5.2113e+03	2.4e+00	9.279809e+04	5.1e+02
5.2148e+03	2.4e+00	9.271102e+04	6.2e+02
5.2183e+03	2.4e+00	9.245365e+04	5.6e+02
5.2219e+03	2.4e+00	9.113421e+04	6.9e+02
5.2254e+03	2.4e+00	9.176863e+04	4.6e+02
5.2289e+03	2.4e+00	9.021001e+04	4.6e+02
5.2324e+03	2.4e+00	8.849072e+04	6.4e+02
5.2360e+03	2.4e+00	8.860768e+04	5.6e+02
5.2395e+03	2.4e+00	8.816899e+04	5.1e+02
5.2430e+03	2.4e+00	8.812655e+04	5.5e+02
5.2465e+03	2.4e+00	8.729140e+04	2.5e+02
5.2501e+03	2.4e+00	8.751730e+04	3.9e+02
5.2536e+03	2.4e+00	8.613516e+04	4.8e+02
5.2571e+03	2.4e+00	8.628369e+04	7.3e+02
5.2606e+03	2.4e+00	8.500144e+04	5.7e+02
5.2641e+03	2.4e+00	8.391726e+04	5.3e+02
5.2677e+03	2.4e+00	8.389193e+04	5.4e+02
5.2712e+03	2.4e+00	8.348719e+04	6.0e+02
5.2747e+03	2.4e+00	8.218539e+04	4.9e+02
