2902.3	2696.3
2905.8	2695.9
2909.2	2696
2912.7	2693.7
2916.1	2690.4
2919.5	2689.5
2923	2687
2926.4	2684.3
2929.9	2681.3
2933.3	2678.7
2936.7	2677.1
2940.2	2678.1
2943.6	2679.3
2947.1	2679
2950.5	2680.5
2954	2680.6
2957.4	2679
2960.9	2677.3
2964.3	2677.4
2967.8	2679.3
2971.2	2682.4
2974.7	2682.6
2978.1	2678.4
2981.6	2675.4
2985	2673.9
2988.5	2674
2991.9	2673.1
2995.4	2674.8
2998.8	2676.4
3002.3	2674.6
3005.7	2674.9
3009.2	2674.9
3012.6	2673.8
3016.1	2672.9
3019.6	2673.5
3023	2674.2
3026.5	2674.4
3029.9	2673.9
3033.4	2672.4
3036.8	2672.9
3040.3	2674.3
3043.8	2675.8
3047.2	2675.9
3050.7	2677.2
3054.2	2676.6
3057.6	2676.4
3061.1	2675
3064.5	2674.3
3068	2673.4
3071.5	2675.3
3074.9	2675.5
3078.4	2675.2
3081.9	2677.1
3085.3	2678.2
3088.8	2677.2
3092.3	2676.2
3095.7	2677.4
3099.2	2679.2
3102.7	2679.5
3106.1	2677.5
3109.6	2676.2
3113.1	2678.1
3116.6	2678.9
3120	2678
3123.5	2678.4
3127	2678.8
3130.4	2677.9
3133.9	2675.3
3137.4	2675.9
3140.9	2679.6
3144.3	2681.7
3147.8	2678.9
3151.3	2676.5
3154.8	2675.7
3158.2	2674.4
3161.7	2674.8
3165.2	2677.2
3168.7	2679.7
3172.1	2681.8
3175.6	2681.1
3179.1	2677.8
3182.6	2675.6
3186.1	2675.8
3189.5	2677
3193	2675.8
3196.5	2672.8
3200	2672.5
3203.5	2674.6
3207	2676.5
3210.4	2678.5
3213.9	2677.5
3217.4	2675.5
3220.9	2675.4
3224.4	2676.9
3227.9	2679.3
3231.3	2680.8
3234.8	2681.4
3238.3	2680.4
3241.8	2678.2
3245.3	2676.7
3248.8	2676.5
3252.3	2677
3255.8	2675.6
3259.2	2674.8
3262.7	2676
3266.2	2677.9
3269.7	2678.2
3273.2	2678.4
3276.7	2677.8
3280.2	2675.9
3283.7	2675.7
3287.2	2676.9
3290.7	2677.8
3294.2	2677.4
3297.7	2676.4
3301.1	2676.5
3304.6	2678.5
3308.1	2679.7
3311.6	2677.7
3315.1	2677.8
3318.6	2680.4
3322.1	2681.6
3325.6	2680.3
3329.1	2678.2
3332.6	2678.6
3336.1	2678.5
3339.6	2677.6
