2881.7	2734
2885.3	2696.3
2888.8	2690.7
2892.4	2687.2
2896	2685.3
2899.6	2681.6
2903.1	2679.8
2906.7	2678.7
2910.3	2677.5
2913.8	2676.4
2917.4	2675
2921	2674.4
2924.6	2672.8
2928.1	2672.5
2931.7	2672
2935.3	2670.8
2938.9	2669.4
2942.4	2668.6
2946	2667.5
2949.6	2666.9
2953.2	2666.8
2956.7	2667.1
2960.3	2667.4
2963.9	2667.3
2967.5	2667
2971	2666.2
2974.6	2666.6
2978.2	2666.8
2981.7	2666.5
2985.3	2666.3
2988.9	2667.6
2992.5	2667.9
2996	2667.6
2999.6	2666.3
3003.2	2666
3006.8	2666.3
3010.3	2667.3
3013.9	2669
3017.5	2668.8
3021.1	2668.7
3024.6	2669
3028.2	2669.4
3031.8	2668.1
3035.4	2665.4
3038.9	2663.6
3042.5	2664.4
3046.1	2665.8
3049.7	2666.6
3053.2	2667.6
3056.8	2668.5
3060.4	2668.6
3063.9	2667
3067.5	2666.1
3071.1	2667.4
3074.7	2668.4
3078.2	2668.9
3081.8	2669.5
3085.4	2669.9
3089	2669.7
3092.5	2668.8
3096.1	2666.1
3099.7	2665.7
3103.3	2665.9
3106.8	2667.4
3110.4	2667.1
3114	2667.7
3117.6	2669.2
3121.1	2670.2
3124.7	2671.2
3128.3	2670.8
3131.9	2669.9
3135.4	2669.9
3139	2670.4
3142.6	2669
3146.2	2668.4
3149.7	2668.9
3153.3	2669
3156.9	2669.3
3160.5	2670.8
3164	2673.2
3167.6	2673.1
3171.2	2672
3174.8	2671.2
3178.3	2671.3
3181.9	2670.8
3185.5	2670.8
3189.1	2671.1
3192.6	2670.1
3196.2	2667.9
3199.8	2667.7
3203.4	2669.1
3206.9	2669.6
3210.5	2669.6
3214.1	2669.8
3217.7	2670.4
3221.2	2670.2
3224.8	2668.9
3228.4	2668.4
3232	2670
3235.5	2671.6
3239.1	2670.4
3242.7	2669.5
3246.2	2670.5
3249.8	2671.8
3253.4	2671.3
3257	2670.9
3260.5	2670.9
3264.1	2671.2
3267.7	2671.3
3271.3	2670.4
3274.8	2670.1
3278.4	2670.3
3282	2670.3
3285.6	2670.2
3289.1	2671.3
3292.7	2672
3296.3	2671.9
3299.9	2672
3303.4	2671.9
3307	2671.8
3310.6	2671.2
3314.2	2671.2
3317.7	2671.1
3321.3	2671.9
3324.9	2671.9
3328.5	2671.7
3332	2670.9
3335.6	2669.4
3339.2	2669.8
3342.8	2670.7
3346.3	2671.5
3349.9	2672.2
3353.5	2672.9
3357.1	2673.2
3360.6	2673.9
3364.2	2673.8
3367.8	2673.1
3371.4	2673.7
3374.9	2673.9
