2940.3	2746.9
2943.5	2717.1
2946.8	2711.2
2950	2707.2
2953.3	2703
2956.5	2699.7
2959.8	2698.1
2963	2698.5
2966.3	2698.4
2969.5	2696.1
2972.8	2693.1
2976	2691.9
2979.3	2692.9
2982.6	2692.3
2985.8	2690.7
2989.1	2689.9
2992.4	2689.9
2995.6	2690.1
2998.9	2688.9
3002.2	2686.9
3005.4	2686.7
3008.7	2688.5
3012	2689.2
3015.3	2687.9
3018.5	2686.8
3021.8	2686
3025.1	2685.6
3028.4	2685.1
3031.6	2684.7
3034.9	2684.3
3038.2	2683.9
3041.5	2683.2
3044.8	2682.7
3048.1	2682.6
3051.3	2683.4
3054.6	2684.3
3057.9	2684
3061.2	2682.6
3064.5	2681.3
3067.8	2681.9
3071.1	2683.8
3074.4	2685.4
3077.7	2686.2
3081	2685.1
3084.3	2684
3087.6	2684.7
3090.9	2684.6
3094.2	2683.2
3097.5	2682.8
3100.8	2683.4
3104.1	2684
3107.4	2684.5
3110.7	2685.4
3114	2686.7
3117.3	2687.6
3120.6	2687.9
3124	2688.4
3127.3	2688.6
3130.6	2688.1
3133.9	2687.1
3137.2	2685.8
3140.5	2685.8
3143.8	2686.2
3147.2	2685.9
3150.5	2685.8
3153.8	2686.2
3157.1	2686.4
3160.5	2686.3
3163.8	2685.5
3167.1	2685.4
3170.4	2685.6
3173.8	2684.9
3177.1	2685.2
3180.4	2686.3
3183.8	2687.1
3187.1	2687.1
3190.4	2687.5
3193.8	2687.4
3197.1	2687.5
3200.4	2688.6
3203.8	2689
3207.1	2688.5
3210.4	2687.7
3213.8	2687.2
3217.1	2687.5
3220.5	2687.4
3223.8	2687.6
3227.1	2688
3230.5	2687.4
3233.8	2687.6
3237.2	2688
3240.5	2687.2
3243.9	2686.1
3247.2	2685.1
3250.6	2685
3253.9	2686.4
3257.3	2687.9
3260.6	2687.4
3264	2686.6
3267.4	2687.1
3270.7	2687.9
3274.1	2687.8
3277.4	2686.8
3280.8	2686.4
3284.2	2686.4
3287.5	2686.6
3290.9	2687.2
3294.2	2687.4
3297.6	2688.4
3301	2689
3304.3	2688.2
3307.7	2688.3
3311.1	2688
3314.5	2687
3317.8	2688
3321.2	2688.9
3324.6	2688.5
3327.9	2687.4
3331.3	2687
3334.7	2688
3338.1	2689.7
3341.4	2689.8
3344.8	2689
3348.2	2688.2
3351.6	2687.5
3355	2687.6
3358.3	2686.7
3361.7	2686.7
3365.1	2688.6
3368.5	2689.9
3371.9	2690.4
3375.3	2690.5
3378.6	2690.4
3382	2689.7
3385.4	2688.4
3388.8	2688.2
3392.2	2688.3
3395.6	2687.6
3399	2687.2
3402.4	2689
3405.8	2691.8
3409.2	2693.6
3412.6	2692.7
3416	2690.7
3419.4	2689
3422.8	2689.1
3426.2	2690.8
3429.6	2691.9
3433	2691.8
3436.4	2692.4
3439.8	2693.4
3443.2	2693.5
3446.6	2692.5
3450	2691.7
3453.4	2692.3
3456.8	2692.9
3460.2	2693.1
3463.6	2692.4
3467	2691.3
3470.4	2691.7
3473.8	2692.3
3477.2	2692.7
3480.7	2693.4
3484.1	2694.1
3487.5	2694
3490.9	2694.2
3494.3	2695
3497.7	2695.5
3501.1	2694.9
3504.6	2693.5
3508	2693.1
3511.4	2693.5
3514.8	2693.8
3518.2	2693.8
3521.7	2693.2
3525.1	2693.1
3528.5	2694.2
3531.9	2694.5
3535.3	2693.5
3538.8	2693
3542.2	2693.5
3545.6	2694.5
3549.1	2694.8
3552.5	2694.4
3555.9	2695.4
3559.3	2696.3
3562.8	2696.5
3566.2	2696.2
3569.6	2696.4
3573.1	2696.1
3576.5	2695.4
3579.9	2695.4
3583.4	2695.8
3586.8	2695.9
3590.2	2696.5
3593.7	2697.5
3597.1	2698.3
3600.6	2697.9
3604	2696.7
3607.4	2696
3610.9	2696.6
3614.3	2697.5
3617.8	2697.7
3621.2	2697
3624.6	2696.9
3628.1	2697.1
3631.5	2697
3635	2697.1
3638.4	2697.2
3641.9	2697.7
3645.3	2698.2
3648.8	2698.1
3652.2	2698.3
3655.7	2699.4
3659.1	2700.2
3662.6	2700.2
3666	2700.4
3669.5	2701.4
3672.9	2701.3
3676.4	2700.7
3679.8	2701.1
3683.3	2703.1
3686.7	2706.1
3690.2	2708.3
3693.6	2708.3
3697.1	2706.9
3700.6	2707
3704	2707.2
3707.5	2706.7
3710.9	2706.7
3714.4	2707
3717.9	2707.5
3721.3	2708.1
3724.8	2707.5
3728.2	2706.6
3731.7	2707.6
3735.2	2709.9
3738.6	2710.3
3742.1	2710.3
3745.6	2711.9
3749	2713.9
3752.5	2714.6
3756	2715.5
3759.4	2719.8
3762.9	2726.5
3766.4	2731.9
3769.8	2737.6
3773.3	2745.1
3776.8	2751.8
3780.3	2753.6
3783.7	2752.9
3787.2	2751.3
3790.7	2750.1
3794.1	2751.4
3797.6	2755.4
3801.1	2761.7
3804.6	2765.4
3808	2765
3811.5	2761.5
3815	2756.4
3818.5	2752.9
3822	2753.3
3825.4	2755.6
3828.9	2759.4
3832.4	2764.4
3835.9	2769.8
3839.4	2777
3842.8	2787.4
3846.3	2797.5
3849.8	2800.6
3853.3	2799.3
3856.8	2798.5
3860.2	2804.3
3863.7	2815
3867.2	2823.5
3870.7	2827.9
3874.2	2831
3877.7	2837.2
3881.2	2847
3884.6	2857.9
3888.1	2875.1
3891.6	2894.2
3895.1	2906.5
3898.6	2917.1
3902.1	2929.5
3905.6	2947.9
3909.1	2966.7
3912.6	2970.8
3916.1	2957.6
3919.6	2931.6
3923	2902.6
3926.5	2871.1
3930	2843
3933.5	2836.5
3937	2853.8
3940.5	2892.4
3944	2942.6
3947.5	2998.4
3951	3041.8
3954.5	3041.6
3958	3004.5
3961.5	2948.4
3965	2909.9
3968.5	2911.1
3972	2967.3
3975.5	3075.4
3979	3189.6
3982.5	3282.3
3986	3349.1
3989.5	3401.4
3993	3444.8
3996.5	3496.9
4000	3558.6
4003.5	3609.4
4007	3662.1
4010.5	3740.6
4014	3820
4017.5	3854.9
4021	3857.1
4024.5	3826.4
