# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
5.1847e+03	2.1e+00	1.3558e+00	2.4e-02
5.1872e+03	2.1e+00	1.3633e+00	2.4e-02
5.1897e+03	2.1e+00	1.3767e+00	2.5e-02
5.1921e+03	2.1e+00	1.3880e+00	2.5e-02
5.1946e+03	2.1e+00	1.3921e+00	2.5e-02
5.1971e+03	2.1e+00	1.3811e+00	2.4e-02
5.1995e+03	2.1e+00	1.3727e+00	2.4e-02
5.2020e+03	2.1e+00	1.3683e+00	2.5e-02
5.2045e+03	2.1e+00	1.3760e+00	2.5e-02
5.2069e+03	2.1e+00	1.3905e+00	2.5e-02
5.2094e+03	2.1e+00	1.3909e+00	2.6e-02
5.2119e+03	2.1e+00	1.3863e+00	2.6e-02
5.2143e+03	2.1e+00	1.3754e+00	2.5e-02
5.2168e+03	2.1e+00	1.3657e+00	2.4e-02
5.2192e+03	2.1e+00	1.3363e+00	2.4e-02
5.2217e+03	2.1e+00	1.3081e+00	2.3e-02
5.2242e+03	2.1e+00	1.3199e+00	2.4e-02
5.2266e+03	2.1e+00	1.3536e+00	2.4e-02
5.2291e+03	2.1e+00	1.3669e+00	2.5e-02
5.2316e+03	2.1e+00	1.3886e+00	2.5e-02
5.2340e+03	2.1e+00	1.3973e+00	2.5e-02
5.2365e+03	2.1e+00	1.3920e+00	2.5e-02
5.2390e+03	2.1e+00	1.3796e+00	2.5e-02
5.2414e+03	2.1e+00	1.3696e+00	2.5e-02
5.2439e+03	2.1e+00	1.3635e+00	2.5e-02
5.2464e+03	2.1e+00	1.3669e+00	2.5e-02
5.2488e+03	2.1e+00	1.3785e+00	2.5e-02
5.2513e+03	2.1e+00	1.3487e+00	2.4e-02
5.2537e+03	2.1e+00	1.3236e+00	2.3e-02
5.2562e+03	2.1e+00	1.2755e+00	2.2e-02
5.2587e+03	2.1e+00	1.2301e+00	2.1e-02
5.2611e+03	2.1e+00	1.2224e+00	2.1e-02
5.2636e+03	2.1e+00	1.2423e+00	2.1e-02
5.2661e+03	2.1e+00	1.2774e+00	2.3e-02
5.2685e+03	2.1e+00	1.3098e+00	2.3e-02
5.2710e+03	2.1e+00	1.3289e+00	2.4e-02
5.2735e+03	2.1e+00	1.3508e+00	2.5e-02
5.2759e+03	2.1e+00	1.3607e+00	2.5e-02
5.2784e+03	2.1e+00	1.3742e+00	2.5e-02
5.2808e+03	2.1e+00	1.3999e+00	2.6e-02
5.2833e+03	2.1e+00	1.4153e+00	2.6e-02
5.2858e+03	2.1e+00	1.3904e+00	2.6e-02
5.2882e+03	2.1e+00	1.3767e+00	2.5e-02
5.2907e+03	2.1e+00	1.3622e+00	2.5e-02
5.2932e+03	2.1e+00	1.3584e+00	2.5e-02
5.2956e+03	2.1e+00	1.3690e+00	2.6e-02
5.2981e+03	2.1e+00	1.3956e+00	2.7e-02
5.3006e+03	2.1e+00	1.4076e+00	2.7e-02
5.3030e+03	2.1e+00	1.4051e+00	2.7e-02
5.3055e+03	2.1e+00	1.4066e+00	2.6e-02
5.3079e+03	2.1e+00	1.3926e+00	2.6e-02
5.3104e+03	2.1e+00	1.3761e+00	2.6e-02
5.3129e+03	2.1e+00	1.3600e+00	2.5e-02
5.3153e+03	2.1e+00	1.3228e+00	2.4e-02
5.3178e+03	2.1e+00	1.2982e+00	2.4e-02
5.3203e+03	2.1e+00	1.2883e+00	2.4e-02
5.3227e+03	2.1e+00	1.2954e+00	2.4e-02
5.3252e+03	2.1e+00	1.3167e+00	2.5e-02
5.3276e+03	2.1e+00	1.3368e+00	2.5e-02
5.3301e+03	2.1e+00	1.3438e+00	2.5e-02
5.3326e+03	2.1e+00	1.3314e+00	2.5e-02
5.3350e+03	2.1e+00	1.3282e+00	2.5e-02
5.3375e+03	2.1e+00	1.3299e+00	2.5e-02
5.3400e+03	2.1e+00	1.3466e+00	2.5e-02
5.3424e+03	2.1e+00	1.3488e+00	2.5e-02
5.3449e+03	2.1e+00	1.3664e+00	2.6e-02
5.3473e+03	2.1e+00	1.3752e+00	2.6e-02
5.3498e+03	2.1e+00	1.3698e+00	2.6e-02
5.3523e+03	2.1e+00	1.3647e+00	2.6e-02
5.3547e+03	2.1e+00	1.3330e+00	2.4e-02
5.3572e+03	2.1e+00	1.3002e+00	2.4e-02
5.3597e+03	2.1e+00	1.2869e+00	2.3e-02
5.3621e+03	2.1e+00	1.2723e+00	2.3e-02
5.3646e+03	2.1e+00	1.2758e+00	2.4e-02
5.3670e+03	2.1e+00	1.2883e+00	2.4e-02
5.3695e+03	2.1e+00	1.3076e+00	2.4e-02
5.3720e+03	2.1e+00	1.3029e+00	2.4e-02
5.3744e+03	2.1e+00	1.2991e+00	2.4e-02
5.3769e+03	2.1e+00	1.2923e+00	2.4e-02
5.3793e+03	2.1e+00	1.2855e+00	2.3e-02
5.3818e+03	2.1e+00	1.2689e+00	2.3e-02
5.3843e+03	2.1e+00	1.2489e+00	2.2e-02
5.3867e+03	2.1e+00	1.2350e+00	2.2e-02
5.3892e+03	2.2e+00	1.2219e+00	2.2e-02
5.3917e+03	2.2e+00	1.2087e+00	2.2e-02
5.3941e+03	2.2e+00	1.2011e+00	2.1e-02
5.3966e+03	2.2e+00	1.1829e+00	2.1e-02
5.3990e+03	2.2e+00	1.1698e+00	2.0e-02
5.4015e+03	2.2e+00	1.1752e+00	2.0e-02
5.4040e+03	2.2e+00	1.1915e+00	2.1e-02
5.4064e+03	2.2e+00	1.1972e+00	2.1e-02
5.4089e+03	2.2e+00	1.2049e+00	2.1e-02
5.4113e+03	2.2e+00	1.2048e+00	2.1e-02
5.4138e+03	2.2e+00	1.1997e+00	2.2e-02
5.4163e+03	2.2e+00	1.1904e+00	2.1e-02
5.4187e+03	2.2e+00	1.1966e+00	2.1e-02
5.4212e+03	2.2e+00	1.1876e+00	2.1e-02
5.4236e+03	2.2e+00	1.1818e+00	2.1e-02
5.4261e+03	2.2e+00	1.1964e+00	2.1e-02
5.4286e+03	2.2e+00	1.2112e+00	2.2e-02
5.4310e+03	2.2e+00	1.2263e+00	2.2e-02
5.4335e+03	2.2e+00	1.2371e+00	2.3e-02
5.4359e+03	2.2e+00	1.2361e+00	2.2e-02
5.4384e+03	2.2e+00	1.2295e+00	2.2e-02
5.4409e+03	2.2e+00	1.2348e+00	2.3e-02
5.4433e+03	2.2e+00	1.2486e+00	2.3e-02
5.4458e+03	2.2e+00	1.2648e+00	2.3e-02
5.4482e+03	2.2e+00	1.2525e+00	2.3e-02
5.4507e+03	2.2e+00	1.2552e+00	2.3e-02
5.4532e+03	2.2e+00	1.2626e+00	2.4e-02
5.4556e+03	2.2e+00	1.2619e+00	2.4e-02
5.4581e+03	2.2e+00	1.2662e+00	2.4e-02
5.4605e+03	2.2e+00	1.2779e+00	2.4e-02
5.4630e+03	2.2e+00	1.2679e+00	2.4e-02
5.4655e+03	2.2e+00	1.2575e+00	2.4e-02
5.4679e+03	2.2e+00	1.2511e+00	2.4e-02
5.4704e+03	2.2e+00	1.2459e+00	2.4e-02
5.4728e+03	2.2e+00	1.2588e+00	2.4e-02
5.4753e+03	2.2e+00	1.2729e+00	2.4e-02
5.4778e+03	2.2e+00	1.2764e+00	2.5e-02
5.4802e+03	2.2e+00	1.2863e+00	2.5e-02
5.4827e+03	2.2e+00	1.2749e+00	2.4e-02
5.4851e+03	2.2e+00	1.2768e+00	2.4e-02
5.4876e+03	2.2e+00	1.2705e+00	2.4e-02
5.4901e+03	2.2e+00	1.2595e+00	2.4e-02
5.4925e+03	2.2e+00	1.2526e+00	2.4e-02
5.4950e+03	2.2e+00	1.2450e+00	2.4e-02
5.4974e+03	2.2e+00	1.2359e+00	2.4e-02
5.4999e+03	2.2e+00	1.2384e+00	2.3e-02
5.5024e+03	2.2e+00	1.2451e+00	2.4e-02
5.5048e+03	2.2e+00	1.2495e+00	2.4e-02
5.5073e+03	2.2e+00	1.2509e+00	2.4e-02
5.5097e+03	2.2e+00	1.2576e+00	2.5e-02
5.5122e+03	2.2e+00	1.2457e+00	2.4e-02
5.5146e+03	2.2e+00	1.2316e+00	2.3e-02
5.5171e+03	2.2e+00	1.2212e+00	2.3e-02
5.5196e+03	2.2e+00	1.2081e+00	2.3e-02
5.5220e+03	2.2e+00	1.2084e+00	2.3e-02
5.5245e+03	2.2e+00	1.2174e+00	2.4e-02
5.5269e+03	2.2e+00	1.2255e+00	2.3e-02
5.5294e+03	2.2e+00	1.2285e+00	2.3e-02
5.5319e+03	2.2e+00	1.2274e+00	2.4e-02
5.5343e+03	2.2e+00	1.2296e+00	2.4e-02
5.5368e+03	2.2e+00	1.2358e+00	2.3e-02
5.5392e+03	2.2e+00	1.2291e+00	2.4e-02
5.5417e+03	2.2e+00	1.2366e+00	2.3e-02
5.5441e+03	2.2e+00	1.2304e+00	2.4e-02
5.5466e+03	2.2e+00	1.2211e+00	2.3e-02
5.5491e+03	2.2e+00	1.2149e+00	2.3e-02
5.5515e+03	2.2e+00	1.2074e+00	2.3e-02
5.5540e+03	2.2e+00	1.1985e+00	2.2e-02
5.5564e+03	2.2e+00	1.1864e+00	2.3e-02
5.5589e+03	2.2e+00	1.1834e+00	2.2e-02
5.5614e+03	2.2e+00	1.1824e+00	2.2e-02
5.5638e+03	2.2e+00	1.1777e+00	2.3e-02
5.5663e+03	2.2e+00	1.1882e+00	2.2e-02
5.5687e+03	2.2e+00	1.1914e+00	2.3e-02
5.5712e+03	2.2e+00	1.1859e+00	2.3e-02
5.5736e+03	2.2e+00	1.1764e+00	2.3e-02
5.5761e+03	2.2e+00	1.1624e+00	2.2e-02
5.5786e+03	2.2e+00	1.1459e+00	2.2e-02
5.5810e+03	2.2e+00	1.1412e+00	2.1e-02
5.5835e+03	2.2e+00	1.1529e+00	2.1e-02
5.5859e+03	2.2e+00	1.1586e+00	2.2e-02
5.5884e+03	2.2e+00	1.1579e+00	2.2e-02
5.5908e+03	2.2e+00	1.1608e+00	2.2e-02
5.5933e+03	2.2e+00	1.1660e+00	2.3e-02
5.5958e+03	2.2e+00	1.1836e+00	2.3e-02
5.5982e+03	2.2e+00	1.2039e+00	2.4e-02
5.6007e+03	2.2e+00	1.2027e+00	2.4e-02
5.6031e+03	2.2e+00	1.1984e+00	2.2e-02
5.6056e+03	2.2e+00	1.1876e+00	2.3e-02
5.6080e+03	2.2e+00	1.1691e+00	2.3e-02
5.6105e+03	2.2e+00	1.1691e+00	2.3e-02
5.6129e+03	2.2e+00	1.1840e+00	2.3e-02
5.6154e+03	2.2e+00	1.1871e+00	2.3e-02
5.6179e+03	2.2e+00	1.1850e+00	2.3e-02
5.6203e+03	2.2e+00	1.1975e+00	2.3e-02
5.6228e+03	2.2e+00	1.2029e+00	2.3e-02
5.6252e+03	2.2e+00	1.1865e+00	2.3e-02
5.6277e+03	2.2e+00	1.1825e+00	2.3e-02
5.6301e+03	2.2e+00	1.1798e+00	2.3e-02
5.6326e+03	2.2e+00	1.1857e+00	2.4e-02
5.6351e+03	2.2e+00	1.1919e+00	2.4e-02
5.6375e+03	2.2e+00	1.1926e+00	2.4e-02
5.6400e+03	2.2e+00	1.1887e+00	2.4e-02
5.6424e+03	2.2e+00	1.1762e+00	2.4e-02
5.6449e+03	2.2e+00	1.1681e+00	2.3e-02
5.6473e+03	2.2e+00	1.1539e+00	2.3e-02
5.6498e+03	2.2e+00	1.1452e+00	2.2e-02
5.6522e+03	2.2e+00	1.1417e+00	2.3e-02
5.6547e+03	2.2e+00	1.1513e+00	2.3e-02
5.6572e+03	2.2e+00	1.1650e+00	2.3e-02
5.6596e+03	2.2e+00	1.1764e+00	2.4e-02
5.6621e+03	2.2e+00	1.1759e+00	2.4e-02
5.6645e+03	2.2e+00	1.1718e+00	2.4e-02
5.6670e+03	2.2e+00	1.1643e+00	2.3e-02
5.6694e+03	2.2e+00	1.1470e+00	2.3e-02
5.6719e+03	2.2e+00	1.1356e+00	2.2e-02
5.6743e+03	2.2e+00	1.1189e+00	2.2e-02
5.6768e+03	2.2e+00	1.1057e+00	2.1e-02
5.6793e+03	2.2e+00	1.1038e+00	2.1e-02
5.6817e+03	2.2e+00	1.1012e+00	2.2e-02
5.6842e+03	2.2e+00	1.1010e+00	2.2e-02
5.6866e+03	2.2e+00	1.1019e+00	2.2e-02
5.6891e+03	2.2e+00	1.0993e+00	2.1e-02
5.6915e+03	2.2e+00	1.0888e+00	2.1e-02
5.6940e+03	2.2e+00	1.0855e+00	2.1e-02
5.6964e+03	2.2e+00	1.0727e+00	2.1e-02
5.6989e+03	2.2e+00	1.0668e+00	2.1e-02
5.7013e+03	2.2e+00	1.0651e+00	2.0e-02
5.7038e+03	2.2e+00	1.0634e+00	2.0e-02
5.7063e+03	2.2e+00	1.0759e+00	2.1e-02
5.7087e+03	2.2e+00	1.0872e+00	2.1e-02
5.7112e+03	2.2e+00	1.0898e+00	2.1e-02
5.7136e+03	2.2e+00	1.0935e+00	2.1e-02
5.7161e+03	2.2e+00	1.0906e+00	2.1e-02
5.7185e+03	2.2e+00	1.0878e+00	2.1e-02
5.7210e+03	2.2e+00	1.0856e+00	2.1e-02
5.7234e+03	2.2e+00	1.0796e+00	2.1e-02
5.7259e+03	2.2e+00	1.0760e+00	2.1e-02
5.7283e+03	2.2e+00	1.0768e+00	2.1e-02
5.7308e+03	2.2e+00	1.0708e+00	2.0e-02
5.7332e+03	2.2e+00	1.0678e+00	2.0e-02
5.7357e+03	2.2e+00	1.0588e+00	2.1e-02
5.7382e+03	2.2e+00	1.0480e+00	2.0e-02
5.7406e+03	2.2e+00	1.0408e+00	2.0e-02
5.7431e+03	2.2e+00	1.0416e+00	2.0e-02
5.7455e+03	2.2e+00	1.0396e+00	1.9e-02
5.7480e+03	2.2e+00	1.0349e+00	2.0e-02
5.7504e+03	2.2e+00	1.0410e+00	2.0e-02
5.7529e+03	2.2e+00	1.0476e+00	2.0e-02
5.7553e+03	2.2e+00	1.0438e+00	2.0e-02
5.7578e+03	2.2e+00	1.0479e+00	2.1e-02
5.7602e+03	2.2e+00	1.0560e+00	2.1e-02
5.7627e+03	2.2e+00	1.0496e+00	2.0e-02
5.7651e+03	2.2e+00	1.0419e+00	2.1e-02
5.7676e+03	2.2e+00	1.0430e+00	2.0e-02
5.7700e+03	2.2e+00	1.0374e+00	2.0e-02
5.7725e+03	2.2e+00	1.0298e+00	2.0e-02
5.7749e+03	2.2e+00	1.0355e+00	2.0e-02
5.7774e+03	2.2e+00	1.0358e+00	2.0e-02
5.7799e+03	2.2e+00	1.0355e+00	2.1e-02
5.7823e+03	2.2e+00	1.0497e+00	2.1e-02
5.7848e+03	2.2e+00	1.0622e+00	2.1e-02
5.7872e+03	2.2e+00	1.0677e+00	2.1e-02
5.7897e+03	2.2e+00	1.0752e+00	2.2e-02
5.7921e+03	2.2e+00	1.0800e+00	2.2e-02
5.7946e+03	2.2e+00	1.0836e+00	2.2e-02
5.7970e+03	2.2e+00	1.0812e+00	2.2e-02
5.7995e+03	2.2e+00	1.0857e+00	2.2e-02
5.8019e+03	2.2e+00	1.0919e+00	2.2e-02
5.8044e+03	2.2e+00	1.0998e+00	2.3e-02
5.8068e+03	2.2e+00	1.1064e+00	2.2e-02
5.8093e+03	2.2e+00	1.1108e+00	2.3e-02
5.8117e+03	2.3e+00	1.1176e+00	2.3e-02
5.8142e+03	2.3e+00	1.1237e+00	2.4e-02
5.8166e+03	2.3e+00	1.1249e+00	2.3e-02
5.8191e+03	2.3e+00	1.1234e+00	2.4e-02
5.8215e+03	2.3e+00	1.1213e+00	2.3e-02
5.8240e+03	2.3e+00	1.1236e+00	2.4e-02
5.8264e+03	2.3e+00	1.1248e+00	2.4e-02
5.8289e+03	2.3e+00	1.1329e+00	2.4e-02
5.8313e+03	2.3e+00	1.1275e+00	2.3e-02
5.8338e+03	2.3e+00	1.1257e+00	2.4e-02
5.8362e+03	2.3e+00	1.1295e+00	2.4e-02
5.8387e+03	2.3e+00	1.1229e+00	2.4e-02
5.8412e+03	2.3e+00	1.1150e+00	2.3e-02
5.8436e+03	2.3e+00	1.1040e+00	2.3e-02
5.8461e+03	2.3e+00	1.0956e+00	2.3e-02
5.8485e+03	2.3e+00	1.0853e+00	2.3e-02
5.8510e+03	2.3e+00	1.0827e+00	2.3e-02
5.8534e+03	2.3e+00	1.0893e+00	2.2e-02
5.8559e+03	2.3e+00	1.0961e+00	2.3e-02
5.8583e+03	2.3e+00	1.1015e+00	2.3e-02
5.8608e+03	2.3e+00	1.0902e+00	2.3e-02
5.8632e+03	2.3e+00	1.0891e+00	2.3e-02
5.8657e+03	2.3e+00	1.0710e+00	2.2e-02
5.8681e+03	2.3e+00	1.0501e+00	2.2e-02
5.8706e+03	2.3e+00	1.0289e+00	2.1e-02
5.8730e+03	2.3e+00	9.9996e-01	2.0e-02
5.8755e+03	2.3e+00	9.5529e-01	1.8e-02
5.8779e+03	2.3e+00	9.1186e-01	1.7e-02
5.8804e+03	2.3e+00	8.7652e-01	1.6e-02
5.8828e+03	2.3e+00	8.5139e-01	1.5e-02
5.8853e+03	2.3e+00	8.5645e-01	1.6e-02
5.8877e+03	2.3e+00	8.7228e-01	1.7e-02
5.8902e+03	2.3e+00	8.9501e-01	1.8e-02
5.8926e+03	2.3e+00	9.2629e-01	1.8e-02
5.8951e+03	2.3e+00	9.5282e-01	1.9e-02
5.8975e+03	2.3e+00	9.6640e-01	2.0e-02
5.9000e+03	2.3e+00	9.7012e-01	1.9e-02
5.9024e+03	2.3e+00	9.6006e-01	1.9e-02
5.9049e+03	2.3e+00	9.4991e-01	1.9e-02
5.9073e+03	2.3e+00	9.4138e-01	1.9e-02
5.9098e+03	2.3e+00	9.3804e-01	1.8e-02
5.9122e+03	2.3e+00	9.3877e-01	1.9e-02
5.9147e+03	2.3e+00	9.4571e-01	1.9e-02
5.9171e+03	2.3e+00	9.5550e-01	1.9e-02
5.9196e+03	2.3e+00	9.6722e-01	2.0e-02
5.9220e+03	2.3e+00	9.7885e-01	2.0e-02
5.9245e+03	2.3e+00	9.8068e-01	2.0e-02
5.9269e+03	2.3e+00	9.7999e-01	2.0e-02
5.9294e+03	2.3e+00	9.6858e-01	1.9e-02
5.9318e+03	2.3e+00	9.4277e-01	1.9e-02
5.9343e+03	2.3e+00	9.1528e-01	1.8e-02
5.9367e+03	2.3e+00	8.9787e-01	1.7e-02
5.9391e+03	2.3e+00	8.9636e-01	1.8e-02
5.9416e+03	2.3e+00	9.1874e-01	1.8e-02
5.9440e+03	2.3e+00	9.3720e-01	1.9e-02
5.9465e+03	2.3e+00	9.5003e-01	1.9e-02
5.9489e+03	2.3e+00	9.6657e-01	1.9e-02
5.9514e+03	2.3e+00	9.6919e-01	2.0e-02
5.9538e+03	2.3e+00	9.7208e-01	2.0e-02
5.9563e+03	2.3e+00	9.7270e-01	2.0e-02
5.9587e+03	2.3e+00	9.6551e-01	2.0e-02
5.9612e+03	2.3e+00	9.5980e-01	1.9e-02
5.9636e+03	2.3e+00	9.5851e-01	1.9e-02
5.9661e+03	2.3e+00	9.6245e-01	2.0e-02
5.9685e+03	2.3e+00	9.7143e-01	2.0e-02
5.9710e+03	2.3e+00	9.6196e-01	2.0e-02
5.9734e+03	2.3e+00	9.7055e-01	2.0e-02
5.9759e+03	2.3e+00	9.7852e-01	2.1e-02
5.9783e+03	2.3e+00	9.7455e-01	2.0e-02
5.9808e+03	2.3e+00	9.8445e-01	2.1e-02
5.9832e+03	2.3e+00	9.8746e-01	2.0e-02
5.9857e+03	2.3e+00	9.9058e-01	2.1e-02
5.9881e+03	2.3e+00	9.9653e-01	2.1e-02
5.9906e+03	2.3e+00	1.0013e+00	2.1e-02
5.9930e+03	2.3e+00	9.9908e-01	2.1e-02
5.9955e+03	2.3e+00	1.0044e+00	2.1e-02
5.9979e+03	2.3e+00	1.0093e+00	2.1e-02
6.0003e+03	2.3e+00	1.0030e+00	2.2e-02
6.0028e+03	2.3e+00	1.0081e+00	2.1e-02
6.0052e+03	2.3e+00	1.0083e+00	2.2e-02
6.0077e+03	2.3e+00	1.0032e+00	2.2e-02
6.0101e+03	2.3e+00	9.9929e-01	2.1e-02
6.0126e+03	2.3e+00	1.0001e+00	2.2e-02
6.0150e+03	2.3e+00	1.0007e+00	2.1e-02
6.0175e+03	2.3e+00	1.0131e+00	2.2e-02
6.0199e+03	2.3e+00	1.0205e+00	2.3e-02
6.0224e+03	2.3e+00	1.0237e+00	2.2e-02
6.0248e+03	2.3e+00	1.0334e+00	2.3e-02
6.0273e+03	2.3e+00	1.0366e+00	2.3e-02
6.0297e+03	2.3e+00	1.0304e+00	2.3e-02
6.0322e+03	2.3e+00	1.0353e+00	2.3e-02
6.0346e+03	2.3e+00	1.0459e+00	2.3e-02
6.0371e+03	2.3e+00	1.0415e+00	2.3e-02
6.0395e+03	2.3e+00	1.0402e+00	2.3e-02
6.0419e+03	2.3e+00	1.0352e+00	2.3e-02
6.0444e+03	2.3e+00	1.0338e+00	2.3e-02
6.0468e+03	2.3e+00	1.0319e+00	2.3e-02
6.0493e+03	2.3e+00	1.0255e+00	2.3e-02
6.0517e+03	2.3e+00	1.0222e+00	2.2e-02
6.0542e+03	2.3e+00	1.0281e+00	2.2e-02
6.0566e+03	2.3e+00	1.0276e+00	2.3e-02
6.0591e+03	2.3e+00	1.0268e+00	2.2e-02
6.0615e+03	2.3e+00	1.0258e+00	2.3e-02
6.0640e+03	2.3e+00	1.0324e+00	2.3e-02
6.0664e+03	2.3e+00	1.0237e+00	2.3e-02
6.0688e+03	2.3e+00	1.0182e+00	2.3e-02
6.0713e+03	2.3e+00	1.0150e+00	2.2e-02
6.0737e+03	2.3e+00	1.0042e+00	2.2e-02
6.0762e+03	2.3e+00	1.0068e+00	2.3e-02
6.0786e+03	2.3e+00	1.0057e+00	2.2e-02
6.0811e+03	2.3e+00	1.0059e+00	2.2e-02
6.0835e+03	2.3e+00	1.0027e+00	2.2e-02
6.0860e+03	2.3e+00	1.0062e+00	2.2e-02
6.0884e+03	2.3e+00	1.0012e+00	2.2e-02
6.0909e+03	2.3e+00	9.8915e-01	2.2e-02
6.0933e+03	2.3e+00	9.8739e-01	2.2e-02
6.0957e+03	2.3e+00	9.8910e-01	2.1e-02
6.0982e+03	2.3e+00	9.8674e-01	2.2e-02
6.1006e+03	2.3e+00	9.9451e-01	2.2e-02
6.1031e+03	2.3e+00	9.9684e-01	2.2e-02
6.1055e+03	2.3e+00	9.9338e-01	2.2e-02
6.1080e+03	2.3e+00	9.8527e-01	2.2e-02
6.1104e+03	2.3e+00	9.7890e-01	2.2e-02
6.1129e+03	2.3e+00	9.7115e-01	2.1e-02
6.1153e+03	2.3e+00	9.6659e-01	2.1e-02
6.1177e+03	2.3e+00	9.6196e-01	2.1e-02
6.1202e+03	2.3e+00	9.5857e-01	2.1e-02
6.1226e+03	2.3e+00	9.4878e-01	2.1e-02
6.1251e+03	2.3e+00	9.3670e-01	2.0e-02
6.1275e+03	2.3e+00	9.2024e-01	2.0e-02
6.1300e+03	2.3e+00	9.1106e-01	1.9e-02
6.1324e+03	2.3e+00	9.0810e-01	1.9e-02
6.1349e+03	2.3e+00	9.1285e-01	2.0e-02
6.1373e+03	2.3e+00	9.1473e-01	2.0e-02
6.1397e+03	2.3e+00	9.1706e-01	2.0e-02
6.1422e+03	2.3e+00	9.1442e-01	2.0e-02
6.1446e+03	2.3e+00	9.0378e-01	2.0e-02
6.1471e+03	2.3e+00	8.9659e-01	1.9e-02
6.1495e+03	2.3e+00	8.8019e-01	1.8e-02
6.1520e+03	2.3e+00	8.6821e-01	1.8e-02
6.1544e+03	2.3e+00	8.6128e-01	1.8e-02
6.1568e+03	2.3e+00	8.4748e-01	1.8e-02
6.1593e+03	2.3e+00	8.4720e-01	1.8e-02
6.1617e+03	2.3e+00	8.5377e-01	1.8e-02
6.1642e+03	2.3e+00	8.4809e-01	1.8e-02
6.1666e+03	2.3e+00	8.4580e-01	1.7e-02
6.1691e+03	2.3e+00	8.4437e-01	1.7e-02
6.1715e+03	2.3e+00	8.4234e-01	1.7e-02
6.1740e+03	2.3e+00	8.3330e-01	1.7e-02
6.1764e+03	2.3e+00	8.2935e-01	1.7e-02
6.1788e+03	2.3e+00	8.2695e-01	1.7e-02
6.1813e+03	2.3e+00	8.1902e-01	1.7e-02
6.1837e+03	2.3e+00	8.2039e-01	1.7e-02
6.1862e+03	2.3e+00	8.2166e-01	1.7e-02
6.1886e+03	2.3e+00	8.2252e-01	1.7e-02
6.1910e+03	2.3e+00	8.3255e-01	1.7e-02
6.1935e+03	2.3e+00	8.3977e-01	1.8e-02
6.1959e+03	2.3e+00	8.4491e-01	1.8e-02
6.1984e+03	2.3e+00	8.4999e-01	1.8e-02
6.2008e+03	2.3e+00	8.4883e-01	1.8e-02
6.2033e+03	2.3e+00	8.5192e-01	1.8e-02
6.2057e+03	2.3e+00	8.4889e-01	1.8e-02
6.2081e+03	2.3e+00	8.5104e-01	1.8e-02
6.2106e+03	2.3e+00	8.5460e-01	1.8e-02
6.2130e+03	2.3e+00	8.6540e-01	1.8e-02
6.2155e+03	2.3e+00	8.7752e-01	1.9e-02
6.2179e+03	2.3e+00	8.7787e-01	1.9e-02
6.2204e+03	2.4e+00	8.7961e-01	1.9e-02
6.2228e+03	2.4e+00	8.8440e-01	1.9e-02
6.2252e+03	2.4e+00	8.7897e-01	1.9e-02
6.2277e+03	2.4e+00	8.9128e-01	2.0e-02
6.2301e+03	2.4e+00	9.0158e-01	2.0e-02
6.2326e+03	2.4e+00	9.0787e-01	2.0e-02
6.2350e+03	2.4e+00	9.0353e-01	2.0e-02
6.2374e+03	2.4e+00	9.0965e-01	2.0e-02
6.2399e+03	2.4e+00	9.0855e-01	2.0e-02
6.2423e+03	2.4e+00	9.1253e-01	2.0e-02
6.2448e+03	2.4e+00	9.1105e-01	2.0e-02
6.2472e+03	2.4e+00	9.0739e-01	2.0e-02
6.2497e+03	2.4e+00	9.1158e-01	2.0e-02
6.2521e+03	2.4e+00	9.1951e-01	2.0e-02
6.2545e+03	2.4e+00	9.2907e-01	2.1e-02
6.2570e+03	2.4e+00	9.3987e-01	2.1e-02
6.2594e+03	2.4e+00	9.4027e-01	2.1e-02
6.2619e+03	2.4e+00	9.4187e-01	2.1e-02
6.2643e+03	2.4e+00	9.3466e-01	2.1e-02
6.2667e+03	2.4e+00	9.1804e-01	2.1e-02
6.2692e+03	2.4e+00	8.9025e-01	1.9e-02
6.2716e+03	2.4e+00	8.6880e-01	1.9e-02
6.2741e+03	2.4e+00	8.5848e-01	1.9e-02
6.2765e+03	2.4e+00	8.7068e-01	1.9e-02
6.2789e+03	2.4e+00	8.9926e-01	2.0e-02
6.2814e+03	2.4e+00	9.1205e-01	2.1e-02
6.2838e+03	2.4e+00	9.1754e-01	2.1e-02
6.2863e+03	2.4e+00	9.1722e-01	2.1e-02
6.2887e+03	2.4e+00	9.0364e-01	2.0e-02
6.2911e+03	2.4e+00	9.0101e-01	2.0e-02
6.2936e+03	2.4e+00	9.0590e-01	2.1e-02
6.2960e+03	2.4e+00	9.1004e-01	2.1e-02
6.2985e+03	2.4e+00	9.2234e-01	2.1e-02
6.3009e+03	2.4e+00	9.3175e-01	2.1e-02
6.3033e+03	2.4e+00	9.3926e-01	2.1e-02
6.3058e+03	2.4e+00	9.3069e-01	2.1e-02
6.3082e+03	2.4e+00	9.1371e-01	2.1e-02
6.3107e+03	2.4e+00	9.1342e-01	2.1e-02
6.3131e+03	2.4e+00	9.1006e-01	2.1e-02
6.3155e+03	2.4e+00	9.0589e-01	2.1e-02
6.3180e+03	2.4e+00	9.2275e-01	2.1e-02
6.3204e+03	2.4e+00	9.3776e-01	2.2e-02
6.3228e+03	2.4e+00	9.3846e-01	2.2e-02
