2906.5	2795.5
2909.9	2779.2
2913.4	2772
2916.8	2768.9
2920.2	2765.1
2923.7	2762.5
2927.1	2761.1
2930.6	2760
2934	2760.4
2937.5	2759.2
2940.9	2758.5
2944.4	2759.3
2947.8	2759.2
2951.2	2756.1
2954.7	2754.1
2958.1	2753.9
2961.6	2753.2
2965	2751.9
2968.5	2751.9
2971.9	2753.1
2975.4	2753.6
2978.8	2755.4
2982.3	2755.2
2985.7	2754.2
2989.2	2752.5
2992.6	2753.5
2996.1	2753.8
2999.6	2753.8
3003	2752.6
3006.5	2751.2
3009.9	2750.8
3013.4	2750.6
3016.8	2749.7
3020.3	2750.2
3023.7	2751.4
3027.2	2751.9
3030.7	2751.3
3034.1	2751.7
3037.6	2754
3041	2754.4
3044.5	2754.6
3047.9	2754.3
3051.4	2754.4
3054.9	2755.7
3058.3	2755.7
3061.8	2757.3
3065.2	2755.7
3068.7	2754.9
3072.2	2757
3075.6	2755.8
3079.1	2756.8
3082.6	2758.1
3086	2758.7
3089.5	2760
3093	2758.6
3096.4	2757.7
3099.9	2759.1
3103.4	2758.4
3106.8	2759.2
3110.3	2757.8
3113.8	2756
3117.2	2757.1
3120.7	2758.6
3124.2	2758.8
3127.6	2757.9
3131.1	2758.6
3134.6	2760.4
3138	2759.5
3141.5	2760
3145	2761.3
3148.5	2759.1
3151.9	2757.7
3155.4	2760.6
3158.9	2762.3
3162.4	2760.1
3165.8	2760.4
3169.3	2762.1
3172.8	2761.6
3176.2	2761.3
3179.7	2761.5
3183.2	2762
3186.7	2761.8
3190.2	2761.8
3193.6	2760.4
3197.1	2760.2
3200.6	2762.1
3204.1	2763.4
3207.5	2761.8
3211	2763
3214.5	2764
3218	2765.2
3221.5	2765
3224.9	2761.6
3228.4	2760.6
3231.9	2760.1
3235.4	2762.3
3238.9	2763.8
3242.4	2763.2
3245.8	2763.6
3249.3	2763.9
3252.8	2762.8
3256.3	2763.6
3259.8	2766.4
3263.3	2768.7
3266.7	2772.5
3270.2	2772.1
3273.7	2771.7
3277.2	2770.7
3280.7	2770.7
3284.2	2771
3287.7	2770.8
3291.1	2771.8
3294.6	2772.3
3298.1	2772.4
3301.6	2772
3305.1	2772.6
3308.6	2770.7
3312.1	2769.2
3315.6	2769.4
3319.1	2771
3322.6	2771.1
3326	2771
3329.5	2771
3333	2772.1
3336.5	2773.9
3340	2772.7
3343.5	2771.1
3347	2772.5
3350.5	2773.7
3354	2775.8
3357.5	2775.9
3361	2775.4
3364.5	2772.1
