# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
7.3300e+03	2.4e+00	3.9553e-01	8.2e-03
7.3330e+03	2.4e+00	3.8909e-01	8.5e-03
7.3360e+03	2.4e+00	3.8939e-01	8.7e-03
7.3390e+03	2.4e+00	3.8886e-01	8.1e-03
7.3420e+03	2.4e+00	3.9376e-01	8.6e-03
7.3450e+03	2.4e+00	3.8842e-01	9.5e-03
7.3480e+03	2.4e+00	3.8186e-01	8.6e-03
7.3510e+03	2.4e+00	3.7103e-01	9.3e-03
7.3540e+03	2.4e+00	3.6907e-01	9.2e-03
7.3569e+03	2.4e+00	3.7383e-01	9.4e-03
7.3599e+03	2.4e+00	3.7527e-01	8.8e-03
7.3629e+03	2.4e+00	3.8275e-01	9.3e-03
7.3659e+03	2.4e+00	3.7630e-01	9.1e-03
7.3689e+03	2.4e+00	3.7205e-01	8.9e-03
7.3718e+03	2.4e+00	3.6774e-01	1.0e-02
7.3748e+03	2.4e+00	3.6045e-01	9.4e-03
7.3778e+03	2.4e+00	3.5785e-01	8.9e-03
7.3808e+03	2.4e+00	3.5949e-01	9.7e-03
7.3837e+03	2.3e+00	3.6563e-01	1.1e-02
7.3867e+03	2.3e+00	3.7114e-01	1.0e-02
7.3897e+03	2.3e+00	3.6867e-01	8.6e-03
7.3927e+03	2.3e+00	3.7231e-01	1.1e-02
7.3956e+03	2.3e+00	3.7072e-01	1.1e-02
7.3986e+03	2.3e+00	3.7429e-01	1.2e-02
7.4016e+03	2.3e+00	3.6752e-01	1.0e-02
7.4045e+03	2.3e+00	3.5827e-01	1.0e-02
7.4075e+03	2.3e+00	3.6537e-01	1.2e-02
7.4104e+03	2.3e+00	3.6703e-01	8.9e-03
7.4134e+03	2.3e+00	3.6972e-01	1.0e-02
7.4164e+03	2.3e+00	3.7226e-01	1.2e-02
7.4193e+03	2.3e+00	3.6525e-01	1.2e-02
7.4223e+03	2.3e+00	3.6171e-01	9.9e-03
7.4252e+03	2.3e+00	3.6183e-01	1.2e-02
7.4282e+03	2.3e+00	3.6706e-01	1.1e-02
7.4311e+03	2.3e+00	3.6781e-01	1.3e-02
7.4341e+03	2.3e+00	3.7122e-01	1.2e-02
7.4370e+03	2.3e+00	3.6237e-01	1.1e-02
7.4400e+03	2.3e+00	3.6707e-01	9.7e-03
7.4429e+03	2.3e+00	3.6015e-01	1.2e-02
7.4459e+03	2.3e+00	3.5643e-01	1.1e-02
7.4488e+03	2.3e+00	3.5682e-01	9.0e-03
7.4517e+03	2.3e+00	3.5248e-01	1.1e-02
7.4547e+03	2.3e+00	3.5832e-01	1.2e-02
7.4576e+03	2.3e+00	3.6094e-01	1.2e-02
7.4605e+03	2.3e+00	3.6222e-01	1.0e-02
7.4635e+03	2.3e+00	3.5884e-01	1.2e-02
7.4664e+03	2.3e+00	3.5433e-01	1.1e-02
7.4693e+03	2.3e+00	3.5148e-01	1.3e-02
7.4723e+03	2.3e+00	3.5291e-01	1.3e-02
7.4752e+03	2.3e+00	3.5344e-01	1.3e-02
7.4781e+03	2.3e+00	3.5324e-01	1.4e-02
7.4811e+03	2.3e+00	3.4962e-01	1.3e-02
7.4840e+03	2.3e+00	3.4886e-01	1.3e-02
7.4869e+03	2.3e+00	3.5014e-01	1.4e-02
7.4898e+03	2.3e+00	3.5099e-01	1.2e-02
7.4927e+03	2.3e+00	3.5824e-01	1.3e-02
7.4957e+03	2.3e+00	3.5816e-01	1.5e-02
7.4986e+03	2.3e+00	3.5297e-01	1.5e-02
7.5015e+03	2.3e+00	3.5608e-01	1.4e-02
7.5044e+03	2.3e+00	3.5064e-01	1.5e-02
7.5073e+03	2.3e+00	3.5011e-01	1.5e-02
7.5102e+03	2.3e+00	3.4960e-01	1.4e-02
7.5131e+03	2.3e+00	3.4617e-01	1.4e-02
7.5160e+03	2.3e+00	3.4720e-01	1.5e-02
7.5190e+03	2.3e+00	3.4400e-01	1.4e-02
7.5219e+03	2.3e+00	3.4220e-01	1.4e-02
7.5248e+03	2.3e+00	3.4139e-01	1.4e-02
7.5277e+03	2.3e+00	3.3943e-01	1.4e-02
7.5306e+03	2.3e+00	3.4186e-01	1.4e-02
7.5335e+03	2.3e+00	3.3436e-01	1.6e-02
7.5364e+03	2.3e+00	3.2790e-01	1.4e-02
7.5393e+03	2.3e+00	3.0875e-01	1.4e-02
7.5422e+03	2.3e+00	2.6827e-01	1.5e-02
7.5450e+03	2.3e+00	1.9995e-01	1.1e-02
7.5479e+03	2.3e+00	1.2392e-01	6.9e-03
7.5508e+03	2.3e+00	8.4144e-02	5.1e-03
7.5537e+03	2.3e+00	7.0896e-02	3.8e-03
7.5566e+03	2.3e+00	7.8853e-02	3.0e-03
7.5595e+03	2.3e+00	1.0125e-01	3.8e-03
7.5624e+03	2.3e+00	1.4669e-01	5.1e-03
7.5653e+03	2.3e+00	1.8247e-01	6.8e-03
7.5681e+03	2.3e+00	1.9832e-01	1.0e-02
7.5710e+03	2.3e+00	1.8001e-01	1.0e-02
7.5739e+03	2.3e+00	1.5513e-01	7.3e-03
7.5768e+03	2.3e+00	1.4837e-01	7.3e-03
7.5797e+03	2.3e+00	1.5482e-01	8.7e-03
7.5825e+03	2.3e+00	1.6260e-01	7.2e-03
7.5854e+03	2.3e+00	1.7272e-01	9.1e-03
7.5883e+03	2.3e+00	1.8463e-01	9.6e-03
7.5911e+03	2.3e+00	2.0424e-01	1.0e-02
7.5940e+03	2.3e+00	2.1282e-01	9.8e-03
7.5969e+03	2.3e+00	2.2350e-01	1.2e-02
7.5997e+03	2.3e+00	2.3187e-01	1.2e-02
7.6026e+03	2.3e+00	2.4026e-01	1.3e-02
7.6055e+03	2.3e+00	2.5117e-01	1.2e-02
7.6083e+03	2.3e+00	2.6014e-01	1.3e-02
7.6112e+03	2.3e+00	2.6696e-01	1.5e-02
7.6140e+03	2.3e+00	2.8503e-01	1.6e-02
7.6169e+03	2.3e+00	2.9371e-01	1.5e-02
7.6197e+03	2.3e+00	3.0207e-01	1.6e-02
