2902	2710.6
2905.4	2686.3
2908.9	2681.8
2912.3	2678.3
2915.7	2674.6
2919.2	2672.2
2922.6	2670.4
2926	2668.1
2929.5	2667.3
2932.9	2667.1
2936.3	2666.4
2939.8	2665.3
2943.2	2663.2
2946.6	2661.1
2950.1	2661
2953.5	2661.7
2957	2662.6
2960.4	2663.1
2963.8	2663
2967.3	2662.6
2970.7	2661.7
2974.2	2660.8
2977.6	2660.9
2981	2660.5
2984.5	2659.4
2987.9	2658.2
2991.4	2658.1
2994.8	2658.2
2998.3	2657.7
3001.7	2657.5
3005.2	2658.1
3008.6	2659.2
3012.1	2658.8
3015.5	2658.1
3019	2658.3
3022.4	2658.4
3025.9	2657.9
3029.3	2657.8
3032.8	2657
3036.2	2656.4
3039.7	2657.6
3043.1	2659.4
3046.6	2658.9
3050	2658.4
3053.5	2659.7
3056.9	2659.9
3060.4	2658.9
3063.9	2657.8
3067.3	2657.7
3070.8	2658.7
3074.2	2659
3077.7	2659
3081.2	2658.7
3084.6	2658.6
3088.1	2659.3
3091.5	2659.7
3095	2659
3098.5	2657.9
3101.9	2658.1
3105.4	2658.8
3108.9	2657.8
3112.3	2658.2
3115.8	2660.1
3119.3	2660.5
3122.7	2660.2
3126.2	2659.5
3129.7	2659.1
3133.1	2659.7
3136.6	2659
3140.1	2658.1
3143.5	2658.4
3147	2660.3
3150.5	2661.9
3154	2660.9
3157.4	2660
3160.9	2660
3164.4	2661
3167.9	2660.9
3171.3	2659.9
3174.8	2659.5
3178.3	2659.9
3181.8	2659.8
3185.2	2659.7
3188.7	2660.8
3192.2	2660.7
3195.7	2659.7
3199.1	2659.3
3202.6	2658.8
3206.1	2659
3209.6	2660.3
3213.1	2661
3216.6	2660.8
3220	2659.7
3223.5	2659.4
3227	2659.9
3230.5	2660.1
3234	2660.3
3237.5	2660
3240.9	2660.2
3244.4	2660.5
3247.9	2661.3
3251.4	2663
3254.9	2663.2
3258.4	2662
3261.9	2662.1
3265.4	2661.9
3268.8	2661.9
3272.3	2662
3275.8	2661.4
3279.3	2661.1
3282.8	2662.3
3286.3	2663.8
3289.8	2663.5
3293.3	2662.4
3296.8	2661.3
3300.3	2660.9
3303.8	2661.1
3307.3	2660.2
3310.7	2660.1
3314.2	2661.1
3317.7	2662.1
3321.2	2662.3
3324.7	2662.5
3328.2	2662.7
3331.7	2663.9
3335.2	2663.6
3338.7	2662.7
3342.2	2663.7
3345.7	2664.4
3349.2	2665.1
3352.7	2665
3356.2	2664.7
3359.7	2664.8
3363.2	2664.7
3366.7	2663.7
3370.2	2662.8
3373.7	2663.2
3377.2	2663.9
3380.7	2664.6
3384.2	2664.7
3387.7	2665.1
3391.3	2666.1
3394.8	2666.4
3398.3	2666.2
3401.8	2665.4
3405.3	2665.9
3408.8	2666
3412.3	2664.4
3415.8	2663.9
3419.3	2664.8
3422.8	2664.8
3426.3	2665.1
3429.8	2665.5
3433.3	2664.8
3436.9	2664.6
3440.4	2665.3
3443.9	2665.4
3447.4	2664.6
3450.9	2665.4
3454.4	2666.7
3457.9	2667
3461.4	2667.5
3465	2668.2
3468.5	2668.3
3472	2668.1
3475.5	2668.1
3479	2668.9
3482.5	2669.9
3486	2670.5
3489.6	2670
3493.1	2668.8
3496.6	2669
3500.1	2670
3503.6	2670.7
3507.1	2670.8
3510.7	2670.7
3514.2	2670.8
3517.7	2670.2
3521.2	2670
3524.7	2670.2
3528.3	2670.3
3531.8	2671.3
3535.3	2671.4
3538.8	2671.1
3542.3	2671.7
3545.9	2671.8
3549.4	2671
3552.9	2670.1
3556.4	2669.5
3560	2670.5
3563.5	2672.4
3567	2672.6
3570.5	2672.5
3574	2672.5
3577.6	2672.8
3581.1	2673.5
3584.6	2673.9
3588.2	2673.3
3591.7	2672.9
3595.2	2673.7
3598.7	2674.1
3602.3	2675
3605.8	2676.7
3609.3	2678.1
3612.8	2678
3616.4	2677.8
3619.9	2678.7
3623.4	2680
3627	2680.7
3630.5	2681
3634	2682.8
3637.5	2685.2
3641.1	2686.2
3644.6	2687.4
3648.1	2691.1
3651.7	2695.2
3655.2	2696.8
3658.7	2697.9
3662.3	2698.5
3665.8	2699.1
3669.3	2701.3
3672.9	2705.2
3676.4	2708
3679.9	2710.3
3683.5	2714.8
3687	2719.8
3690.5	2724.8
3694.1	2728.9
3697.6	2734.1
3701.1	2740.8
3704.7	2746.5
3708.2	2754.4
3711.7	2765.8
3715.3	2776.7
3718.8	2784.6
3722.4	2792.3
3725.9	2807.8
3729.4	2827.4
3733	2835.5
3736.5	2839.4
3740	2853.1
3743.6	2885.4
3747.1	2928.4
3750.7	2951.9
3754.2	2950.7
3757.7	2943.8
3761.3	2956.5
3764.8	3009
3768.4	3105.1
3771.9	3192.7
3775.4	3232.4
3779	3225.9
3782.5	3179.8
3786.1	3132.8
3789.6	3146.6
3793.2	3233.1
3796.7	3407.1
3800.2	3583.7
3803.8	3715.1
3807.3	3805.4
3810.9	3835.7
3814.4	3807.7
3818	3714.1
3821.5	3562.2
3825	3459.6
3828.6	3492.9
3832.1	3655
3835.7	3964.6
3839.2	4287
3842.8	4554.6
3846.3	4748.3
3849.9	4907.2
3853.4	5043.3
3857	5135.3
3860.5	5187.9
3864	5173.7
3867.6	5065.8
3871.1	4847.8
3874.7	4526
3878.2	4213.7
3881.8	4129.9
3885.3	4283.1
3888.9	4715.4
3892.4	5247.8
3896	5730.3
3899.5	6126.2
3903.1	6441.6
3906.6	6706.4
3910.2	6917.2
3913.7	7106.5
3917.3	7226.5
3920.8	7257.3
3924.4	7275.4
3927.9	7341.7
3931.5	7486.9
3935	7633
3938.6	7674
3942.1	7643.8
3945.7	7506
3949.2	7234.3
3952.8	6812.3
3956.3	6189.8
3959.9	5492.8
3963.4	5133
3967	5303.3
3970.5	5911.3
3974.1	6806.1
3977.6	7611.9
3981.2	8238
3984.7	8725.7
3988.3	9104.6
3991.8	9428.8
3995.4	9674.9
3998.9	9895.4
4002.5	10106
4006.1	10299
4009.6	10474
4013.2	10620
4016.7	10731
4020.3	10846
4023.8	10989
4027.4	11135
4030.9	11270
4034.5	11379
4038	11484
4041.6	11592
4045.1	11702
4048.7	11822
4052.3	11935
4055.8	11989
4059.4	12024
4062.9	12046
4066.5	12024
4070	11950
4073.6	11790
4077.1	11500
4080.7	11044
4084.3	10397
4087.8	9476.5
4091.4	8316.6
4094.9	7326.1
4098.5	7107.8
4102	7567.4
4105.6	8785.3
4109.2	10104
4112.7	11140
4116.3	11932
4119.8	12497
4123.4	12923
4126.9	13268
4130.5	13611
4134.1	13908
4137.6	14147
4141.2	14344
4144.7	14546
4148.3	14755
4151.8	14900
4155.4	15032
