2797.8	0
2801.9	1904.9
2806.1	2837.1
2810.2	2749
2814.4	2741.4
2818.5	2736.2
2822.7	2733.7
2826.8	2731.9
2831	2730.7
2835.1	2729.7
2839.3	2727.8
2843.4	2725.6
2847.5	2726.8
2851.7	2726.6
2855.8	2724.7
2859.9	2723.2
2864	2722.3
2868.2	2721
2872.3	2719.9
2876.4	2717.6
2880.5	2716.2
2884.6	2716.6
2888.7	2716.3
2892.8	2717.3
2896.9	2717.6
2901	2719.4
2905.1	2721.3
2909.2	2719.3
2913.3	2717.2
2917.4	2717
2921.5	2718.1
2925.6	2717
2929.7	2715.7
2933.8	2718.2
2937.8	2719.7
2941.9	2719.6
2946	2719.2
2950.1	2719.4
2954.1	2719.4
2958.2	2719.4
2962.3	2718.1
2966.3	2716.7
2970.4	2718.1
2974.4	2719.1
2978.5	2717.2
2982.6	2716
2986.6	2717.5
2990.7	2717.7
2994.7	2717.1
2998.7	2718.4
3002.8	2721.1
3006.8	2721.8
3010.9	2721
3014.9	2718.5
3018.9	2716.7
3022.9	2717
3027	2720.1
3031	2721.9
3035	2723.7
3039	2725.6
3043.1	2726.2
3047.1	2724.7
3051.1	2723.7
3055.1	2725.7
3059.1	2727.1
3063.1	2726.3
3067.1	2726.9
3071.1	2728.3
3075.1	2728.3
3079.1	2728.9
3083.1	2728.8
3087.1	2726
3091.1	2724.3
3095.1	2723
3099.1	2721.7
3103.1	2721
3107	2721.5
3111	2724.3
3115	2724.6
3119	2721.8
3122.9	2721.8
3126.9	2722.2
3130.9	2721.5
3134.9	2722
3138.8	2722.5
3142.8	2722.4
3146.7	2722.3
3150.7	2723.7
3154.7	2724.6
3158.6	2726.4
3162.6	2727.9
3166.5	2728.8
3170.5	2728.3
3174.4	2728.2
3178.4	2727.6
3182.3	2727.9
3186.2	2727.9
3190.2	2728.1
3194.1	2728.4
3198	2728.3
3202	2728.8
3205.9	2728.3
3209.8	2727
3213.8	2725.1
3217.7	2725.2
3221.6	2725.8
3225.5	2727.6
3229.5	2728.8
3233.4	2729.5
3237.3	2730.8
3241.2	2731.8
3245.1	2732.3
3249	2730.8
3252.9	2728.1
3256.8	2728.4
3260.7	2728.9
3264.6	2727.3
3268.5	2727.8
3272.4	2727.7
3276.3	2727.4
3280.2	2728.4
3284.1	2729.9
3288	2730
3291.9	2731.3
3295.8	2732.9
3299.7	2733
3303.5	2730.6
3307.4	2729.7
3311.3	2731.1
3315.2	2733
3319	2734.3
3322.9	2733.9
3326.8	2734.7
3330.7	2736.8
3334.5	2735.5
3338.4	2732.1
3342.3	2731.6
3346.1	2732.5
3350	2733.5
3353.8	2734.8
3357.7	2734.7
3361.6	2732.9
3365.4	2730.4
3369.3	2732.4
3373.1	2733.5
3377	2732.2
3380.8	2734.5
3384.6	2736.1
3388.5	2736.3
3392.3	2735.6
3396.2	2733
3400	2732.1
3403.8	2733.6
3407.7	2736.6
3411.5	2736.2
3415.3	2737.3
3419.2	2741.3
3423	2743
3426.8	2743.6
3430.6	2743.6
3434.5	2742.4
3438.3	2741.2
3442.1	2739.7
3445.9	2738.9
3449.7	2739.3
3453.6	2739.1
3457.4	2737
3461.2	2736.8
3465	2739.7
3468.8	2740.7
3472.6	2741
3476.4	2741.1
3480.2	2739.9
3484	2739.4
3487.8	2740.8
3491.6	2742.3
3495.4	2744.7
3499.2	2747.1
3503	2748.3
3506.8	2747
3510.6	2744.2
3514.4	2743.4
3518.2	2745.5
3521.9	2747.4
3525.7	2747.4
3529.5	2748.4
3533.3	2751.6
3537.1	2752.2
3540.8	2749
3544.6	2748.7
3548.4	2751.3
3552.2	2749.8
3555.9	2747.5
3559.7	2746.9
3563.5	2748.3
3567.3	2749.4
3571	2750.1
3574.8	2751
3578.6	2750.5
3582.3	2751.6
3586.1	2750.5
3589.8	2749.5
3593.6	2750.9
3597.3	2752.5
3601.1	2751.8
3604.9	2751.8
3608.6	2753.8
3612.4	2755.1
3616.1	2756.6
3619.9	2757.3
3623.6	2758.7
3627.3	2762.5
3631.1	2767.1
3634.8	2770.8
3638.6	2776.8
3642.3	2781.9
3646.1	2782.9
3649.8	2785.2
3653.5	2787
3657.3	2786.6
3661	2790.6
3664.7	2797.4
3668.5	2801.1
3672.2	2806.8
3675.9	2815.6
3679.6	2822.2
3683.4	2827.3
3687.1	2833
3690.8	2838
3694.5	2844.2
3698.3	2845.4
3702	2845.3
3705.7	2847.8
3709.4	2852.2
3713.1	2854.4
3716.8	2852.1
3720.5	2858
3724.3	2867.2
3728	2874.9
3731.7	2884.3
3735.4	2906.5
3739.1	2934.3
3742.8	2953.1
3746.5	2965.4
3750.2	2985.4
3753.9	3021.5
3757.6	3073.3
3761.3	3125.8
