# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.3046e+03	2.4e+00	8.592878e+05	5.4e+03
4.3082e+03	2.4e+00	8.284146e+05	6.5e+03
4.3119e+03	2.4e+00	8.000970e+05	5.7e+03
4.3155e+03	2.4e+00	7.474269e+05	5.9e+03
4.3191e+03	2.4e+00	6.744888e+05	7.3e+03
4.3228e+03	2.4e+00	5.816886e+05	4.9e+03
4.3264e+03	2.4e+00	4.697789e+05	4.7e+03
4.3301e+03	2.4e+00	3.732192e+05	3.5e+03
4.3337e+03	2.4e+00	3.637325e+05	2.8e+03
4.3373e+03	2.4e+00	4.370885e+05	2.2e+03
4.3410e+03	2.4e+00	5.397843e+05	2.4e+03
4.3446e+03	2.4e+00	6.343044e+05	4.3e+03
4.3482e+03	2.4e+00	7.003224e+05	4.7e+03
4.3519e+03	2.4e+00	7.538377e+05	5.9e+03
4.3555e+03	2.4e+00	7.846488e+05	5.1e+03
4.3591e+03	2.4e+00	8.097011e+05	5.8e+03
4.3628e+03	2.4e+00	8.170891e+05	7.6e+03
4.3664e+03	2.4e+00	8.260356e+05	6.6e+03
4.3700e+03	2.4e+00	8.278590e+05	5.3e+03
4.3737e+03	2.4e+00	8.292877e+05	6.5e+03
4.3773e+03	2.4e+00	8.241556e+05	5.6e+03
4.3809e+03	2.4e+00	8.199858e+05	5.2e+03
4.3845e+03	2.4e+00	8.172237e+05	4.6e+03
4.3882e+03	2.4e+00	8.209439e+05	5.4e+03
4.3918e+03	2.4e+00	8.191707e+05	6.1e+03
4.3954e+03	2.4e+00	8.171254e+05	5.1e+03
4.3991e+03	2.4e+00	8.252517e+05	6.0e+03
4.4027e+03	2.4e+00	8.138489e+05	5.1e+03
4.4063e+03	2.4e+00	8.061719e+05	5.2e+03
4.4099e+03	2.4e+00	8.031880e+05	6.4e+03
4.4136e+03	2.4e+00	7.941763e+05	5.5e+03
4.4172e+03	2.4e+00	8.038145e+05	4.2e+03
4.4208e+03	2.4e+00	7.933466e+05	4.5e+03
4.4244e+03	2.4e+00	7.967873e+05	5.6e+03
4.4281e+03	2.4e+00	7.918809e+05	4.8e+03
4.4317e+03	2.4e+00	7.866431e+05	5.4e+03
4.4353e+03	2.4e+00	7.757274e+05	4.7e+03
4.4389e+03	2.4e+00	7.711640e+05	4.5e+03
4.4426e+03	2.4e+00	7.627334e+05	3.3e+03
4.4462e+03	2.4e+00	7.669869e+05	5.8e+03
4.4498e+03	2.4e+00	7.612530e+05	5.2e+03
4.4534e+03	2.4e+00	7.576924e+05	5.2e+03
4.4570e+03	2.4e+00	7.570489e+05	3.7e+03
4.4607e+03	2.4e+00	7.512607e+05	5.4e+03
4.4643e+03	2.4e+00	7.365226e+05	4.2e+03
4.4679e+03	2.4e+00	7.363575e+05	4.9e+03
4.4715e+03	2.4e+00	7.189815e+05	4.8e+03
4.4751e+03	2.4e+00	7.132030e+05	4.3e+03
4.4788e+03	2.4e+00	7.105263e+05	4.2e+03
4.4824e+03	2.4e+00	7.153841e+05	3.1e+03
4.4860e+03	2.4e+00	7.198289e+05	3.4e+03
4.4896e+03	2.4e+00	7.205514e+05	4.1e+03
4.4932e+03	2.4e+00	7.121785e+05	4.0e+03
4.4968e+03	2.4e+00	7.198748e+05	4.1e+03
4.5005e+03	2.4e+00	7.131862e+05	3.7e+03
4.5041e+03	2.4e+00	7.104494e+05	5.2e+03
4.5077e+03	2.4e+00	7.073310e+05	6.6e+03
4.5113e+03	2.4e+00	7.071856e+05	5.5e+03
4.5149e+03	2.4e+00	6.992195e+05	4.1e+03
4.5185e+03	2.4e+00	6.894347e+05	4.3e+03
4.5221e+03	2.4e+00	6.886741e+05	5.0e+03
4.5258e+03	2.4e+00	6.785430e+05	3.6e+03
4.5294e+03	2.4e+00	6.772514e+05	5.5e+03
4.5330e+03	2.4e+00	6.781058e+05	5.7e+03
4.5366e+03	2.4e+00	6.761997e+05	5.7e+03
4.5402e+03	2.4e+00	6.721911e+05	5.3e+03
4.5438e+03	2.4e+00	6.588721e+05	5.4e+03
4.5474e+03	2.4e+00	6.529973e+05	5.5e+03
4.5510e+03	2.4e+00	6.437448e+05	4.6e+03
4.5546e+03	2.4e+00	6.493669e+05	5.2e+03
4.5582e+03	2.4e+00	6.438902e+05	4.3e+03
4.5619e+03	2.4e+00	6.424206e+05	5.3e+03
4.5655e+03	2.4e+00	6.390885e+05	6.3e+03
4.5691e+03	2.4e+00	6.356157e+05	4.7e+03
4.5727e+03	2.4e+00	6.311942e+05	5.7e+03
4.5763e+03	2.4e+00	6.245436e+05	5.4e+03
4.5799e+03	2.4e+00	6.210301e+05	4.0e+03
4.5835e+03	2.4e+00	6.168869e+05	5.9e+03
4.5871e+03	2.4e+00	6.126134e+05	3.9e+03
4.5907e+03	2.4e+00	6.179946e+05	5.5e+03
4.5943e+03	2.4e+00	6.136245e+05	4.6e+03
4.5979e+03	2.4e+00	6.098659e+05	5.1e+03
4.6015e+03	2.4e+00	6.112682e+05	4.5e+03
4.6051e+03	2.4e+00	6.043778e+05	4.8e+03
4.6087e+03	2.4e+00	6.010294e+05	3.7e+03
4.6123e+03	2.4e+00	5.945479e+05	4.9e+03
4.6159e+03	2.4e+00	5.928509e+05	4.8e+03
4.6195e+03	2.4e+00	5.878044e+05	4.9e+03
4.6231e+03	2.4e+00	5.818145e+05	4.8e+03
4.6267e+03	2.4e+00	5.820679e+05	3.5e+03
4.6303e+03	2.4e+00	5.766502e+05	3.7e+03
4.6339e+03	2.4e+00	5.726366e+05	4.3e+03
4.6375e+03	2.4e+00	5.713464e+05	4.1e+03
4.6411e+03	2.4e+00	5.680868e+05	4.6e+03
4.6447e+03	2.4e+00	5.673441e+05	4.6e+03
4.6483e+03	2.4e+00	5.605918e+05	4.0e+03
4.6519e+03	2.4e+00	5.585140e+05	3.8e+03
4.6555e+03	2.4e+00	5.560010e+05	3.3e+03
4.6591e+03	2.4e+00	5.537191e+05	4.1e+03
4.6627e+03	2.4e+00	5.440796e+05	3.6e+03
4.6663e+03	2.4e+00	5.437244e+05	3.2e+03
4.6699e+03	2.4e+00	5.464531e+05	3.8e+03
4.6735e+03	2.4e+00	5.431638e+05	3.9e+03
4.6771e+03	2.4e+00	5.352187e+05	3.2e+03
4.6807e+03	2.4e+00	5.343274e+05	3.7e+03
4.6843e+03	2.4e+00	5.313130e+05	4.4e+03
4.6879e+03	2.4e+00	5.296956e+05	3.2e+03
4.6915e+03	2.4e+00	5.268132e+05	3.3e+03
4.6950e+03	2.4e+00	5.251778e+05	3.0e+03
4.6986e+03	2.4e+00	5.194475e+05	3.4e+03
4.7022e+03	2.4e+00	5.230414e+05	3.9e+03
4.7058e+03	2.4e+00	5.185961e+05	4.5e+03
4.7094e+03	2.4e+00	5.183092e+05	4.5e+03
4.7130e+03	2.4e+00	5.167566e+05	4.1e+03
4.7166e+03	2.4e+00	5.097799e+05	3.7e+03
4.7202e+03	2.4e+00	5.088959e+05	4.2e+03
4.7238e+03	2.4e+00	5.063527e+05	3.7e+03
4.7274e+03	2.4e+00	5.041460e+05	4.4e+03
4.7309e+03	2.4e+00	5.014530e+05	4.9e+03
4.7345e+03	2.4e+00	4.928864e+05	4.5e+03
4.7381e+03	2.4e+00	4.898790e+05	4.3e+03
4.7417e+03	2.4e+00	4.888404e+05	4.0e+03
4.7453e+03	2.4e+00	4.829747e+05	2.7e+03
4.7489e+03	2.4e+00	4.811283e+05	3.7e+03
4.7525e+03	2.4e+00	4.781242e+05	4.2e+03
4.7560e+03	2.4e+00	4.753126e+05	3.9e+03
4.7596e+03	2.4e+00	4.701781e+05	4.2e+03
4.7632e+03	2.4e+00	4.645067e+05	2.7e+03
4.7668e+03	2.4e+00	4.592910e+05	4.0e+03
4.7704e+03	2.4e+00	4.580543e+05	3.5e+03
4.7740e+03	2.4e+00	4.535509e+05	3.8e+03
4.7775e+03	2.4e+00	4.506389e+05	4.0e+03
4.7811e+03	2.4e+00	4.495841e+05	3.4e+03
4.7847e+03	2.4e+00	4.477588e+05	3.3e+03
4.7883e+03	2.4e+00	4.450916e+05	3.3e+03
4.7919e+03	2.4e+00	4.435657e+05	4.3e+03
4.7954e+03	2.4e+00	4.402990e+05	3.4e+03
4.7990e+03	2.4e+00	4.355932e+05	3.5e+03
4.8026e+03	2.4e+00	4.316101e+05	2.5e+03
4.8062e+03	2.4e+00	4.289186e+05	3.1e+03
4.8098e+03	2.4e+00	4.242090e+05	3.3e+03
4.8133e+03	2.4e+00	4.217645e+05	3.3e+03
4.8169e+03	2.4e+00	4.162161e+05	3.7e+03
4.8205e+03	2.4e+00	4.114943e+05	3.5e+03
4.8241e+03	2.4e+00	4.045247e+05	3.6e+03
4.8276e+03	2.4e+00	3.990767e+05	3.4e+03
4.8312e+03	2.4e+00	3.931530e+05	3.4e+03
4.8348e+03	2.4e+00	3.846639e+05	3.2e+03
4.8384e+03	2.4e+00	3.728298e+05	2.7e+03
4.8419e+03	2.4e+00	3.548189e+05	2.5e+03
4.8455e+03	2.4e+00	3.344923e+05	2.9e+03
4.8491e+03	2.4e+00	3.017139e+05	1.9e+03
4.8527e+03	2.4e+00	2.696422e+05	2.0e+03
4.8562e+03	2.4e+00	2.255503e+05	2.0e+03
4.8598e+03	2.4e+00	1.893208e+05	1.5e+03
4.8634e+03	2.4e+00	1.805149e+05	1.3e+03
4.8669e+03	2.4e+00	2.096639e+05	1.4e+03
4.8705e+03	2.4e+00	2.515772e+05	1.5e+03
4.8741e+03	2.4e+00	2.862306e+05	1.8e+03
4.8777e+03	2.4e+00	3.123348e+05	2.4e+03
4.8812e+03	2.4e+00	3.307255e+05	2.7e+03
4.8848e+03	2.4e+00	3.419391e+05	2.9e+03
4.8884e+03	2.4e+00	3.501075e+05	2.6e+03
4.8919e+03	2.4e+00	3.566016e+05	2.5e+03
4.8955e+03	2.4e+00	3.616289e+05	3.1e+03
4.8991e+03	2.4e+00	3.630230e+05	3.1e+03
4.9026e+03	2.4e+00	3.655900e+05	2.9e+03
4.9062e+03	2.4e+00	3.654804e+05	3.3e+03
4.9098e+03	2.4e+00	3.657327e+05	2.4e+03
4.9133e+03	2.4e+00	3.665771e+05	2.6e+03
4.9169e+03	2.4e+00	3.664339e+05	3.5e+03
4.9205e+03	2.4e+00	3.625746e+05	2.7e+03
4.9240e+03	2.4e+00	3.590154e+05	2.3e+03
4.9276e+03	2.4e+00	3.589720e+05	3.0e+03
4.9312e+03	2.4e+00	3.637182e+05	2.9e+03
4.9347e+03	2.4e+00	3.609424e+05	3.3e+03
4.9383e+03	2.4e+00	3.622599e+05	2.7e+03
4.9418e+03	2.4e+00	3.610098e+05	2.7e+03
4.9454e+03	2.4e+00	3.598955e+05	3.5e+03
4.9490e+03	2.4e+00	3.580511e+05	3.4e+03
4.9525e+03	2.4e+00	3.551416e+05	2.9e+03
4.9561e+03	2.4e+00	3.562375e+05	2.7e+03
4.9596e+03	2.4e+00	3.545331e+05	3.0e+03
4.9632e+03	2.4e+00	3.487237e+05	3.0e+03
4.9668e+03	2.4e+00	3.492927e+05	3.6e+03
4.9703e+03	2.4e+00	3.460919e+05	3.2e+03
4.9739e+03	2.4e+00	3.429704e+05	2.5e+03
4.9774e+03	2.4e+00	3.439933e+05	2.3e+03
4.9810e+03	2.4e+00	3.401104e+05	2.7e+03
4.9845e+03	2.4e+00	3.370419e+05	3.1e+03
4.9881e+03	2.4e+00	3.359846e+05	2.5e+03
4.9917e+03	2.4e+00	3.343539e+05	2.7e+03
4.9952e+03	2.4e+00	3.337769e+05	2.8e+03
4.9988e+03	2.4e+00	3.295306e+05	2.1e+03
5.0023e+03	2.4e+00	3.292262e+05	2.3e+03
5.0059e+03	2.4e+00	3.253631e+05	2.7e+03
5.0094e+03	2.4e+00	3.209845e+05	2.7e+03
5.0130e+03	2.4e+00	3.205491e+05	2.5e+03
5.0165e+03	2.4e+00	3.182255e+05	2.3e+03
5.0201e+03	2.4e+00	3.151739e+05	2.8e+03
5.0236e+03	2.4e+00	3.144100e+05	2.0e+03
5.0272e+03	2.4e+00	3.152048e+05	2.4e+03
5.0307e+03	2.4e+00	3.154453e+05	2.2e+03
5.0343e+03	2.4e+00	3.106358e+05	2.6e+03
5.0378e+03	2.4e+00	3.083654e+05	2.1e+03
5.0414e+03	2.4e+00	3.059609e+05	2.5e+03
5.0449e+03	2.4e+00	3.049823e+05	2.0e+03
5.0485e+03	2.4e+00	3.032491e+05	2.4e+03
5.0520e+03	2.4e+00	3.006974e+05	2.7e+03
5.0556e+03	2.4e+00	2.978219e+05	2.2e+03
5.0591e+03	2.4e+00	3.004196e+05	2.2e+03
5.0627e+03	2.4e+00	2.970945e+05	2.3e+03
5.0662e+03	2.4e+00	2.999476e+05	2.4e+03
5.0698e+03	2.4e+00	2.945374e+05	1.9e+03
5.0733e+03	2.4e+00	2.964072e+05	1.9e+03
5.0769e+03	2.4e+00	2.919374e+05	2.2e+03
5.0804e+03	2.4e+00	2.900173e+05	2.0e+03
5.0840e+03	2.4e+00	2.887091e+05	2.0e+03
5.0875e+03	2.4e+00	2.909558e+05	2.1e+03
5.0910e+03	2.4e+00	2.874865e+05	1.9e+03
5.0946e+03	2.4e+00	2.863391e+05	1.9e+03
5.0981e+03	2.4e+00	2.844229e+05	2.1e+03
5.1017e+03	2.4e+00	2.820426e+05	2.1e+03
5.1052e+03	2.4e+00	2.833145e+05	2.0e+03
5.1088e+03	2.4e+00	2.812328e+05	2.0e+03
5.1123e+03	2.4e+00	2.787132e+05	2.2e+03
5.1158e+03	2.4e+00	2.781276e+05	2.2e+03
5.1194e+03	2.4e+00	2.760176e+05	2.0e+03
5.1229e+03	2.4e+00	2.748460e+05	1.8e+03
5.1265e+03	2.4e+00	2.712771e+05	1.7e+03
5.1300e+03	2.4e+00	2.703248e+05	2.2e+03
5.1335e+03	2.4e+00	2.683947e+05	2.1e+03
5.1371e+03	2.4e+00	2.667323e+05	2.0e+03
5.1406e+03	2.4e+00	2.662494e+05	2.4e+03
5.1441e+03	2.4e+00	2.647351e+05	1.9e+03
5.1477e+03	2.4e+00	2.623827e+05	2.4e+03
5.1512e+03	2.4e+00	2.603335e+05	2.5e+03
5.1548e+03	2.4e+00	2.601830e+05	2.3e+03
5.1583e+03	2.4e+00	2.563119e+05	1.7e+03
5.1618e+03	2.4e+00	2.575113e+05	1.9e+03
5.1654e+03	2.4e+00	2.534770e+05	1.7e+03
5.1689e+03	2.4e+00	2.482272e+05	1.7e+03
5.1724e+03	2.4e+00	2.459004e+05	2.0e+03
5.1760e+03	2.4e+00	2.463013e+05	2.2e+03
5.1795e+03	2.4e+00	2.465669e+05	1.9e+03
5.1830e+03	2.4e+00	2.468855e+05	2.3e+03
5.1866e+03	2.4e+00	2.438994e+05	2.0e+03
5.1901e+03	2.4e+00	2.450452e+05	1.8e+03
5.1936e+03	2.4e+00	2.435412e+05	1.9e+03
5.1971e+03	2.4e+00	2.425826e+05	1.5e+03
5.2007e+03	2.4e+00	2.409654e+05	1.6e+03
5.2042e+03	2.4e+00	2.405910e+05	2.0e+03
5.2077e+03	2.4e+00	2.379641e+05	1.5e+03
5.2113e+03	2.4e+00	2.379401e+05	1.7e+03
5.2148e+03	2.4e+00	2.373477e+05	1.9e+03
5.2183e+03	2.4e+00	2.345832e+05	1.8e+03
5.2219e+03	2.4e+00	2.334543e+05	1.3e+03
5.2254e+03	2.4e+00	2.309463e+05	1.7e+03
5.2289e+03	2.4e+00	2.295462e+05	2.0e+03
5.2324e+03	2.4e+00	2.276414e+05	1.5e+03
5.2360e+03	2.4e+00	2.267744e+05	1.6e+03
5.2395e+03	2.4e+00	2.241030e+05	1.5e+03
5.2430e+03	2.4e+00	2.242791e+05	1.1e+03
5.2465e+03	2.4e+00	2.243181e+05	1.6e+03
5.2501e+03	2.4e+00	2.215027e+05	1.5e+03
5.2536e+03	2.4e+00	2.221372e+05	1.8e+03
5.2571e+03	2.4e+00	2.215177e+05	1.6e+03
5.2606e+03	2.4e+00	2.194310e+05	1.4e+03
5.2641e+03	2.4e+00	2.187348e+05	1.5e+03
5.2677e+03	2.4e+00	2.156098e+05	1.2e+03
5.2712e+03	2.4e+00	2.155306e+05	1.3e+03
5.2747e+03	2.4e+00	2.130134e+05	1.3e+03
5.2782e+03	2.4e+00	2.114509e+05	1.5e+03
5.2817e+03	2.4e+00	2.107674e+05	1.2e+03
5.2853e+03	2.4e+00	2.090805e+05	1.4e+03
5.2888e+03	2.4e+00	2.097254e+05	1.2e+03
5.2923e+03	2.4e+00	2.094200e+05	1.1e+03
