# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.8537e+03	2.4e+00	3.58908e+05	3.3e+03
3.8574e+03	2.4e+00	2.75326e+05	3.3e+03
3.8611e+03	2.4e+00	2.38473e+05	3.9e+03
3.8648e+03	2.4e+00	2.77605e+05	3.8e+03
3.8685e+03	2.4e+00	3.69528e+05	2.9e+03
3.8722e+03	2.4e+00	4.61194e+05	2.5e+03
3.8759e+03	2.4e+00	5.40290e+05	9.4e+03
3.8795e+03	2.4e+00	6.12742e+05	5.6e+03
3.8832e+03	2.4e+00	6.69725e+05	1.0e+04
3.8869e+03	2.4e+00	7.02608e+05	5.5e+03
3.8906e+03	2.4e+00	7.26521e+05	4.6e+03
3.8943e+03	2.4e+00	7.50872e+05	5.4e+03
3.8980e+03	2.4e+00	7.63236e+05	5.0e+03
3.9017e+03	2.4e+00	7.54113e+05	7.4e+03
3.9054e+03	2.4e+00	7.33791e+05	6.0e+03
3.9090e+03	2.4e+00	7.30335e+05	8.7e+03
3.9127e+03	2.4e+00	7.50552e+05	5.7e+03
3.9164e+03	2.4e+00	7.64175e+05	3.3e+03
3.9201e+03	2.4e+00	7.72128e+05	7.4e+03
3.9238e+03	2.4e+00	7.52510e+05	5.0e+03
3.9275e+03	2.4e+00	7.26103e+05	1.4e+04
3.9312e+03	2.4e+00	6.80636e+05	6.1e+03
3.9348e+03	2.4e+00	6.13527e+05	3.5e+03
3.9385e+03	2.4e+00	5.07111e+05	5.0e+03
3.9422e+03	2.4e+00	3.89405e+05	1.3e+03
3.9459e+03	2.4e+00	3.21578e+05	2.5e+03
3.9496e+03	2.4e+00	3.33119e+05	1.2e+03
3.9532e+03	2.4e+00	4.34051e+05	3.4e+03
3.9569e+03	2.4e+00	5.58817e+05	3.3e+03
3.9606e+03	2.4e+00	6.48789e+05	7.4e+03
3.9643e+03	2.4e+00	7.29696e+05	6.9e+03
3.9680e+03	2.4e+00	7.77867e+05	6.0e+03
3.9716e+03	2.4e+00	8.13991e+05	6.0e+03
3.9753e+03	2.4e+00	8.36908e+05	7.2e+03
3.9790e+03	2.4e+00	8.45701e+05	6.5e+03
3.9827e+03	2.4e+00	8.68071e+05	6.4e+03
3.9864e+03	2.4e+00	8.67845e+05	6.9e+03
3.9900e+03	2.4e+00	8.65244e+05	4.2e+03
3.9937e+03	2.4e+00	8.69505e+05	5.0e+03
3.9974e+03	2.4e+00	8.70712e+05	3.8e+03
4.0011e+03	2.4e+00	8.54481e+05	5.5e+03
4.0047e+03	2.4e+00	8.68857e+05	5.2e+03
4.0084e+03	2.4e+00	8.55077e+05	8.0e+03
4.0121e+03	2.4e+00	8.54606e+05	4.1e+03
4.0158e+03	2.4e+00	8.62798e+05	5.7e+03
4.0194e+03	2.4e+00	8.59166e+05	8.8e+03
4.0231e+03	2.4e+00	8.50986e+05	6.6e+03
4.0268e+03	2.4e+00	8.41330e+05	5.0e+03
4.0304e+03	2.4e+00	8.45094e+05	6.2e+03
4.0341e+03	2.4e+00	8.32422e+05	2.8e+03
4.0378e+03	2.4e+00	8.16857e+05	4.1e+03
4.0415e+03	2.4e+00	8.03578e+05	6.1e+03
4.0451e+03	2.4e+00	7.89377e+05	5.5e+03
4.0488e+03	2.4e+00	7.85011e+05	2.2e+03
4.0525e+03	2.4e+00	7.73570e+05	4.1e+03
4.0561e+03	2.4e+00	7.55979e+05	1.9e+03
4.0598e+03	2.4e+00	7.21750e+05	2.9e+03
4.0635e+03	2.4e+00	6.94704e+05	2.5e+03
4.0671e+03	2.4e+00	6.54118e+05	4.0e+03
4.0708e+03	2.4e+00	5.93287e+05	1.5e+03
4.0745e+03	2.4e+00	5.14161e+05	2.4e+03
4.0781e+03	2.4e+00	4.18528e+05	3.0e+03
4.0818e+03	2.4e+00	3.22247e+05	1.9e+03
4.0855e+03	2.4e+00	2.90633e+05	2.0e+03
4.0891e+03	2.4e+00	3.42074e+05	2.5e+03
4.0928e+03	2.4e+00	4.28793e+05	3.2e+02
4.0965e+03	2.4e+00	5.11679e+05	6.1e+02
4.1001e+03	2.4e+00	5.84661e+05	4.0e+03
4.1038e+03	2.4e+00	6.31462e+05	5.9e+03
4.1075e+03	2.4e+00	6.59490e+05	2.2e+03
4.1111e+03	2.4e+00	6.67081e+05	4.2e+03
4.1148e+03	2.4e+00	6.90550e+05	4.5e+03
4.1184e+03	2.4e+00	7.01235e+05	5.2e+03
4.1221e+03	2.4e+00	7.07999e+05	6.0e+03
4.1258e+03	2.4e+00	7.09289e+05	3.7e+03
4.1294e+03	2.4e+00	7.17749e+05	3.3e+03
4.1331e+03	2.4e+00	7.22158e+05	3.0e+03
4.1367e+03	2.4e+00	7.22903e+05	2.1e+03
4.1404e+03	2.4e+00	7.20147e+05	3.9e+03
4.1441e+03	2.4e+00	7.23016e+05	2.9e+03
4.1477e+03	2.4e+00	7.23241e+05	2.8e+03
4.1514e+03	2.4e+00	7.20432e+05	5.7e+03
4.1550e+03	2.4e+00	7.13995e+05	3.0e+03
4.1587e+03	2.4e+00	7.13198e+05	2.7e+03
4.1623e+03	2.4e+00	7.08264e+05	4.1e+03
4.1660e+03	2.4e+00	7.03814e+05	2.8e+03
4.1697e+03	2.4e+00	7.09257e+05	4.2e+03
4.1733e+03	2.4e+00	7.05806e+05	3.8e+03
4.1770e+03	2.4e+00	7.08544e+05	3.0e+03
4.1806e+03	2.4e+00	7.05670e+05	3.1e+03
4.1843e+03	2.4e+00	7.10990e+05	3.4e+03
4.1879e+03	2.4e+00	7.03607e+05	2.6e+03
4.1916e+03	2.4e+00	7.08261e+05	4.5e+03
4.1952e+03	2.4e+00	7.08578e+05	5.1e+03
4.1989e+03	2.4e+00	7.00320e+05	4.4e+03
4.2025e+03	2.4e+00	6.93474e+05	4.6e+03
4.2062e+03	2.4e+00	6.94940e+05	3.6e+03
4.2098e+03	2.4e+00	6.92032e+05	4.6e+03
4.2135e+03	2.4e+00	6.94409e+05	5.2e+03
4.2171e+03	2.4e+00	6.83453e+05	3.4e+03
4.2208e+03	2.4e+00	6.74976e+05	2.7e+03
4.2244e+03	2.4e+00	6.83792e+05	6.0e+03
4.2281e+03	2.4e+00	6.73071e+05	3.4e+03
4.2317e+03	2.4e+00	6.81533e+05	4.0e+03
4.2354e+03	2.4e+00	6.75683e+05	2.0e+03
4.2390e+03	2.4e+00	6.75258e+05	3.8e+03
4.2427e+03	2.4e+00	6.78348e+05	6.7e+03
4.2463e+03	2.4e+00	6.77746e+05	5.1e+03
4.2500e+03	2.4e+00	6.75109e+05	4.9e+03
4.2536e+03	2.4e+00	6.70447e+05	3.9e+03
4.2572e+03	2.4e+00	6.59970e+05	3.3e+03
4.2609e+03	2.4e+00	6.66538e+05	5.4e+03
4.2645e+03	2.4e+00	6.62536e+05	5.0e+03
4.2682e+03	2.4e+00	6.61718e+05	4.5e+03
4.2718e+03	2.4e+00	6.62481e+05	4.1e+03
4.2755e+03	2.4e+00	6.49434e+05	3.6e+03
4.2791e+03	2.4e+00	6.41365e+05	5.5e+03
4.2827e+03	2.4e+00	6.35117e+05	1.6e+03
4.2864e+03	2.4e+00	6.28978e+05	2.7e+03
4.2900e+03	2.4e+00	6.16151e+05	4.2e+03
4.2937e+03	2.4e+00	6.19110e+05	5.4e+03
4.2973e+03	2.4e+00	6.06070e+05	4.8e+03
4.3010e+03	2.4e+00	5.99197e+05	4.4e+03
4.3046e+03	2.4e+00	5.91082e+05	4.2e+03
4.3082e+03	2.4e+00	5.68807e+05	1.8e+03
4.3119e+03	2.4e+00	5.42580e+05	4.9e+03
4.3155e+03	2.4e+00	5.10652e+05	3.0e+03
4.3191e+03	2.4e+00	4.57841e+05	2.4e+03
4.3228e+03	2.4e+00	3.95461e+05	2.3e+03
4.3264e+03	2.4e+00	3.18894e+05	2.5e+03
4.3301e+03	2.4e+00	2.56309e+05	1.9e+03
4.3337e+03	2.4e+00	2.50206e+05	1.8e+03
4.3373e+03	2.4e+00	2.98777e+05	1.3e+03
4.3410e+03	2.4e+00	3.73461e+05	1.9e+03
4.3446e+03	2.4e+00	4.28589e+05	3.2e+03
4.3482e+03	2.4e+00	4.77178e+05	2.3e+03
4.3519e+03	2.4e+00	5.15475e+05	2.5e+03
4.3555e+03	2.4e+00	5.37236e+05	3.5e+03
4.3591e+03	2.4e+00	5.51486e+05	3.9e+03
4.3628e+03	2.4e+00	5.62157e+05	3.3e+03
4.3664e+03	2.4e+00	5.64293e+05	3.1e+03
4.3700e+03	2.4e+00	5.67709e+05	3.3e+03
4.3737e+03	2.4e+00	5.65958e+05	2.2e+03
4.3773e+03	2.4e+00	5.62200e+05	3.0e+03
4.3809e+03	2.4e+00	5.65233e+05	3.6e+03
4.3845e+03	2.4e+00	5.63982e+05	3.7e+03
4.3882e+03	2.4e+00	5.62812e+05	5.3e+03
4.3918e+03	2.4e+00	5.62110e+05	4.1e+03
4.3954e+03	2.4e+00	5.67237e+05	3.0e+03
4.3991e+03	2.4e+00	5.66104e+05	4.4e+03
4.4027e+03	2.4e+00	5.63508e+05	7.0e+03
4.4063e+03	2.4e+00	5.57797e+05	3.8e+03
4.4099e+03	2.4e+00	5.50866e+05	4.0e+03
4.4136e+03	2.4e+00	5.52098e+05	3.1e+03
4.4172e+03	2.4e+00	5.57702e+05	3.9e+03
4.4208e+03	2.4e+00	5.51400e+05	2.5e+03
4.4244e+03	2.4e+00	5.49752e+05	3.8e+03
4.4281e+03	2.4e+00	5.50534e+05	4.2e+03
4.4317e+03	2.4e+00	5.43544e+05	3.9e+03
4.4353e+03	2.4e+00	5.39661e+05	2.7e+03
4.4389e+03	2.4e+00	5.34425e+05	3.7e+03
4.4426e+03	2.4e+00	5.34312e+05	5.0e+03
4.4462e+03	2.4e+00	5.28316e+05	4.8e+03
4.4498e+03	2.4e+00	5.25628e+05	3.5e+03
4.4534e+03	2.4e+00	5.25732e+05	4.4e+03
4.4570e+03	2.4e+00	5.27991e+05	4.8e+03
4.4607e+03	2.4e+00	5.22725e+05	3.8e+03
4.4643e+03	2.4e+00	5.14529e+05	5.1e+03
4.4679e+03	2.4e+00	5.08775e+05	4.6e+03
4.4715e+03	2.4e+00	5.01364e+05	2.8e+03
4.4751e+03	2.4e+00	4.96972e+05	3.6e+03
4.4788e+03	2.4e+00	4.96975e+05	5.2e+03
4.4824e+03	2.4e+00	5.00957e+05	3.9e+03
4.4860e+03	2.4e+00	5.03261e+05	4.5e+03
4.4896e+03	2.4e+00	5.00840e+05	3.7e+03
4.4932e+03	2.4e+00	5.00169e+05	4.2e+03
4.4968e+03	2.4e+00	4.99442e+05	5.1e+03
4.5005e+03	2.4e+00	4.97384e+05	5.0e+03
4.5041e+03	2.4e+00	4.96115e+05	4.1e+03
4.5077e+03	2.4e+00	4.89345e+05	4.9e+03
4.5113e+03	2.4e+00	4.90610e+05	5.0e+03
4.5149e+03	2.4e+00	4.86294e+05	2.8e+03
4.5185e+03	2.4e+00	4.86397e+05	3.3e+03
4.5221e+03	2.4e+00	4.77520e+05	5.4e+03
4.5258e+03	2.4e+00	4.75210e+05	4.7e+03
4.5294e+03	2.4e+00	4.74889e+05	5.0e+03
4.5330e+03	2.4e+00	4.73148e+05	3.8e+03
4.5366e+03	2.4e+00	4.74940e+05	3.9e+03
4.5402e+03	2.4e+00	4.68354e+05	4.8e+03
4.5438e+03	2.4e+00	4.63571e+05	4.1e+03
4.5474e+03	2.4e+00	4.61243e+05	5.0e+03
4.5510e+03	2.4e+00	4.50169e+05	4.8e+03
4.5546e+03	2.4e+00	4.51938e+05	3.4e+03
4.5582e+03	2.4e+00	4.52735e+05	3.6e+03
4.5619e+03	2.4e+00	4.50225e+05	2.3e+03
4.5655e+03	2.4e+00	4.43496e+05	4.3e+03
4.5691e+03	2.4e+00	4.46827e+05	5.3e+03
4.5727e+03	2.4e+00	4.41609e+05	4.0e+03
4.5763e+03	2.4e+00	4.35288e+05	4.6e+03
4.5799e+03	2.4e+00	4.35354e+05	4.2e+03
4.5835e+03	2.4e+00	4.30989e+05	4.2e+03
4.5871e+03	2.4e+00	4.30289e+05	5.7e+03
4.5907e+03	2.4e+00	4.28327e+05	4.6e+03
4.5943e+03	2.4e+00	4.31646e+05	3.9e+03
4.5979e+03	2.4e+00	4.28632e+05	3.6e+03
4.6015e+03	2.4e+00	4.30514e+05	3.2e+03
4.6051e+03	2.4e+00	4.25004e+05	3.7e+03
4.6087e+03	2.4e+00	4.20390e+05	3.7e+03
4.6123e+03	2.4e+00	4.16505e+05	3.3e+03
4.6159e+03	2.4e+00	4.17038e+05	3.6e+03
4.6195e+03	2.4e+00	4.12336e+05	3.8e+03
4.6231e+03	2.4e+00	4.08776e+05	4.5e+03
4.6267e+03	2.4e+00	4.08185e+05	3.0e+03
4.6303e+03	2.4e+00	4.05935e+05	4.2e+03
4.6339e+03	2.4e+00	4.03716e+05	3.6e+03
4.6375e+03	2.4e+00	4.04199e+05	4.3e+03
4.6411e+03	2.4e+00	3.98254e+05	4.6e+03
4.6447e+03	2.4e+00	3.98084e+05	4.2e+03
4.6483e+03	2.4e+00	3.96737e+05	3.3e+03
4.6519e+03	2.4e+00	3.93859e+05	4.1e+03
4.6555e+03	2.4e+00	3.93657e+05	4.5e+03
4.6591e+03	2.4e+00	3.89159e+05	4.5e+03
4.6627e+03	2.4e+00	3.85584e+05	4.2e+03
4.6663e+03	2.4e+00	3.85735e+05	4.2e+03
4.6699e+03	2.4e+00	3.83100e+05	5.3e+03
4.6735e+03	2.4e+00	3.81591e+05	4.3e+03
4.6771e+03	2.4e+00	3.79470e+05	4.9e+03
4.6807e+03	2.4e+00	3.77979e+05	3.8e+03
4.6843e+03	2.4e+00	3.76682e+05	2.8e+03
4.6879e+03	2.4e+00	3.73985e+05	4.0e+03
4.6915e+03	2.4e+00	3.73740e+05	5.0e+03
4.6950e+03	2.4e+00	3.73267e+05	4.4e+03
4.6986e+03	2.4e+00	3.69887e+05	4.7e+03
4.7022e+03	2.4e+00	3.69358e+05	3.3e+03
4.7058e+03	2.4e+00	3.66570e+05	3.9e+03
4.7094e+03	2.4e+00	3.63103e+05	3.4e+03
4.7130e+03	2.4e+00	3.63112e+05	4.0e+03
4.7166e+03	2.4e+00	3.63000e+05	2.7e+03
4.7202e+03	2.4e+00	3.63136e+05	5.6e+03
4.7238e+03	2.4e+00	3.57521e+05	6.0e+03
4.7274e+03	2.4e+00	3.53047e+05	3.5e+03
4.7309e+03	2.4e+00	3.52767e+05	4.7e+03
4.7345e+03	2.4e+00	3.49691e+05	5.5e+03
4.7381e+03	2.4e+00	3.45708e+05	4.5e+03
4.7417e+03	2.4e+00	3.45349e+05	4.5e+03
4.7453e+03	2.4e+00	3.40100e+05	4.0e+03
4.7489e+03	2.4e+00	3.40206e+05	3.5e+03
4.7525e+03	2.4e+00	3.37114e+05	3.1e+03
4.7560e+03	2.4e+00	3.37545e+05	3.4e+03
4.7596e+03	2.4e+00	3.34475e+05	3.5e+03
4.7632e+03	2.4e+00	3.31034e+05	4.4e+03
4.7668e+03	2.4e+00	3.25268e+05	3.6e+03
4.7704e+03	2.4e+00	3.23644e+05	3.3e+03
4.7740e+03	2.4e+00	3.21751e+05	3.1e+03
4.7775e+03	2.4e+00	3.21288e+05	3.5e+03
4.7811e+03	2.4e+00	3.18692e+05	3.3e+03
4.7847e+03	2.4e+00	3.16509e+05	3.6e+03
4.7883e+03	2.4e+00	3.13149e+05	3.9e+03
4.7919e+03	2.4e+00	3.13520e+05	4.4e+03
4.7954e+03	2.4e+00	3.11144e+05	3.1e+03
4.7990e+03	2.4e+00	3.07036e+05	3.7e+03
4.8026e+03	2.4e+00	3.06861e+05	2.5e+03
4.8062e+03	2.4e+00	3.05644e+05	3.4e+03
4.8098e+03	2.4e+00	3.00850e+05	3.2e+03
4.8133e+03	2.4e+00	2.99952e+05	3.3e+03
4.8169e+03	2.4e+00	2.96673e+05	2.4e+03
4.8205e+03	2.4e+00	2.92439e+05	2.7e+03
4.8241e+03	2.4e+00	2.87429e+05	2.8e+03
4.8276e+03	2.4e+00	2.84585e+05	4.0e+03
4.8312e+03	2.4e+00	2.80295e+05	2.2e+03
4.8348e+03	2.4e+00	2.74058e+05	3.2e+03
4.8384e+03	2.4e+00	2.68160e+05	3.1e+03
4.8419e+03	2.4e+00	2.55920e+05	3.5e+03
4.8455e+03	2.4e+00	2.40899e+05	2.4e+03
4.8491e+03	2.4e+00	2.17513e+05	2.1e+03
4.8527e+03	2.4e+00	1.92986e+05	2.0e+03
4.8562e+03	2.4e+00	1.61539e+05	1.6e+03
4.8598e+03	2.4e+00	1.34281e+05	1.3e+03
4.8634e+03	2.4e+00	1.30916e+05	1.6e+03
4.8669e+03	2.4e+00	1.50900e+05	1.8e+03
4.8705e+03	2.4e+00	1.79627e+05	1.7e+03
4.8741e+03	2.4e+00	2.05748e+05	2.8e+03
4.8777e+03	2.4e+00	2.22102e+05	2.2e+03
4.8812e+03	2.4e+00	2.37566e+05	2.2e+03
4.8848e+03	2.4e+00	2.46433e+05	3.2e+03
4.8884e+03	2.4e+00	2.51800e+05	3.0e+03
4.8919e+03	2.4e+00	2.57358e+05	2.4e+03
4.8955e+03	2.4e+00	2.60093e+05	4.2e+03
4.8991e+03	2.4e+00	2.61473e+05	2.9e+03
4.9026e+03	2.4e+00	2.61599e+05	2.5e+03
4.9062e+03	2.4e+00	2.62904e+05	3.9e+03
4.9098e+03	2.4e+00	2.63259e+05	3.4e+03
4.9133e+03	2.4e+00	2.64560e+05	4.2e+03
4.9169e+03	2.4e+00	2.62859e+05	3.9e+03
4.9205e+03	2.4e+00	2.60455e+05	3.4e+03
4.9240e+03	2.4e+00	2.61732e+05	3.0e+03
4.9276e+03	2.4e+00	2.60512e+05	3.6e+03
4.9312e+03	2.4e+00	2.59344e+05	3.4e+03
4.9347e+03	2.4e+00	2.59299e+05	2.3e+03
4.9383e+03	2.4e+00	2.63322e+05	3.3e+03
4.9418e+03	2.4e+00	2.59814e+05	3.8e+03
4.9454e+03	2.4e+00	2.58109e+05	3.6e+03
4.9490e+03	2.4e+00	2.55945e+05	3.6e+03
4.9525e+03	2.4e+00	2.55404e+05	3.6e+03
4.9561e+03	2.4e+00	2.56458e+05	4.4e+03
4.9596e+03	2.4e+00	2.55324e+05	4.2e+03
4.9632e+03	2.4e+00	2.51862e+05	4.2e+03
4.9668e+03	2.4e+00	2.51471e+05	3.3e+03
4.9703e+03	2.4e+00	2.49951e+05	3.7e+03
4.9739e+03	2.4e+00	2.49579e+05	3.5e+03
4.9774e+03	2.4e+00	2.47105e+05	2.8e+03
4.9810e+03	2.4e+00	2.46501e+05	3.1e+03
4.9845e+03	2.4e+00	2.45143e+05	3.3e+03
4.9881e+03	2.4e+00	2.45818e+05	3.9e+03
4.9917e+03	2.4e+00	2.42464e+05	3.8e+03
4.9952e+03	2.4e+00	2.41125e+05	2.9e+03
4.9988e+03	2.4e+00	2.39590e+05	2.9e+03
5.0023e+03	2.4e+00	2.38181e+05	3.3e+03
5.0059e+03	2.4e+00	2.35997e+05	3.7e+03
5.0094e+03	2.4e+00	2.36149e+05	3.3e+03
5.0130e+03	2.4e+00	2.32375e+05	3.5e+03
5.0165e+03	2.4e+00	2.28848e+05	4.3e+03
5.0201e+03	2.4e+00	2.27824e+05	2.9e+03
5.0236e+03	2.4e+00	2.27950e+05	3.5e+03
5.0272e+03	2.4e+00	2.28063e+05	3.0e+03
5.0307e+03	2.4e+00	2.28174e+05	3.6e+03
5.0343e+03	2.4e+00	2.25252e+05	3.8e+03
5.0378e+03	2.4e+00	2.23923e+05	2.8e+03
5.0414e+03	2.4e+00	2.23049e+05	2.9e+03
5.0449e+03	2.4e+00	2.22568e+05	2.8e+03
5.0485e+03	2.4e+00	2.21654e+05	2.9e+03
5.0520e+03	2.4e+00	2.19122e+05	2.8e+03
5.0556e+03	2.4e+00	2.17149e+05	2.4e+03
5.0591e+03	2.4e+00	2.17714e+05	3.0e+03
5.0627e+03	2.4e+00	2.17277e+05	2.4e+03
5.0662e+03	2.4e+00	2.17918e+05	2.9e+03
5.0698e+03	2.4e+00	2.17189e+05	2.6e+03
5.0733e+03	2.4e+00	2.15359e+05	2.8e+03
5.0769e+03	2.4e+00	2.14445e+05	2.1e+03
5.0804e+03	2.4e+00	2.14391e+05	2.7e+03
5.0840e+03	2.4e+00	2.12089e+05	3.0e+03
5.0875e+03	2.4e+00	2.12552e+05	2.4e+03
5.0910e+03	2.4e+00	2.11752e+05	3.0e+03
5.0946e+03	2.4e+00	2.11736e+05	2.8e+03
5.0981e+03	2.4e+00	2.09214e+05	2.6e+03
5.1017e+03	2.4e+00	2.08581e+05	1.8e+03
5.1052e+03	2.4e+00	2.07016e+05	2.5e+03
5.1088e+03	2.4e+00	2.07571e+05	2.5e+03
5.1123e+03	2.4e+00	2.05949e+05	2.0e+03
5.1158e+03	2.4e+00	2.03822e+05	1.9e+03
5.1194e+03	2.4e+00	2.02525e+05	2.3e+03
5.1229e+03	2.4e+00	2.01736e+05	2.4e+03
5.1265e+03	2.4e+00	1.99828e+05	2.6e+03
5.1300e+03	2.4e+00	1.99174e+05	2.3e+03
5.1335e+03	2.4e+00	1.96756e+05	2.6e+03
5.1371e+03	2.4e+00	1.96684e+05	2.4e+03
5.1406e+03	2.4e+00	1.95684e+05	2.6e+03
5.1441e+03	2.4e+00	1.95421e+05	2.3e+03
5.1477e+03	2.4e+00	1.94346e+05	1.5e+03
5.1512e+03	2.4e+00	1.93870e+05	2.9e+03
5.1548e+03	2.4e+00	1.91409e+05	2.7e+03
5.1583e+03	2.4e+00	1.89800e+05	2.6e+03
5.1618e+03	2.4e+00	1.89597e+05	2.4e+03
5.1654e+03	2.4e+00	1.88421e+05	2.1e+03
5.1689e+03	2.4e+00	1.84542e+05	2.3e+03
5.1724e+03	2.4e+00	1.82298e+05	2.7e+03
5.1760e+03	2.4e+00	1.80832e+05	2.6e+03
5.1795e+03	2.4e+00	1.83633e+05	2.2e+03
5.1830e+03	2.4e+00	1.82889e+05	2.5e+03
5.1866e+03	2.4e+00	1.78887e+05	3.1e+03
5.1901e+03	2.4e+00	1.80266e+05	2.4e+03
5.1936e+03	2.4e+00	1.80660e+05	2.5e+03
5.1971e+03	2.4e+00	1.79142e+05	3.2e+03
5.2007e+03	2.4e+00	1.77867e+05	3.3e+03
5.2042e+03	2.4e+00	1.76961e+05	2.7e+03
5.2077e+03	2.4e+00	1.77478e+05	2.5e+03
5.2113e+03	2.4e+00	1.77915e+05	1.9e+03
5.2148e+03	2.4e+00	1.76103e+05	2.6e+03
5.2183e+03	2.4e+00	1.73817e+05	2.1e+03
5.2219e+03	2.4e+00	1.72995e+05	2.9e+03
5.2254e+03	2.4e+00	1.71525e+05	2.4e+03
5.2289e+03	2.4e+00	1.69750e+05	2.6e+03
5.2324e+03	2.4e+00	1.68795e+05	2.4e+03
5.2360e+03	2.4e+00	1.69213e+05	2.4e+03
5.2395e+03	2.4e+00	1.66841e+05	2.3e+03
5.2430e+03	2.4e+00	1.67522e+05	2.7e+03
5.2465e+03	2.4e+00	1.66603e+05	2.6e+03
5.2501e+03	2.4e+00	1.64975e+05	2.6e+03
5.2536e+03	2.4e+00	1.64515e+05	2.6e+03
5.2571e+03	2.4e+00	1.64088e+05	2.6e+03
5.2606e+03	2.4e+00	1.62009e+05	2.8e+03
5.2641e+03	2.4e+00	1.60448e+05	1.9e+03
5.2677e+03	2.4e+00	1.60580e+05	2.0e+03
5.2712e+03	2.4e+00	1.59445e+05	2.2e+03
5.2747e+03	2.4e+00	1.57625e+05	2.0e+03
5.2782e+03	2.4e+00	1.56777e+05	2.0e+03
5.2817e+03	2.4e+00	1.55948e+05	1.5e+03
5.2853e+03	2.4e+00	1.56035e+05	1.8e+03
5.2888e+03	2.4e+00	1.56031e+05	1.5e+03
5.2923e+03	2.4e+00	1.56907e+05	2.0e+03
