# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.4172e+03	2.4e+00	6.0061e+05	5.2e+03
4.4208e+03	2.4e+00	5.9363e+05	4.2e+03
4.4244e+03	2.4e+00	5.9495e+05	4.6e+03
4.4281e+03	2.4e+00	5.9163e+05	3.1e+03
4.4317e+03	2.4e+00	5.8831e+05	3.9e+03
4.4353e+03	2.4e+00	5.7976e+05	3.8e+03
4.4389e+03	2.4e+00	5.7516e+05	4.0e+03
4.4426e+03	2.4e+00	5.7413e+05	3.6e+03
4.4462e+03	2.4e+00	5.7118e+05	3.9e+03
4.4498e+03	2.4e+00	5.6730e+05	4.5e+03
4.4534e+03	2.4e+00	5.6406e+05	4.4e+03
4.4570e+03	2.4e+00	5.6480e+05	2.6e+03
4.4607e+03	2.4e+00	5.5936e+05	3.1e+03
4.4643e+03	2.4e+00	5.5120e+05	5.1e+03
4.4679e+03	2.4e+00	5.5039e+05	4.5e+03
4.4715e+03	2.4e+00	5.3748e+05	3.3e+03
4.4751e+03	2.4e+00	5.3470e+05	3.5e+03
4.4788e+03	2.4e+00	5.3306e+05	4.7e+03
4.4824e+03	2.4e+00	5.3884e+05	3.4e+03
4.4860e+03	2.4e+00	5.3952e+05	3.4e+03
4.4896e+03	2.4e+00	5.3796e+05	3.2e+03
4.4932e+03	2.4e+00	5.3493e+05	4.2e+03
4.4968e+03	2.4e+00	5.3832e+05	4.2e+03
4.5005e+03	2.4e+00	5.3454e+05	3.9e+03
4.5041e+03	2.4e+00	5.2954e+05	3.5e+03
4.5077e+03	2.4e+00	5.2657e+05	4.4e+03
4.5113e+03	2.4e+00	5.2575e+05	3.4e+03
4.5149e+03	2.4e+00	5.2187e+05	4.5e+03
4.5185e+03	2.4e+00	5.1774e+05	3.6e+03
4.5221e+03	2.4e+00	5.1326e+05	3.6e+03
4.5258e+03	2.4e+00	5.0845e+05	2.9e+03
4.5294e+03	2.4e+00	5.0723e+05	3.8e+03
4.5330e+03	2.4e+00	5.0421e+05	4.5e+03
4.5366e+03	2.4e+00	5.0558e+05	4.6e+03
4.5402e+03	2.4e+00	5.0368e+05	4.8e+03
4.5438e+03	2.4e+00	4.9445e+05	6.8e+03
4.5474e+03	2.4e+00	4.9160e+05	6.4e+03
4.5510e+03	2.4e+00	4.8410e+05	3.6e+03
4.5546e+03	2.4e+00	4.8626e+05	4.2e+03
4.5582e+03	2.4e+00	4.8495e+05	5.7e+03
4.5619e+03	2.4e+00	4.8086e+05	5.2e+03
4.5655e+03	2.4e+00	4.7730e+05	4.2e+03
4.5691e+03	2.4e+00	4.7724e+05	4.7e+03
4.5727e+03	2.4e+00	4.7259e+05	4.2e+03
4.5763e+03	2.4e+00	4.6853e+05	4.3e+03
4.5799e+03	2.4e+00	4.6734e+05	4.7e+03
4.5835e+03	2.4e+00	4.6228e+05	4.2e+03
4.5871e+03	2.4e+00	4.6131e+05	4.4e+03
4.5907e+03	2.4e+00	4.6280e+05	4.0e+03
4.5943e+03	2.4e+00	4.6193e+05	4.2e+03
4.5979e+03	2.4e+00	4.5880e+05	4.4e+03
4.6015e+03	2.4e+00	4.6061e+05	4.0e+03
4.6051e+03	2.4e+00	4.5427e+05	3.0e+03
4.6087e+03	2.4e+00	4.5093e+05	3.3e+03
4.6123e+03	2.4e+00	4.4633e+05	4.1e+03
4.6159e+03	2.4e+00	4.4548e+05	3.7e+03
4.6195e+03	2.4e+00	4.4195e+05	3.9e+03
4.6231e+03	2.4e+00	4.3759e+05	3.9e+03
4.6267e+03	2.4e+00	4.3798e+05	3.6e+03
4.6303e+03	2.4e+00	4.3262e+05	3.4e+03
4.6339e+03	2.4e+00	4.3141e+05	3.4e+03
4.6375e+03	2.4e+00	4.3049e+05	3.7e+03
4.6411e+03	2.4e+00	4.2666e+05	3.6e+03
4.6447e+03	2.4e+00	4.2571e+05	3.6e+03
4.6483e+03	2.4e+00	4.2291e+05	2.8e+03
4.6519e+03	2.4e+00	4.1960e+05	3.5e+03
4.6555e+03	2.4e+00	4.1831e+05	3.9e+03
4.6591e+03	2.4e+00	4.1584e+05	3.6e+03
4.6627e+03	2.4e+00	4.1285e+05	3.4e+03
4.6663e+03	2.4e+00	4.1110e+05	3.2e+03
4.6699e+03	2.4e+00	4.1151e+05	3.7e+03
4.6735e+03	2.4e+00	4.0899e+05	4.3e+03
4.6771e+03	2.4e+00	4.0441e+05	3.4e+03
4.6807e+03	2.4e+00	4.0399e+05	3.6e+03
4.6843e+03	2.4e+00	3.9931e+05	2.9e+03
4.6879e+03	2.4e+00	4.0002e+05	3.7e+03
4.6915e+03	2.4e+00	3.9975e+05	3.2e+03
4.6950e+03	2.4e+00	3.9739e+05	3.4e+03
4.6986e+03	2.4e+00	3.9339e+05	2.9e+03
4.7022e+03	2.4e+00	3.9475e+05	4.6e+03
4.7058e+03	2.4e+00	3.9158e+05	3.2e+03
4.7094e+03	2.4e+00	3.8969e+05	3.5e+03
4.7130e+03	2.4e+00	3.8820e+05	3.9e+03
4.7166e+03	2.4e+00	3.8501e+05	2.5e+03
4.7202e+03	2.4e+00	3.8419e+05	2.8e+03
4.7238e+03	2.4e+00	3.8312e+05	3.2e+03
4.7274e+03	2.4e+00	3.7876e+05	3.5e+03
4.7309e+03	2.4e+00	3.7635e+05	3.8e+03
4.7345e+03	2.4e+00	3.7279e+05	3.6e+03
4.7381e+03	2.4e+00	3.7003e+05	3.9e+03
4.7417e+03	2.4e+00	3.7001e+05	4.4e+03
4.7453e+03	2.4e+00	3.6606e+05	3.0e+03
4.7489e+03	2.4e+00	3.6440e+05	3.4e+03
4.7525e+03	2.4e+00	3.5975e+05	3.0e+03
4.7560e+03	2.4e+00	3.6060e+05	3.7e+03
4.7596e+03	2.4e+00	3.5582e+05	3.2e+03
4.7632e+03	2.4e+00	3.5349e+05	2.8e+03
4.7668e+03	2.4e+00	3.4703e+05	2.5e+03
4.7704e+03	2.4e+00	3.4680e+05	3.0e+03
4.7740e+03	2.4e+00	3.4243e+05	3.5e+03
4.7775e+03	2.4e+00	3.4174e+05	4.1e+03
4.7811e+03	2.4e+00	3.4031e+05	2.5e+03
4.7847e+03	2.4e+00	3.3803e+05	3.1e+03
4.7883e+03	2.4e+00	3.3574e+05	3.0e+03
4.7919e+03	2.4e+00	3.3546e+05	3.5e+03
4.7954e+03	2.4e+00	3.3316e+05	3.5e+03
4.7990e+03	2.4e+00	3.2890e+05	3.6e+03
4.8026e+03	2.4e+00	3.2793e+05	3.3e+03
4.8062e+03	2.4e+00	3.2639e+05	2.8e+03
4.8098e+03	2.4e+00	3.2110e+05	2.8e+03
4.8133e+03	2.4e+00	3.1916e+05	3.0e+03
4.8169e+03	2.4e+00	3.1470e+05	3.0e+03
4.8205e+03	2.4e+00	3.1265e+05	3.4e+03
4.8241e+03	2.4e+00	3.0543e+05	2.9e+03
4.8276e+03	2.4e+00	3.0322e+05	2.8e+03
4.8312e+03	2.4e+00	2.9909e+05	3.0e+03
4.8348e+03	2.4e+00	2.9224e+05	2.9e+03
4.8384e+03	2.4e+00	2.8304e+05	2.4e+03
4.8419e+03	2.4e+00	2.7011e+05	2.3e+03
4.8455e+03	2.4e+00	2.5442e+05	2.7e+03
4.8491e+03	2.4e+00	2.3010e+05	2.1e+03
4.8527e+03	2.4e+00	2.0475e+05	2.2e+03
4.8562e+03	2.4e+00	1.7089e+05	1.7e+03
4.8598e+03	2.4e+00	1.4353e+05	1.6e+03
4.8634e+03	2.4e+00	1.3850e+05	1.4e+03
4.8669e+03	2.4e+00	1.5981e+05	1.4e+03
4.8705e+03	2.4e+00	1.9116e+05	1.7e+03
4.8741e+03	2.4e+00	2.1842e+05	2.2e+03
4.8777e+03	2.4e+00	2.3695e+05	2.4e+03
4.8812e+03	2.4e+00	2.5185e+05	2.1e+03
4.8848e+03	2.4e+00	2.6028e+05	2.5e+03
4.8884e+03	2.4e+00	2.6746e+05	2.6e+03
4.8919e+03	2.4e+00	2.7225e+05	2.6e+03
4.8955e+03	2.4e+00	2.7543e+05	2.5e+03
4.8991e+03	2.4e+00	2.7801e+05	2.6e+03
4.9026e+03	2.4e+00	2.7836e+05	2.6e+03
4.9062e+03	2.4e+00	2.7809e+05	2.9e+03
4.9098e+03	2.4e+00	2.7860e+05	2.2e+03
4.9133e+03	2.4e+00	2.7939e+05	2.6e+03
4.9169e+03	2.4e+00	2.7745e+05	2.4e+03
4.9205e+03	2.4e+00	2.7628e+05	2.5e+03
4.9240e+03	2.4e+00	2.7575e+05	2.5e+03
4.9276e+03	2.4e+00	2.7338e+05	2.6e+03
4.9312e+03	2.4e+00	2.7552e+05	2.6e+03
4.9347e+03	2.4e+00	2.7498e+05	2.6e+03
4.9383e+03	2.4e+00	2.7764e+05	2.8e+03
4.9418e+03	2.4e+00	2.7571e+05	2.6e+03
4.9454e+03	2.4e+00	2.7379e+05	2.8e+03
4.9490e+03	2.4e+00	2.7144e+05	2.5e+03
4.9525e+03	2.4e+00	2.7107e+05	2.5e+03
4.9561e+03	2.4e+00	2.7035e+05	2.1e+03
4.9596e+03	2.4e+00	2.7019e+05	2.5e+03
4.9632e+03	2.4e+00	2.6589e+05	2.8e+03
4.9668e+03	2.4e+00	2.6513e+05	2.3e+03
4.9703e+03	2.4e+00	2.6398e+05	2.5e+03
4.9739e+03	2.4e+00	2.6359e+05	2.5e+03
4.9774e+03	2.4e+00	2.6212e+05	2.3e+03
4.9810e+03	2.4e+00	2.6053e+05	2.2e+03
4.9845e+03	2.4e+00	2.5766e+05	2.2e+03
4.9881e+03	2.4e+00	2.5866e+05	2.2e+03
4.9917e+03	2.4e+00	2.5643e+05	2.4e+03
4.9952e+03	2.4e+00	2.5495e+05	2.6e+03
4.9988e+03	2.4e+00	2.5303e+05	2.2e+03
5.0023e+03	2.4e+00	2.5119e+05	2.7e+03
5.0059e+03	2.4e+00	2.4929e+05	2.0e+03
5.0094e+03	2.4e+00	2.4667e+05	2.4e+03
5.0130e+03	2.4e+00	2.4598e+05	2.5e+03
5.0165e+03	2.4e+00	2.4277e+05	2.3e+03
5.0201e+03	2.4e+00	2.4055e+05	2.4e+03
5.0236e+03	2.4e+00	2.4046e+05	2.2e+03
5.0272e+03	2.4e+00	2.4141e+05	2.5e+03
5.0307e+03	2.4e+00	2.4108e+05	2.3e+03
5.0343e+03	2.4e+00	2.3843e+05	2.4e+03
5.0378e+03	2.4e+00	2.3575e+05	2.3e+03
5.0414e+03	2.4e+00	2.3534e+05	2.3e+03
5.0449e+03	2.4e+00	2.3482e+05	2.4e+03
5.0485e+03	2.4e+00	2.3282e+05	2.2e+03
5.0520e+03	2.4e+00	2.3136e+05	2.3e+03
5.0556e+03	2.4e+00	2.2879e+05	2.1e+03
5.0591e+03	2.4e+00	2.3002e+05	2.4e+03
5.0627e+03	2.4e+00	2.2867e+05	2.3e+03
5.0662e+03	2.4e+00	2.2979e+05	2.5e+03
5.0698e+03	2.4e+00	2.2758e+05	2.3e+03
5.0733e+03	2.4e+00	2.2755e+05	2.1e+03
5.0769e+03	2.4e+00	2.2522e+05	2.3e+03
5.0804e+03	2.4e+00	2.2400e+05	2.2e+03
5.0840e+03	2.4e+00	2.2226e+05	2.2e+03
5.0875e+03	2.4e+00	2.2305e+05	2.1e+03
5.0910e+03	2.4e+00	2.2204e+05	1.9e+03
5.0946e+03	2.4e+00	2.2122e+05	2.0e+03
5.0981e+03	2.4e+00	2.1932e+05	2.0e+03
5.1017e+03	2.4e+00	2.1740e+05	1.9e+03
5.1052e+03	2.4e+00	2.1747e+05	2.1e+03
5.1088e+03	2.4e+00	2.1663e+05	1.9e+03
5.1123e+03	2.4e+00	2.1480e+05	1.8e+03
5.1158e+03	2.4e+00	2.1358e+05	1.8e+03
5.1194e+03	2.4e+00	2.1212e+05	2.0e+03
5.1229e+03	2.4e+00	2.1155e+05	1.9e+03
5.1265e+03	2.4e+00	2.0966e+05	1.8e+03
5.1300e+03	2.4e+00	2.0866e+05	1.7e+03
5.1335e+03	2.4e+00	2.0696e+05	1.8e+03
5.1371e+03	2.4e+00	2.0573e+05	1.9e+03
5.1406e+03	2.4e+00	2.0519e+05	2.0e+03
5.1441e+03	2.4e+00	2.0357e+05	1.4e+03
5.1477e+03	2.4e+00	2.0200e+05	1.8e+03
5.1512e+03	2.4e+00	2.0148e+05	1.7e+03
5.1548e+03	2.4e+00	2.0032e+05	1.9e+03
5.1583e+03	2.4e+00	1.9855e+05	1.6e+03
5.1618e+03	2.4e+00	1.9761e+05	1.6e+03
5.1654e+03	2.4e+00	1.9583e+05	1.6e+03
5.1689e+03	2.4e+00	1.9197e+05	1.6e+03
5.1724e+03	2.4e+00	1.9032e+05	1.7e+03
5.1760e+03	2.4e+00	1.8956e+05	1.6e+03
5.1795e+03	2.4e+00	1.9146e+05	1.8e+03
5.1830e+03	2.4e+00	1.9129e+05	1.8e+03
5.1866e+03	2.4e+00	1.8857e+05	1.7e+03
5.1901e+03	2.4e+00	1.8903e+05	1.5e+03
5.1936e+03	2.4e+00	1.8905e+05	1.5e+03
5.1971e+03	2.4e+00	1.8787e+05	1.3e+03
5.2007e+03	2.4e+00	1.8693e+05	1.8e+03
5.2042e+03	2.4e+00	1.8549e+05	1.8e+03
5.2077e+03	2.4e+00	1.8478e+05	1.4e+03
5.2113e+03	2.4e+00	1.8464e+05	1.3e+03
5.2148e+03	2.4e+00	1.8366e+05	1.5e+03
5.2183e+03	2.4e+00	1.8175e+05	1.7e+03
5.2219e+03	2.4e+00	1.8092e+05	1.5e+03
5.2254e+03	2.4e+00	1.7949e+05	1.6e+03
5.2289e+03	2.4e+00	1.7800e+05	1.9e+03
5.2324e+03	2.4e+00	1.7559e+05	1.6e+03
5.2360e+03	2.4e+00	1.7514e+05	1.6e+03
5.2395e+03	2.4e+00	1.7401e+05	1.7e+03
5.2430e+03	2.4e+00	1.7442e+05	1.6e+03
5.2465e+03	2.4e+00	1.7359e+05	1.8e+03
5.2501e+03	2.4e+00	1.7242e+05	1.8e+03
5.2536e+03	2.4e+00	1.7167e+05	1.6e+03
5.2571e+03	2.4e+00	1.7139e+05	1.6e+03
5.2606e+03	2.4e+00	1.6962e+05	1.5e+03
5.2641e+03	2.4e+00	1.6830e+05	1.7e+03
5.2677e+03	2.4e+00	1.6760e+05	1.4e+03
5.2712e+03	2.4e+00	1.6683e+05	1.7e+03
5.2747e+03	2.4e+00	1.6507e+05	1.4e+03
5.2782e+03	2.4e+00	1.6409e+05	1.6e+03
5.2817e+03	2.4e+00	1.6242e+05	1.5e+03
5.2853e+03	2.4e+00	1.6245e+05	1.6e+03
5.2888e+03	2.4e+00	1.6265e+05	1.5e+03
5.2923e+03	2.4e+00	1.6276e+05	1.5e+03
